image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21722,0.94854,26.79,0.50999,0.06794,0.2115,0.8436,21.507,0.37613,0.10275,0.60806,0.04576,81.8
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25482,0.92693,27.487,0.43734,0.10239,0.28852,0.72305,21.242,0.30871,0.18698,0.50008,0.04223,82.7
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32004,0.85149,21.995,0.33354,0.1508,0.37678,0.55606,16.498,0.2439,0.2666,0.63744,0.07948,82.5
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22339,0.98568,39.834,0.6421,0.04812,0.2538,0.81878,20.198,0.6489,0.21009,0.25612,0.01019,82.5
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18349,0.94934,30.034,0.5574,0.10208,0.33909,0.68281,12.804,0.45663,0.20493,0.62718,0.0315,82.6
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32558,0.91141,29.636,0.49743,0.0621,0.36075,0.68397,19.97,0.25174,0.15414,0.36152,0.03297,82.4
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27899,0.94565,30.892,0.52671,0.05106,0.30079,0.82114,20.575,0.29614,0.1012,0.30672,0.02854,82.4
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34481,0.8836,29.81,0.45396,0.06559,0.67279,0.63776,14.042,0.33349,0.38726,0.27922,0.03232,82.6
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38631,0.79492,19.551,0.26452,0.11694,0.46152,0.44287,16.201,0.11418,0.22704,0.80967,0.1053,82.3
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,1.8,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30779,0.91964,25.02,0.40449,0.09058,0.31657,0.7637,20.107,0.26026,0.1543,0.57,0.0561,82.3
