condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,dog_03,0.05,0.04866565763950348,0.375,2.6041144337613304,30.26520538330078,0.6407734155654907,0.9611028432846069,0.5781159996986389,0.9714924693107605,0.04866565763950348,0.012163281440734863,1.0084832906723022,0.030671674758195877,0.04470571130514145,0.7341596484184265,5.575833797454834,2.7792205810546875,1.9706403017044067,32
