image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase,native,identity,0.46434,,0.46434,,1.0,0.83765,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,blur1,0.24001,,0.46434,,0.51688,0.9399,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,jpeg90,0.4393,,0.46434,,0.94606,0.85713,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,jpeg75,0.4099,,0.46434,,0.88275,0.88114,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,jpeg50,0.32577,,0.46434,,0.70157,0.92388,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,jpeg30,0.3283,,0.46434,,0.70702,0.95216,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,blur2,0.31711,,0.46434,,0.68292,0.89505,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,crop_resize0.1,0.58594,,0.46434,,1.26187,0.83869,False,0.8,False,215.3
task_attr_mod_color_11699,phase,native,crop_resize0.15,0.6361,,0.46434,,1.36989,0.82909,True,0.8,False,215.3
task_obj_remove_380621,phase,native,identity,0.65998,,0.65998,,1.0,0.70047,True,0.8,False,208.7
task_obj_remove_380621,phase,native,blur1,0.56079,,0.65998,,0.84971,0.77218,True,0.8,False,208.7
task_obj_remove_380621,phase,native,jpeg90,0.56094,,0.65998,,0.84994,0.7964,True,0.8,False,208.7
task_obj_remove_380621,phase,native,jpeg75,0.54601,,0.65998,,0.82733,0.8332,True,0.8,False,208.7
task_obj_remove_380621,phase,native,jpeg50,0.34949,,0.65998,,0.52955,0.931,False,0.8,False,208.7
task_obj_remove_380621,phase,native,jpeg30,0.33744,,0.65998,,0.51128,0.90425,False,0.8,False,208.7
task_obj_remove_380621,phase,native,blur2,0.38275,,0.65998,,0.57994,0.85637,False,0.8,False,208.7
task_obj_remove_380621,phase,native,crop_resize0.1,0.65296,,0.65998,,0.98937,0.7871,True,0.8,False,208.7
task_obj_remove_380621,phase,native,crop_resize0.15,0.68621,,0.65998,,1.03976,0.70381,True,0.8,False,208.7
