step,loss,step_size,delta_linf01,delta_l2
0,139264.0,0.00784313725490196,0.0627451241016388,128.75648498535156
1,137216.0,0.00784313725490196,0.0627451241016388,128.9136962890625
2,134144.0,0.00784313725490196,0.0627451241016388,129.3935546875
3,132096.0,0.00784313725490196,0.0627451241016388,129.84396362304688
4,125952.0,0.00784313725490196,0.0627451241016388,130.36009216308594
5,124928.0,0.00784313725490196,0.0627451241016388,131.1520233154297
6,123392.0,0.00784313725490196,0.0627451241016388,131.89515686035156
7,122368.0,0.00784313725490196,0.0627451241016388,132.69070434570312
8,120320.0,0.00784313725490196,0.0627451241016388,133.55845642089844
9,119296.0,0.00784313725490196,0.0627451241016388,134.68463134765625
10,118784.0,0.00784313725490196,0.0627451241016388,135.48695373535156
11,115712.0,0.00784313725490196,0.0627451241016388,136.6543426513672
12,115200.0,0.00784313725490196,0.0627451241016388,137.85787963867188
13,115712.0,0.00784313725490196,0.0627451241016388,139.063720703125
14,113664.0,0.00784313725490196,0.0627451241016388,140.21871948242188
15,109568.0,0.00784313725490196,0.0627451241016388,141.22235107421875
16,111616.0,0.00784313725490196,0.0627451241016388,142.33155822753906
17,107520.0,0.00784313725490196,0.0627451241016388,143.27728271484375
18,108032.0,0.00784313725490196,0.0627451241016388,144.42893981933594
19,111104.0,0.00784313725490196,0.0627451241016388,145.6807403564453
20,107008.0,0.00784313725490196,0.0627451241016388,146.6588592529297
21,110080.0,0.00784313725490196,0.0627451241016388,147.8236541748047
22,108032.0,0.00784313725490196,0.0627451241016388,149.17271423339844
23,109056.0,0.00784313725490196,0.0627451241016388,150.09986877441406
24,108032.0,0.00784313725490196,0.0627451241016388,151.24700927734375
25,104448.0,0.00784313725490196,0.0627451241016388,152.13528442382812
26,104960.0,0.00784313725490196,0.0627451241016388,153.05372619628906
27,105472.0,0.00784313725490196,0.0627451241016388,153.92042541503906
28,102400.0,0.00784313725490196,0.0627451241016388,154.77542114257812
29,106496.0,0.00784313725490196,0.0627451241016388,155.6446533203125
30,105984.0,0.00784313725490196,0.0627451241016388,156.36187744140625
31,105984.0,0.00784313725490196,0.0627451241016388,157.18833923339844
32,104960.0,0.00784313725490196,0.0627451241016388,158.0523681640625
33,104960.0,0.00784313725490196,0.0627451241016388,158.6733856201172
34,103424.0,0.00784313725490196,0.0627451241016388,159.44334411621094
35,103936.0,0.00784313725490196,0.0627451241016388,160.16842651367188
36,99840.0,0.00784313725490196,0.0627451241016388,160.38104248046875
37,102400.0,0.00784313725490196,0.0627451241016388,161.09140014648438
38,103936.0,0.00784313725490196,0.0627451241016388,161.5108184814453
39,102912.0,0.00784313725490196,0.0627451241016388,162.06504821777344
40,103936.0,0.00784313725490196,0.0627451241016388,162.48764038085938
41,103424.0,0.00784313725490196,0.0627451241016388,162.77442932128906
42,103424.0,0.00784313725490196,0.0627451241016388,163.3325653076172
43,100352.0,0.00784313725490196,0.0627451241016388,163.63246154785156
44,102400.0,0.00784313725490196,0.0627451241016388,163.97064208984375
45,102400.0,0.00784313725490196,0.0627451241016388,164.31365966796875
46,102912.0,0.00784313725490196,0.0627451241016388,164.64398193359375
47,97792.0,0.00784313725490196,0.0627451241016388,164.62342834472656
48,99840.0,0.00784313725490196,0.0627451241016388,165.08731079101562
49,102912.0,0.00784313725490196,0.0627451241016388,165.3482666015625
50,102400.0,0.00784313725490196,0.0627451241016388,165.87831115722656
51,102912.0,0.00784313725490196,0.0627451241016388,166.05816650390625
52,102912.0,0.00784313725490196,0.0627451241016388,166.4412384033203
53,102400.0,0.00784313725490196,0.0627451241016388,166.60281372070312
54,97280.0,0.00784313725490196,0.0627451241016388,166.65341186523438
55,102400.0,0.00784313725490196,0.0627451241016388,167.19068908691406
56,101888.0,0.00784313725490196,0.0627451241016388,167.6496124267578
57,101376.0,0.00784313725490196,0.0627451241016388,167.82769775390625
58,100864.0,0.00784313725490196,0.0627451241016388,168.2278594970703
59,97792.0,0.00784313725490196,0.0627451241016388,168.4034423828125
60,101888.0,0.00784313725490196,0.0627451241016388,168.3708953857422
61,99328.0,0.00784313725490196,0.0627451241016388,168.61817932128906
62,101376.0,0.00784313725490196,0.0627451241016388,168.6803436279297
63,101888.0,0.00784313725490196,0.0627451241016388,169.02700805664062
64,101376.0,0.00784313725490196,0.0627451241016388,169.42799377441406
65,101888.0,0.00784313725490196,0.0627451241016388,169.7526397705078
66,101888.0,0.00784313725490196,0.0627451241016388,169.9918975830078
67,95744.0,0.00784313725490196,0.0627451241016388,169.48756408691406
68,101888.0,0.00784313725490196,0.0627451241016388,170.00119018554688
69,100352.0,0.00784313725490196,0.0627451241016388,170.36865234375
70,101376.0,0.00784313725490196,0.0627451241016388,170.58921813964844
71,100864.0,0.00784313725490196,0.0627451241016388,170.88963317871094
72,101376.0,0.00784313725490196,0.0627451241016388,170.92196655273438
73,98816.0,0.00784313725490196,0.0627451241016388,171.19515991210938
74,101376.0,0.00784313725490196,0.0627451241016388,171.3758087158203
75,101376.0,0.00784313725490196,0.0627451241016388,171.5706329345703
76,101376.0,0.00784313725490196,0.0627451241016388,171.62539672851562
77,96768.0,0.00784313725490196,0.0627451241016388,171.55384826660156
78,100352.0,0.00784313725490196,0.0627451241016388,171.76797485351562
79,100864.0,0.00784313725490196,0.0627451241016388,172.00184631347656
80,100352.0,0.00784313725490196,0.0627451241016388,172.16819763183594
81,100864.0,0.00784313725490196,0.0627451241016388,172.4114990234375
82,99328.0,0.00784313725490196,0.0627451241016388,172.29156494140625
83,100864.0,0.00784313725490196,0.0627451241016388,172.35145568847656
84,100864.0,0.00784313725490196,0.0627451241016388,172.3414764404297
85,95744.0,0.00784313725490196,0.0627451241016388,171.8117218017578
86,99840.0,0.00784313725490196,0.0627451241016388,172.16087341308594
87,100864.0,0.00784313725490196,0.0627451241016388,172.26394653320312
88,100352.0,0.00784313725490196,0.0627451241016388,172.3768768310547
89,99840.0,0.00784313725490196,0.0627451241016388,172.6605224609375
90,100864.0,0.00784313725490196,0.0627451241016388,172.61517333984375
91,100352.0,0.00784313725490196,0.0627451241016388,172.6024932861328
92,100864.0,0.00784313725490196,0.0627451241016388,172.818115234375
93,100352.0,0.00784313725490196,0.0627451241016388,172.97166442871094
94,99328.0,0.00784313725490196,0.0627451241016388,173.02056884765625
95,100864.0,0.00784313725490196,0.0627451241016388,172.9698486328125
96,99328.0,0.00784313725490196,0.0627451241016388,173.26025390625
97,94208.0,0.00784313725490196,0.0627451241016388,172.60726928710938
98,100352.0,0.00784313725490196,0.0627451241016388,172.990966796875
99,100352.0,0.00784313725490196,0.0627451241016388,173.31044006347656
