image,condition,attacker,instruction,task,radius,unreachable,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.0,False,100,7.5,1.5,20260812,False,0.1295,0.99338,42.745,0.75724,0.02932,0.14494,0.89922,22.573,0.7076,0.12858,0.18814,0.00729,78.5
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.0,False,100,7.5,1.5,20260812,False,0.17066,0.96007,33.793,0.63284,0.02927,0.56156,0.71263,14.784,0.35512,0.32764,0.20818,0.02043,79.3
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.0,False,100,7.5,1.5,20260812,False,0.09106,0.98118,32.875,0.67987,0.03236,0.20158,0.85332,17.543,0.48194,0.13502,0.34829,0.02271,79.6
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.0,False,100,7.5,1.5,20260812,False,0.23891,0.95602,27.64,0.5943,0.03702,0.43003,0.45531,14.046,0.07898,0.25651,0.44293,0.04149,79.5
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.0,False,100,7.5,1.5,20260812,False,0.07319,0.98907,40.121,0.83644,0.02507,0.2393,0.8413,21.765,0.71544,0.17789,0.18689,0.00986,79.9
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.0,False,100,7.5,1.5,20260812,False,0.3052,0.93115,28.642,0.48393,0.07644,0.43081,0.62585,19.229,0.22218,0.19397,0.58084,0.03697,72.6
