condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,bird_03,0.05,0.04789847135543823,0.0625,3.727483438939501,50.69908142089844,0.003921598196029663,0.9983152151107788,0.9600390195846558,0.9995883703231812,0.04789847135543823,0.011501669883728027,0.989291787147522,0.002916021505370736,0.0
