condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,bird_03,0.2,0.20107948780059814,0.453125,5.089447921433801,47.811912536621094,0.011328160762786865,0.9984756708145142,0.8674711585044861,0.9997467398643494,0.20107948780059814,0.012145817279815674,1.0173602104187012,0.004066990222781897,0.0
