condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,bird_03,0.35,0.35100606083869934,1.3125,3.8672210533538034,38.0850830078125,0.032812535762786865,0.9694148898124695,0.6113877892494202,0.9924144744873047,0.35100606083869934,0.04987919330596924,1.0646615028381348,0.01246614009141922,0.0
