step,loss,step_size,delta_linf01,delta_l2
0,577.5992553710937,1.0,0.03638070821762085,0.8248932957649231
1,575.5220031738281,1.0,0.07733562588691711,1.2507678270339966
2,576.147900390625,1.0,0.0778752863407135,1.4864428043365479
3,555.528955078125,1.0,0.07862421870231628,1.7207891941070557
4,564.3940002441407,1.0,0.07821398973464966,1.9986839294433594
5,556.5079406738281,1.0,0.07856214046478271,2.201124668121338
6,562.352490234375,1.0,0.07846948504447937,2.4497649669647217
7,544.6533264160156,1.0,0.07863593101501465,2.647247552871704
8,548.5462524414063,1.0,0.0813630223274231,2.84505558013916
9,543.7142059326172,1.0,0.08011847734451294,3.0540106296539307
10,541.4172973632812,1.0,0.09111067652702332,3.234433174133301
11,545.0847778320312,1.0,0.09956926107406616,3.4236795902252197
12,535.9235534667969,1.0,0.10959923267364502,3.602802038192749
13,515.7555541992188,1.0,0.11880573630332947,3.785667657852173
14,532.6810455322266,1.0,0.13487353920936584,3.9836645126342773
15,532.1483551025391,1.0,0.14592397212982178,4.160336017608643
16,504.56333618164064,1.0,0.15750861167907715,4.365826606750488
17,509.02708740234374,1.0,0.16839978098869324,4.549380779266357
18,531.3288635253906,1.0,0.18071973323822021,4.7427568435668945
19,527.2068603515625,1.0,0.1909995675086975,4.928459644317627
20,521.1316925048828,1.0,0.20159676671028137,5.117932319641113
21,507.68397216796876,1.0,0.2117268443107605,5.320687770843506
22,508.0465087890625,1.0,0.22254228591918945,5.548233509063721
23,501.9793731689453,1.0,0.23115205764770508,5.754519462585449
24,507.76214904785155,1.0,0.2403867542743683,5.999145984649658
25,487.0838104248047,1.0,0.24716579914093018,6.224419593811035
26,479.18357849121094,1.0,0.2545388340950012,6.498508453369141
27,479.73914489746096,1.0,0.25911203026771545,6.730808258056641
28,472.4090087890625,1.0,0.26269498467445374,6.954819679260254
29,456.170947265625,1.0,0.26684796810150146,7.207796573638916
30,475.4669647216797,1.0,0.27096155285835266,7.438412189483643
31,476.2108093261719,1.0,0.27308887243270874,7.599688529968262
32,447.8832672119141,1.0,0.2764981687068939,7.840235710144043
33,474.00404357910156,1.0,0.2803829312324524,8.08061408996582
34,467.2318634033203,1.0,0.28370386362075806,8.299771308898926
35,459.8486083984375,1.0,0.2871113419532776,8.502761840820312
36,461.20415649414065,1.0,0.29151228070259094,8.778173446655273
37,446.1276794433594,1.0,0.2951259911060333,9.00504207611084
38,445.9293182373047,1.0,0.29767778515815735,9.186091423034668
39,417.90760803222656,1.0,0.3004486560821533,9.385476112365723
40,435.75750122070315,1.0,0.3029130697250366,9.598369598388672
41,439.36546630859374,1.0,0.3049648702144623,9.723072052001953
42,417.6852508544922,1.0,0.30637115240097046,9.880059242248535
43,436.92986450195315,1.0,0.30769428610801697,10.01999568939209
44,433.8001281738281,1.0,0.3106023073196411,10.275389671325684
45,424.8071533203125,1.0,0.3130704462528229,10.439571380615234
46,426.4670135498047,1.0,0.31347906589508057,10.527562141418457
47,421.84288024902344,1.0,0.3160386383533478,10.769400596618652
48,416.15081481933595,1.0,0.3180045187473297,10.934775352478027
49,427.37217712402344,1.0,0.3191576898097992,11.067745208740234
50,398.9289031982422,1.0,0.3216756284236908,11.295756340026855
51,412.343798828125,1.0,0.3222677409648895,11.381121635437012
52,417.9372131347656,1.0,0.3243785500526428,11.600123405456543
53,422.0587097167969,1.0,0.32715851068496704,11.743812561035156
54,425.39906921386716,1.0,0.32819652557373047,11.849579811096191
55,395.218359375,1.0,0.32966724038124084,12.00898265838623
56,369.1501739501953,1.0,0.33095091581344604,12.174514770507812
57,380.6796356201172,1.0,0.33194100856781006,12.296085357666016
58,379.6444396972656,1.0,0.3333780765533447,12.477270126342773
59,379.26720275878904,1.0,0.33457690477371216,12.618074417114258
60,385.0277374267578,1.0,0.3355443477630615,12.751944541931152
61,396.72462158203126,1.0,0.33720049262046814,12.87164306640625
62,381.71934509277344,1.0,0.33827415108680725,13.029149055480957
63,398.07221069335935,1.0,0.3394363820552826,13.161018371582031
64,349.9207336425781,1.0,0.34065237641334534,13.336798667907715
65,345.30934448242186,1.0,0.34198060631752014,13.500032424926758
66,343.0263916015625,1.0,0.3428970277309418,13.662718772888184
67,348.403759765625,1.0,0.344318151473999,13.789041519165039
68,351.9586151123047,1.0,0.34574177861213684,13.967042922973633
69,360.7591522216797,1.0,0.34690046310424805,14.135634422302246
70,361.66864624023435,1.0,0.34722229838371277,14.240507125854492
71,322.07228698730466,1.0,0.3486641049385071,14.418946266174316
72,339.4484893798828,1.0,0.34899699687957764,14.527249336242676
73,355.4640686035156,1.0,0.35062310099601746,14.642431259155273
74,335.87713928222655,1.0,0.3514252305030823,14.752287864685059
75,348.2833526611328,1.0,0.3524865508079529,14.93251895904541
76,323.8226715087891,1.0,0.35348638892173767,15.08717155456543
77,321.7479583740234,1.0,0.3538234531879425,15.224754333496094
78,307.9329071044922,1.0,0.3543380796909332,15.371846199035645
79,310.83464965820315,1.0,0.3554680347442627,15.498783111572266
80,300.9232421875,1.0,0.35600095987319946,15.594633102416992
81,311.6501953125,1.0,0.3568004071712494,15.758655548095703
82,316.3926300048828,1.0,0.357096791267395,15.835007667541504
83,327.67885131835936,1.0,0.3573583960533142,15.918542861938477
84,300.23972778320314,1.0,0.35713303089141846,15.997230529785156
85,296.09373168945314,1.0,0.3562454581260681,15.99941349029541
86,291.5760559082031,1.0,0.3541506230831146,15.998124122619629
87,300.4257354736328,1.0,0.3514087498188019,15.997246742248535
88,309.7100494384766,1.0,0.3494279086589813,15.998669624328613
89,316.9375457763672,1.0,0.34668034315109253,15.998156547546387
90,309.6625244140625,1.0,0.3459070026874542,15.998882293701172
91,286.34760131835935,1.0,0.34325507283210754,15.997574806213379
92,297.5500823974609,1.0,0.34234800934791565,15.994662284851074
93,281.21998443603513,1.0,0.340032696723938,15.996957778930664
