image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,edit_strength,usable,seconds
cat_00,none,floor,identity,0.0,0.0,0.0,0.0,,0.7,True,165.0
cat_00,none,floor,gridpure,0.12168,0.03908,0.0,0.0,,0.7,True,165.0
person_c_00,none,floor,identity,0.0,0.0,0.0,0.0,,0.7,True,159.0
person_c_00,none,floor,gridpure,0.26629,0.11442,0.0,0.0,,0.7,True,159.0
