step,loss,step_size,delta_linf01,delta_l2
0,66.9464111328125,0.00392156862745098,0.0019608139991760254,3.477257490158081
1,81.59515380859375,0.00392156862745098,0.003921598196029663,5.053910255432129
2,115.37747955322266,0.00392156862745098,0.005882382392883301,6.331284523010254
3,172.8715362548828,0.00392156862745098,0.007843166589736938,7.3658552169799805
4,206.06561279296875,0.00392156862745098,0.009803950786590576,8.268438339233398
5,259.4910888671875,0.00392156862745098,0.011764734983444214,9.056517601013184
6,326.0218811035156,0.00392156862745098,0.013725519180297852,9.835886001586914
7,398.66619873046875,0.00392156862745098,0.01568630337715149,10.38924503326416
8,488.118408203125,0.00392156862745098,0.017647087574005127,10.967214584350586
9,340.0594787597656,0.00392156862745098,0.019607871770858765,11.577804565429688
10,385.16204833984375,0.00392156862745098,0.021568655967712402,12.135204315185547
11,479.45367431640625,0.00392156862745098,0.02352944016456604,12.692408561706543
12,572.6668090820312,0.00392156862745098,0.025000035762786865,13.414811134338379
13,573.470703125,0.00392156862745098,0.025000035762786865,13.928545951843262
14,623.2161254882812,0.00392156862745098,0.025000035762786865,14.489805221557617
15,645.0987548828125,0.00392156862745098,0.025000035762786865,14.923741340637207
16,688.5248413085938,0.00392156862745098,0.025000035762786865,15.421086311340332
17,707.0744018554688,0.00392156862745098,0.025000035762786865,15.635876655578613
18,576.016357421875,0.00392156862745098,0.025000035762786865,16.102802276611328
19,671.94091796875,0.00392156862745098,0.025000035762786865,16.484323501586914
