condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,bird_03,0.5,0.5003786087036133,3.125,4.8310980950340845,30.741300582885742,0.07812511920928955,0.8622526526451111,0.34326884150505066,0.9653871059417725,0.5003786087036133,0.1090540885925293,1.3284976482391357,0.02903570607304573,0.018800100311636925
