condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,dog_03,0.2,0.19747379422187805,0.65625,2.424811835647449,44.55327606201172,0.21031683683395386,0.9951269626617432,0.8938369154930115,0.9975011944770813,0.19747379422187805,0.005010664463043213,0.9964710474014282,0.005919353570789099,0.00017674764967523515
