condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,cat_02,0.1,0.10336513817310333,0.5625,3.017818688879219,27.15702247619629,0.6717058420181274,0.911279559135437,0.3916841149330139,0.9484187364578247,0.10336513817310333,0.03647810220718384,0.9845985174179077,0.04386799409985542,0.11014556884765625,0.7469154596328735,3.996957302093506,2.2994720935821533,1.956269383430481,32,False,1.0
