image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_acutance_ratio,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,defimg_acutance_ratio,ctrl_lpips,ctrl_psnr,net_lpips
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,noise,0.01,heldout,0.0,29.49883460998535,0.6822493672370911,0.9682886004447937,0.05003946274518967,0.0298159122467041,1.0491127967834473,3.607388867230174,3.6765450231417898,0.21795710921287537,0.04843774065375328,0.22272485494613647,0.035590849816799164,38.3641471862793,0.27876341342926025,0.9942602515220642,0.028675245121121407,0.005395412445068359,0.9593569040298462,0.03954797610640526,31.267223358154297,0.010491486638784409
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,noise,0.02,heldout,0.0,26.540891647338867,0.7384397983551025,0.9373204708099365,0.10718333721160889,0.04837381839752197,1.1541885137557983,3.607388867230174,4.214349752981918,0.21795710921287537,0.04843774065375328,0.22350876033306122,0.05088546499609947,33.57864761352539,0.27970340847969055,0.9807912111282349,0.07734474539756775,0.023714303970336914,0.9642093181610107,0.09953555464744568,27.004262924194336,0.007647782564163208
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,noise,0.04,heldout,0.0,23.541942596435547,0.8514847755432129,0.8735649585723877,0.20232126116752625,0.09474235773086548,1.2808305025100708,3.607388867230174,6.206059177160237,0.21795710921287537,0.04843774065375328,0.23071500658988953,0.06567922979593277,28.01186752319336,0.28158342838287354,0.9387883543968201,0.16687136888504028,0.07283324003219604,0.9837499260902405,0.19673404097557068,23.58222007751465,0.005587220191955566
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,noise,0.08,heldout,0.0,19.66349983215332,0.9278883934020996,0.7526357173919678,0.3342924118041992,0.15636307001113892,1.6815251111984253,3.607388867230174,8.768071208403759,0.21795710921287537,0.04843774065375328,0.2522450387477875,0.08444765210151672,22.28410530090332,0.36677998304367065,0.8359732627868652,0.3027556836605072,0.13875019550323486,1.0571928024291992,0.3299170434474945,19.68445587158203,0.004375368356704712
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,quantize,256,heldout,0.0,31.825511932373047,0.6720831394195557,0.9804546236991882,0.027904683724045753,0.020902156829833984,0.9304511547088623,3.607388867230174,3.3743939404603025,0.21795710921287537,0.04843774065375328,0.22079473733901978,0.03619631752371788,43.21873092651367,0.2823529541492462,0.999150276184082,0.002832519356161356,0.0016324520111083984,0.9583384394645691,9.154310122438947e-12,79.99993896484375,0.027904683714891444
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,quantize,64,heldout,0.0,31.6409912109375,0.6550153493881226,0.9793688058853149,0.029494712129235268,0.02102828025817871,0.9363714456558228,3.607388867230174,3.4591063645443207,0.21795710921287537,0.04843774065375328,0.22155378758907318,0.04391565918922424,41.7091178894043,0.27824464440345764,0.997877836227417,0.008381150662899017,0.001729726791381836,0.9588439464569092,0.012385888025164604,36.321109771728516,0.017108824104070663
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,quantize,32,heldout,0.0,30.11089515686035,0.7795569896697998,0.9723001718521118,0.043073736131191254,0.023787200450897217,0.9514716267585754,3.607388867230174,3.4425900302702304,0.21795710921287537,0.04843774065375328,0.21680155396461487,0.050948575139045715,38.80729675292969,0.2833649516105652,0.9939637184143066,0.025076035410165787,0.007411360740661621,0.961141049861908,0.0374007448554039,30.940231323242188,0.0056729912757873535
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,quantize,16,heldout,0.0,26.960193634033203,0.8116853833198547,0.9378170967102051,0.09327226877212524,0.060242295265197754,1.017554759979248,3.607388867230174,3.6361766597853102,0.21795710921287537,0.04843774065375328,0.2244882583618164,0.053074367344379425,33.82378387451172,0.29411765933036804,0.9761273860931396,0.07630190998315811,0.0218772292137146,0.9701820015907288,0.08988402783870697,27.233318328857422,0.003388240933418274
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32,quantize,8,heldout,0.0,22.71927261352539,0.8212567567825317,0.8280226588249207,0.18222226202487946,0.09603190422058105,1.1633353233337402,3.607388867230174,3.9934029619952174,0.21795710921287537,0.04843774065375328,0.22392486035823822,0.05706441402435303,27.511486053466797,0.24649861454963684,0.9131640195846558,0.16872867941856384,0.06289756298065186,1.0090134143829346,0.17508262395858765,22.727487564086914,0.007139638066291809
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,identity,0.0,train,0.0,29.10184669494629,0.655902624130249,0.9485988616943359,0.11320327967405319,0.06315898895263672,0.9971806406974792,3.557836939749452,3.454146565210131,0.2536417245864868,0.007090182509273291,0.2534927725791931,0.005675536580383778,43.34988021850586,0.4170864522457123,0.998572826385498,0.007013371679931879,0.0022246837615966797,0.9605351686477661,0.0,80.0,0.11320327967405319
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,0.0,heldout,0.0,35.716773986816406,0.4068419933319092,0.9905163049697876,0.028384922072291374,0.017072200775146484,0.957019567489624,3.67183504966514,3.4976904944685,0.30161184072494507,0.058260492980480194,0.29835349321365356,0.0601760558784008,43.34988021850586,0.4170864522457123,0.998572826385498,0.007013371679931879,0.0022246837615966797,0.9605351686477661,0.0,80.0,0.028384922072291374
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,0.5,heldout,0.0,29.400291442871094,0.5675345659255981,0.9624509811401367,0.09216468036174774,0.045851826667785645,0.7272525429725647,3.67183504966514,2.9124251731667012,0.30161184072494507,0.058260492980480194,0.29043304920196533,0.05120279639959335,32.5914192199707,0.3237040638923645,0.9922301769256592,0.04335382580757141,0.022964119911193848,0.7318681478500366,0.07565651834011078,29.914710998535156,0.016508162021636963
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,1.0,heldout,0.0,24.326631546020508,0.7361643314361572,0.8577462434768677,0.2995772659778595,0.127813458442688,0.39116203784942627,3.67183504966514,5.114311538831333,0.30161184072494507,0.058260492980480194,0.27657753229141235,0.041944995522499084,24.763898849487305,0.6038970947265625,0.9373025298118591,0.21817564964294434,0.10592430830001831,0.37265029549598694,0.2957572340965271,24.391075134277344,0.0038200318813323975
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,1.5,heldout,0.0,22.415761947631836,0.6573348641395569,0.770612359046936,0.4150781035423279,0.1858881711959839,0.24250128865242004,3.67183504966514,6.685932788107509,0.30161184072494507,0.058260492980480194,0.2663652002811432,0.034109748899936676,22.40462875366211,0.7087847590446472,0.8579697608947754,0.3275219798088074,0.1682213544845581,0.2137451320886612,0.4127838611602783,22.445650100708008,0.0022942423820495605
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,2.0,heldout,0.0,21.462690353393555,0.6819173693656921,0.7020988464355469,0.48486000299453735,0.22680389881134033,0.17167194187641144,3.67183504966514,7.78981425038614,0.30161184072494507,0.058260492980480194,0.25707903504371643,0.02299015037715435,21.124603271484375,0.7449532747268677,0.7770773768424988,0.40824154019355774,0.21225988864898682,0.13724587857723236,0.48431462049484253,21.47342872619629,0.0005453824996948242
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,blur,3.0,heldout,0.0,20.40794563293457,0.6662379503250122,0.606818675994873,0.5734039545059204,0.2837849259376526,0.10094789415597916,3.67183504966514,9.637869038530503,0.30161184072494507,0.058260492980480194,0.247622549533844,0.022945240139961243,19.694318771362305,0.7653559446334839,0.6408898830413818,0.5244141221046448,0.2765859365463257,0.07170642167329788,0.5726750493049622,20.420673370361328,0.000728905200958252
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,jpeg,95,heldout,0.0,34.23996353149414,0.6007665395736694,0.988322377204895,0.030593695119023323,0.02118825912475586,0.9760628938674927,3.67183504966514,3.5390075355573485,0.30161184072494507,0.058260492980480194,0.2952926754951477,0.050433143973350525,39.06898880004883,0.4392157196998596,0.9964606165885925,0.02318727783858776,0.004299521446228027,0.9624246954917908,0.017910920083522797,37.263221740722656,0.012682775035500526
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,jpeg,85,heldout,0.0,30.629615783691406,0.5526946783065796,0.9710676670074463,0.06662061810493469,0.029514431953430176,0.9400694966316223,3.67183504966514,3.0284942384891815,0.30161184072494507,0.058260492980480194,0.2928836941719055,0.05733245238661766,34.76749801635742,0.38431376218795776,0.9931468963623047,0.0682361051440239,0.010876178741455078,0.9627501368522644,0.05375215411186218,31.128551483154297,0.01286846399307251
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32,jpeg,75,heldout,0.0,29.113704681396484,0.5582395792007446,0.9547724723815918,0.09233249723911285,0.0455937385559082,0.9389358162879944,3.67183504966514,2.704422541463954,0.30161184072494507,0.058260492980480194,0.2894543409347534,0.048226989805698395,32.63771438598633,0.4000000059604645,0.9896907210350037,0.10259810835123062,0.017011523246765137,0.9614599347114563,0.08182238042354584,29.671588897705078,0.010510116815567017
