image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
car_00,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10146.0,1.78,512.0,351.3333333333333,199.0,,,,0.652120053768158,0.44435375928878784,0.20776627957820892,0.055646248161792755,43.28850555419922,0.28105220198631287,43.28850555419922,0.28105220198631287,0.9991748332977295,0.0029341797344386578,0.07763703167438507,1.9281609058380127,0.6038801670074463,0.20200827717781067,32
car_01,S,32,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,1.2,512.0,343.3333333333333,193.66666666666666,,,,0.39381009340286255,0.3867967128753662,0.007013371679931879,0.11320327967405319,43.35082244873047,0.4170864522457123,43.35082244873047,0.4170864522457123,0.998572826385498,0.007013371679931879,0.09725622087717056,1.5970245599746704,0.5974570512771606,0.2678482234477997,32
dog_00,S,32,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11506.6,6.75,512.0,349.6666666666667,192.33333333333334,,,,0.4872194528579712,0.4796845316886902,0.007534925825893879,0.020315472036600113,49.69789505004883,0.07406619191169739,49.69789505004883,0.07406619191169739,0.9993671774864197,0.007534925825893879,0.08612123131752014,1.1710824966430664,0.3006390631198883,0.2421981245279312,32
dog_01,S,32,a cat sitting on the grass,25,10,10,1,97.5,rotate,0,0.0,,,11505.1,3.39,512.0,341.3333333333333,182.66666666666666,,,,0.44173023104667664,0.42937350273132324,0.012356730177998543,0.07062651216983795,49.030067443847656,0.14730338752269745,49.030067443847656,0.14730338752269745,0.9993268847465515,0.012356730177998543,0.1268387734889984,1.5084905624389648,0.7029872536659241,0.32694751024246216,32
person_00,S,32,an elderly person with gray hair,25,10,10,1,97.8,rotate,0,0.0,,,11506.6,4.37,512.0,324.0,152.0,,,,0.38502398133277893,0.3618677854537964,0.0231561828404665,0.13813219964504242,44.33895492553711,0.11439254879951477,44.33895492553711,0.11439254879951477,0.9973685145378113,0.0231561828404665,0.2682226896286011,2.1213202476501465,1.0880074501037598,0.6630898118019104,32
person_01,S,32,an elderly person with gray hair,25,10,10,1,97.7,rotate,0,0.0,,,11505.1,2.31,512.0,348.0,188.0,,,,0.3589382469654083,0.3394935429096222,0.019444700330495834,0.1605064570903778,47.66893005371094,0.21668162941932678,47.66893005371094,0.21668162941932678,0.998208224773407,0.019444700330495834,0.2325744479894638,1.5828335285186768,1.0565941333770752,0.5408738851547241,32
