image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase_gain,instruct-pix2pix,turn the color of potted plant to pink,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2233,0.90636,23.648,0.41726,0.1183,0.27478,0.71515,18.818,0.32356,0.21876,0.93511,0.0657,80.9
task_attr_mod_color_136767,phase_gain,instruct-pix2pix,turn the color of astronaut to pink,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31567,0.86347,23.331,0.33398,0.17026,0.39793,0.67134,18.604,0.22998,0.2618,0.95087,0.06815,82.1
task_attr_mod_color_184837,phase_gain,instruct-pix2pix,turn the color of frame to pink,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34021,0.78934,19.567,0.31216,0.20855,0.44461,0.44327,15.122,0.25224,0.31,0.94902,0.10511,82.3
task_attr_mod_color_32648,phase_gain,instruct-pix2pix,turn the color of potion bottle to orange,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31183,0.9644,33.75,0.39154,0.10199,0.32021,0.74218,19.212,0.58359,0.24931,0.61296,0.02053,82.6
task_attr_mod_color_6205,phase_gain,instruct-pix2pix,turn the color of toolbox to red,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.2347,0.90985,26.971,0.45462,0.14902,0.44887,0.56379,10.879,0.39661,0.29115,0.76878,0.04482,82.7
task_env_weather_112463,phase_gain,instruct-pix2pix,transform the setting to spring with blooming flowers,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35891,0.88772,26.63,0.46003,0.08922,0.38154,0.62136,18.705,0.25944,0.19136,0.71254,0.04661,82.9
task_env_weather_133752,phase_gain,instruct-pix2pix,transform the setting to a rainy day,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35258,0.90986,28.15,0.44617,0.09485,0.56643,0.60813,16.114,0.39126,0.34348,0.63914,0.03913,82.8
task_env_weather_181583,phase_gain,instruct-pix2pix,change the setting to a stormy day,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36634,0.85445,27.252,0.44247,0.11434,0.68668,0.59594,13.748,0.3564,0.39982,0.75294,0.04339,82.8
task_env_weather_246440,phase_gain,instruct-pix2pix,transform the setting to autumn with falling leaves,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37938,0.75238,17.301,0.28861,0.15662,0.46731,0.44573,15.975,0.13589,0.24641,1.0,0.13644,83.2
task_env_weather_63722,phase_gain,instruct-pix2pix,change the setting to a snowy landscape,,2.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28701,0.86337,22.162,0.34724,0.13006,0.34137,0.68206,18.62,0.22372,0.21618,0.86667,0.07797,83.3
