condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,bird_03,0.04,0.036392271518707275,1.0,dists,True,0.0,0.0400002384185791,0.03639250993728638,3.6062136574104975,40.894317626953125,0.3335385322570801,0.9856011867523193,0.8067054152488708,0.9920210838317871,0.13401463627815247,0.03639250993728638,0.9880865216255188,0.00902105774730444,0.0018679301720112562
