step,loss,step_size,delta_linf01,delta_l2
0,526.8765899658204,1.0,0.05539494752883911,0.9998207092285156
1,509.00670471191404,1.0,0.0569128692150116,1.4621750116348267
2,504.4552734375,1.0,0.05649343132972717,1.8764749765396118
3,500.0140319824219,1.0,0.09586721658706665,2.218829393386841
4,498.48439025878906,1.0,0.10101693868637085,2.613189935684204
5,488.2177001953125,1.0,0.10264396667480469,2.9140028953552246
6,470.09157104492186,1.0,0.10273271799087524,3.2018632888793945
7,467.4503662109375,1.0,0.10550278425216675,3.5265378952026367
8,474.58629150390624,1.0,0.10587400197982788,3.818453073501587
9,475.96592407226564,1.0,0.10511535406112671,4.062573432922363
10,460.82696533203125,1.0,0.103878915309906,4.35755729675293
11,458.78745422363284,1.0,0.10499751567840576,4.600033283233643
12,452.6997406005859,1.0,0.10610687732696533,4.813167572021484
13,457.5687683105469,1.0,0.1059221625328064,5.049932479858398
14,448.5771545410156,1.0,0.10842841863632202,5.29799222946167
15,457.69629821777346,1.0,0.10839468240737915,5.462197780609131
16,436.1250518798828,1.0,0.10948047041893005,5.691924571990967
17,440.81113891601564,1.0,0.11419340968132019,5.9281768798828125
18,449.15477600097654,1.0,0.11745867133140564,6.085684776306152
19,444.931201171875,1.0,0.11742791533470154,6.351437091827393
20,428.7811645507812,1.0,0.11954918503761292,6.538177013397217
21,436.2865905761719,1.0,0.12226730585098267,6.746429443359375
22,422.7603363037109,1.0,0.12488633394241333,6.980773448944092
23,437.3795135498047,1.0,0.12538272142410278,7.137528896331787
24,430.8586822509766,1.0,0.1259118914604187,7.306283473968506
25,403.5651824951172,1.0,0.12637144327163696,7.537866592407227
26,427.0428771972656,1.0,0.12303835153579712,7.694784164428711
27,435.1010375976563,1.0,0.12623697519302368,7.877569198608398
28,429.7818084716797,1.0,0.1260915994644165,8.053977012634277
29,405.79046630859375,1.0,0.13008582592010498,8.275860786437988
30,429.97365417480466,1.0,0.12618595361709595,8.395118713378906
31,414.7154937744141,1.0,0.12946468591690063,8.583009719848633
32,410.9031005859375,1.0,0.1345921754837036,8.817654609680176
33,420.4734710693359,1.0,0.13626223802566528,8.983098030090332
34,402.79921264648436,1.0,0.13548988103866577,9.17440128326416
35,421.80027465820314,1.0,0.14209836721420288,9.358366966247559
36,415.92909240722656,1.0,0.1442098617553711,9.527227401733398
37,408.4835266113281,1.0,0.1457197666168213,9.676178932189941
38,406.26686706542966,1.0,0.14704567193984985,9.811750411987305
39,396.057421875,1.0,0.14936095476150513,10.007828712463379
40,407.6776824951172,1.0,0.15538424253463745,10.133440971374512
41,386.28477783203124,1.0,0.15156900882720947,10.292791366577148
42,394.31798095703124,1.0,0.19303131103515625,10.458207130432129
43,398.8855438232422,1.0,0.1926192045211792,10.555072784423828
44,388.41111755371094,1.0,0.192138671875,10.753500938415527
45,384.8228302001953,1.0,0.19452762603759766,10.877073287963867
46,399.71802673339846,1.0,0.19678205251693726,11.071099281311035
47,395.43638610839844,1.0,0.196729838848114,11.146873474121094
48,397.26923217773435,1.0,0.2036626935005188,11.294388771057129
49,412.8722625732422,1.0,0.2070334553718567,11.458561897277832
50,372.4877563476563,1.0,0.21464115381240845,11.586849212646484
51,381.0183990478516,1.0,0.21545106172561646,11.731917381286621
52,402.19903259277345,1.0,0.22423237562179565,11.862613677978516
53,382.1063262939453,1.0,0.2296624779701233,12.005349159240723
54,384.8909393310547,1.0,0.22807049751281738,12.125772476196289
55,362.67763671875,1.0,0.2298986315727234,12.210573196411133
56,376.1319915771484,1.0,0.2307228446006775,12.287644386291504
57,352.3064666748047,1.0,0.23512953519821167,12.431649208068848
58,368.1991790771484,1.0,0.23508793115615845,12.580270767211914
59,378.4335052490234,1.0,0.2395709753036499,12.69072437286377
60,357.8979431152344,1.0,0.23525404930114746,12.843374252319336
61,369.0917144775391,1.0,0.23754280805587769,12.959432601928711
62,370.1237030029297,1.0,0.24121958017349243,13.093425750732422
63,393.8832946777344,1.0,0.23872262239456177,13.22223949432373
64,340.4482086181641,1.0,0.24561208486557007,13.368241310119629
65,351.5380035400391,1.0,0.24694311618804932,13.468676567077637
66,341.0160369873047,1.0,0.24331873655319214,13.637786865234375
67,356.313427734375,1.0,0.23930031061172485,13.725400924682617
68,343.7663818359375,1.0,0.24063235521316528,13.84289836883545
69,343.45960693359376,1.0,0.24070405960083008,14.011653900146484
70,361.4908721923828,1.0,0.24166566133499146,14.111137390136719
71,333.36305541992186,1.0,0.2459222674369812,14.220244407653809
72,328.5730255126953,1.0,0.2426302433013916,14.361539840698242
73,341.956689453125,1.0,0.24147623777389526,14.47676944732666
74,347.91484375,1.0,0.2474237084388733,14.618095397949219
75,356.2263580322266,1.0,0.2570708394050598,14.72068977355957
76,350.34605407714844,1.0,0.24869650602340698,14.850564002990723
77,366.41900329589845,1.0,0.24958819150924683,14.912571907043457
78,315.8131805419922,1.0,0.25009483098983765,15.074153900146484
79,333.4727752685547,1.0,0.24655622243881226,15.144286155700684
80,327.54769439697264,1.0,0.2560644745826721,15.283353805541992
81,318.31492614746094,1.0,0.2511768341064453,15.373847961425781
82,346.9336853027344,1.0,0.2451499104499817,15.499957084655762
83,343.9409454345703,1.0,0.2503291964530945,15.609055519104004
84,322.8050170898438,1.0,0.2584635019302368,15.741211891174316
85,332.15456237792966,1.0,0.2510588765144348,15.834632873535156
86,359.8989624023437,1.0,0.26017338037490845,15.892735481262207
87,321.0469116210937,1.0,0.24337482452392578,15.999671936035156
88,353.7305480957031,1.0,0.26409393548965454,15.99982738494873
89,355.5904846191406,1.0,0.2631794810295105,15.99991226196289
90,330.5416778564453,1.0,0.2629671096801758,15.999627113342285
91,343.6810241699219,1.0,0.24965572357177734,15.99985122680664
92,333.973567199707,1.0,0.260625958442688,15.999900817871094
93,319.2855194091797,1.0,0.2541259527206421,15.999893188476562
94,316.01671447753904,1.0,0.29372262954711914,15.999917030334473
95,316.4305358886719,1.0,0.28536731004714966,15.999800682067871
96,333.945947265625,1.0,0.28430086374282837,15.99995231628418
97,331.3008758544922,1.0,0.27584075927734375,15.999893188476562
98,322.2974060058594,1.0,0.2749621272087097,15.999977111816406
99,303.1953094482422,1.0,0.2840167284011841,15.999895095825195
100,326.20366821289065,1.0,0.2717633843421936,15.99992847442627
101,313.5625335693359,1.0,0.2799898386001587,15.999866485595703
102,332.90309143066406,1.0,0.2816646695137024,15.999955177307129
103,301.8691009521484,1.0,0.28567761182785034,15.999796867370605
104,320.2663543701172,1.0,0.2845882773399353,15.99991226196289
105,337.0324737548828,1.0,0.28578120470046997,15.999942779541016
106,334.91883850097656,1.0,0.29461830854415894,15.999751091003418
107,303.1002227783203,1.0,0.29069119691848755,15.999967575073242
108,305.12133331298827,1.0,0.30007970333099365,15.999750137329102
109,309.88157653808594,1.0,0.3011476993560791,15.999889373779297
110,311.3385925292969,1.0,0.295437753200531,15.999861717224121
111,318.8787368774414,1.0,0.3125929832458496,15.999917030334473
112,319.2285720825195,1.0,0.31212496757507324,15.999957084655762
113,312.7867797851562,1.0,0.3195091485977173,15.999942779541016
114,310.30151519775393,1.0,0.31815415620803833,15.999882698059082
115,310.93751525878906,1.0,0.3342025876045227,15.999930381774902
116,295.27915954589844,1.0,0.3368367552757263,15.999942779541016
117,311.3643524169922,1.0,0.33874720335006714,15.999938011169434
118,335.01318359375,1.0,0.3337472677230835,15.999858856201172
119,309.06580505371096,1.0,0.34117645025253296,15.999762535095215
120,323.10569458007814,1.0,0.33332324028015137,15.999932289123535
121,304.6047760009766,1.0,0.34117645025253296,15.999308586120605
122,323.7603454589844,1.0,0.3344154953956604,15.999977111816406
123,314.24547424316404,1.0,0.34117645025253296,15.99971866607666
124,314.8691604614258,1.0,0.3380233645439148,15.999921798706055
125,322.4730651855469,1.0,0.34117645025253296,15.999349594116211
126,301.45948181152346,1.0,0.33243149518966675,15.999980926513672
