cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason,modified_from_paper
eval/N1/dog_03/purifyadverse_cleaner0/seed0/tau0.2,f564d6e444e4,N1,dog_03,dog,0.2,adverse_cleaner,0.0,0,22.465492248535156,0.19617949426174164,0.8021841049194336,0.7813722491264343,0.8949782252311707,0.25664862990379333,0.05413085222244263,4.781634609084302,1.0200045108795166,0.07528788596391678,0.20099830627441406,0.2268161028623581,0.018329326063394547,21.415006637573242,0.331575870513916,0.7926883697509766,0.007219362538307905,0.8486357927322388,0.27544087171554565,0.0005975328385829926,-0.012850180268287659,0.0005975328385829926,-0.005875180289149284,-0.10170459614431922,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.74595811101608,0.9342890977859497,3.77579927444458,0.0,True,11,0.8987859487533569,0.07675552368164062,0.18447177112102509,0.8863427042961121,0.7843137383460999,0.2733427584171295,22.641090393066406,0.0737811028957367,0.7953605651855469,0.2839823365211487,0.9002364873886108,0.21396592259407043,0.14071857929229736,0.25846928358078003,0.8317861557006836,3.4526459138260117,3.329415578714715,0.08496683090925217,0.01892685890197754,2026-08-07T11:25:53+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:25:36+08:00,done,0.1,0.19617949426174164,3.875,,
eval/N1/dog_03/purifyadverse_cleaner0/seed0/tau0.35,0dbae4d72f82,N1,dog_03,dog,0.35,adverse_cleaner,0.0,0,19.417964935302734,0.34685009717941284,0.6161219477653503,0.8274051547050476,0.813606858253479,0.134797140955925,0.11432015895843506,4.227078360892966,1.0387754440307617,0.10693051666021347,0.3035380244255066,0.2428319752216339,0.03272688016295433,21.428478240966797,0.32435792684555054,0.7939674258232117,0.0071970028802752495,0.8489086627960205,0.27550646662712097,-0.013800021260976791,-0.028866052627563477,-0.013800021260976791,-0.016303980723023415,0.8464203617150567,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.81938539398834,0.9342890977859497,3.77579927444458,0.0,False,11,0.9154369235038757,0.13167321681976318,0.2793855667114258,0.8058913946151733,0.8313725590705872,0.38003045320510864,19.586565017700195,0.10487490892410278,0.6289632320404053,0.1577637791633606,0.8741037845611572,0.21396592259407043,0.13358569145202637,0.2563607096672058,0.7944010496139526,3.4526459138260117,3.044294982343939,0.08483514934778214,0.01892685890197754,2026-08-07T11:54:39+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:54:22+08:00,done,0.1,0.34685009717941284,8.5,,
eval/N1/dog_03/purifyadverse_cleaner0/seed1/tau0.2,f28c67bc1426,N1,dog_03,dog,0.2,adverse_cleaner,0.0,1,22.465492248535156,0.19617949426174164,0.8021841049194336,0.7813722491264343,0.8949782252311707,0.25664862990379333,0.05413085222244263,4.781634609084302,1.0200045108795166,0.07528788596391678,0.20099830627441406,0.2168608009815216,0.016803845763206482,23.841293334960938,0.2901454269886017,0.8618302345275879,0.004129237961024046,0.8979332447052002,0.3208526372909546,0.013131808489561081,0.0010095834732055664,0.013131808489561081,-0.005875180289149284,-2.2351328543591884,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.716362674953416,0.9342890977859497,3.77579927444458,0.0,False,11,0.8987859487533569,0.07675552368164062,0.18447177112102509,0.8863427042961121,0.7843137383460999,0.2733427584171295,22.641090393066406,0.0737811028957367,0.7953605651855469,0.2839823365211487,1.0305657386779785,0.21787038445472717,0.10390758514404297,0.17798805236816406,0.8238664269447327,3.18361842802331,3.0680448937535125,0.06425914913415909,0.029935654252767563,2026-08-07T11:26:09+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:25:53+08:00,done,0.1,0.19617949426174164,3.875,,
eval/N1/dog_03/purifyadverse_cleaner0/seed1/tau0.35,59925b04bc01,N1,dog_03,dog,0.35,adverse_cleaner,0.0,1,19.417964935302734,0.34685009717941284,0.6161219477653503,0.8274051547050476,0.813606858253479,0.134797140955925,0.11432015895843506,4.227078360892966,1.0387754440307617,0.10693051666021347,0.3035380244255066,0.20976389944553375,0.03243468329310417,22.07982063293457,0.3219413757324219,0.8116544485092163,0.00619465671479702,0.8630546927452087,0.27362167835235596,-0.002499029040336609,0.00810648500919342,-0.002499029040336609,-0.016303980723023415,0.15327723227785983,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.713925674092025,0.9342890977859497,3.77579927444458,0.0,False,11,0.9154369235038757,0.13167321681976318,0.2793855667114258,0.8058913946151733,0.8313725590705872,0.38003045320510864,19.586565017700195,0.10487490892410278,0.6289632320404053,0.1577637791633606,0.9043737053871155,0.21787038445472717,0.10942447185516357,0.22538122534751892,0.8806602358818054,3.18361842802331,3.2506656269825545,0.07870613783597946,0.029935654252767563,2026-08-07T11:54:56+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:54:39+08:00,done,0.1,0.34685009717941284,8.5,,
eval/N1/dog_03/purifyadverse_cleaner0/seed2/tau0.2,178609fdb6fd,N1,dog_03,dog,0.2,adverse_cleaner,0.0,2,22.465492248535156,0.19617949426174164,0.8021841049194336,0.7813722491264343,0.8949782252311707,0.25664862990379333,0.05413085222244263,4.781634609084302,1.0200045108795166,0.07528788596391678,0.20099830627441406,0.2471262514591217,0.034957315772771835,22.942554473876953,0.27854543924331665,0.8524066805839539,0.005078598391264677,0.8872957825660706,0.3550598919391632,-0.02001924440264702,-0.023332953453063965,-0.02001924440264702,-0.005875180289149284,3.4074263967048015,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.70836122194305,0.9342890977859497,3.77579927444458,0.0,False,11,0.8987859487533569,0.07675552368164062,0.18447177112102509,0.8863427042961121,0.7843137383460999,0.2733427584171295,22.641090393066406,0.0737811028957367,0.7953605651855469,0.2839823365211487,0.9640052914619446,0.22379329800605774,0.0911703109741211,0.2031930387020111,0.79280024766922,3.494785267253961,3.1555453537749165,0.07126428186893463,0.014938071370124817,2026-08-07T11:26:26+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:26:10+08:00,done,0.1,0.19617949426174164,3.875,,
eval/N1/dog_03/purifyadverse_cleaner0/seed2/tau0.35,141061989070,N1,dog_03,dog,0.35,adverse_cleaner,0.0,2,19.417964935302734,0.34685009717941284,0.6161219477653503,0.8274051547050476,0.813606858253479,0.134797140955925,0.11432015895843506,4.227078360892966,1.0387754440307617,0.10693051666021347,0.3035380244255066,0.2051623910665512,0.011000259779393673,21.16868782043457,0.3227415084838867,0.8060657978057861,0.007640657480806112,0.848131000995636,0.30188897252082825,0.003937811590731144,0.01863090693950653,0.003937811590731144,-0.016303980723023415,-0.2415245489814904,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.768450376112014,0.9342890977859497,3.77579927444458,0.0,False,11,0.9154369235038757,0.13167321681976318,0.2793855667114258,0.8058913946151733,0.8313725590705872,0.38003045320510864,19.586565017700195,0.10487490892410278,0.6289632320404053,0.1577637791633606,1.0133895874023438,0.22379329800605774,0.1109687089920044,0.262859046459198,0.7108609080314636,3.494785267253961,3.360075326973463,0.08741085231304169,0.014938071370124817,2026-08-07T11:55:13+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:54:56+08:00,done,0.1,0.34685009717941284,8.5,,
eval/N1/dog_03/purifyadverse_cleaner0/seed3/tau0.2,7b245044b3b7,N1,dog_03,dog,0.2,adverse_cleaner,0.0,3,22.465492248535156,0.19617949426174164,0.8021841049194336,0.7813722491264343,0.8949782252311707,0.25664862990379333,0.05413085222244263,4.781634609084302,1.0200045108795166,0.07528788596391678,0.20099830627441406,0.1940026432275772,0.012361334636807442,24.371501922607422,0.24284476041793823,0.8785785436630249,0.0036546732299029827,0.9084423184394836,0.37393417954444885,0.00500132143497467,0.005714878439903259,0.00500132143497467,-0.005875180289149284,-0.851262631754719,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.852744228905067,0.9342890977859497,3.77579927444458,0.0,False,11,0.8987859487533569,0.07675552368164062,0.18447177112102509,0.8863427042961121,0.7843137383460999,0.2733427584171295,22.641090393066406,0.0737811028957367,0.7953605651855469,0.2839823365211487,0.9766353368759155,0.19971752166748047,0.07919073104858398,0.1606426239013672,0.6712316274642944,3.6787061337485585,3.3068397878915436,0.06045389175415039,0.017362656071782112,2026-08-07T11:26:43+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:26:26+08:00,done,0.1,0.19617949426174164,3.875,,
eval/N1/dog_03/purifyadverse_cleaner0/seed3/tau0.35,dafeb356745a,N1,dog_03,dog,0.35,adverse_cleaner,0.0,3,19.417964935302734,0.34685009717941284,0.6161219477653503,0.8274051547050476,0.813606858253479,0.134797140955925,0.11432015895843506,4.227078360892966,1.0387754440307617,0.10693051666021347,0.3035380244255066,0.19780385494232178,0.021982954815030098,22.24625587463379,0.303924024105072,0.8236798644065857,0.005961747374385595,0.8666739463806152,0.31277382373809814,-0.004620298743247986,0.0019136667251586914,-0.004620298743247986,-0.016303980723023415,0.28338470351130274,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.773464411962777,0.9342890977859497,3.77579927444458,0.0,False,11,0.9154369235038757,0.13167321681976318,0.2793855667114258,0.8058913946151733,0.8313725590705872,0.38003045320510864,19.586565017700195,0.10487490892410278,0.6289632320404053,0.1577637791633606,0.9954218864440918,0.19971752166748047,0.1036984920501709,0.21770191192626953,0.7573223114013672,3.6787061337485585,2.9854734266238387,0.07721235603094101,0.017362656071782112,2026-08-07T11:55:30+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:55:13+08:00,done,0.1,0.34685009717941284,8.5,,
eval/N1/dog_03/purifyadverse_cleaner0/seed4/tau0.2,f24846e4e362,N1,dog_03,dog,0.2,adverse_cleaner,0.0,4,22.465492248535156,0.19617949426174164,0.8021841049194336,0.7813722491264343,0.8949782252311707,0.25664862990379333,0.05413085222244263,4.781634609084302,1.0200045108795166,0.07528788596391678,0.20099830627441406,0.20534400641918182,0.019555116072297096,23.182292938232422,0.29735735058784485,0.8393073081970215,0.004805848468095064,0.8733301758766174,0.2878474295139313,-0.013524647802114487,-0.013314619660377502,-0.013524647802114487,-0.005875180289149284,2.3019970684291686,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.7648458997719,0.9342890977859497,3.77579927444458,0.0,False,11,0.8987859487533569,0.07675552368164062,0.18447177112102509,0.8863427042961121,0.7843137383460999,0.2733427584171295,22.641090393066406,0.0737811028957367,0.7953605651855469,0.2839823365211487,0.8753625750541687,0.19202938675880432,0.11080080270767212,0.2111450880765915,0.7730545401573181,3.037189446644091,3.0277953491089336,0.06932422518730164,0.0060304682701826096,2026-08-07T11:27:00+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:26:43+08:00,done,0.1,0.19617949426174164,3.875,,
eval/N1/dog_03/purifyadverse_cleaner0/seed4/tau0.35,038ae9a82938,N1,dog_03,dog,0.35,adverse_cleaner,0.0,4,19.417964935302734,0.34685009717941284,0.6161219477653503,0.8274051547050476,0.813606858253479,0.134797140955925,0.11432015895843506,4.227078360892966,1.0387754440307617,0.10693051666021347,0.3035380244255066,0.21799276769161224,0.024366769939661026,21.634662628173828,0.3248770833015442,0.8020209074020386,0.006863302551209927,0.849847674369812,0.25054919719696045,-0.018336301669478416,-0.025963380932807922,-0.018336301669478416,-0.016303980723023415,1.124651824666665,False,113,約束已啟動且 shared_mass 在最近 20 步的每步改善 +6.44e-08 低於 1.1e-07,16.735596467973664,0.9342890977859497,3.77579927444458,0.0,False,11,0.9154369235038757,0.13167321681976318,0.2793855667114258,0.8058913946151733,0.8313725590705872,0.38003045320510864,19.586565017700195,0.10487490892410278,0.6289632320404053,0.1577637791633606,0.9033057689666748,0.19202938675880432,0.1138073205947876,0.24478976428508759,0.7946155071258545,3.037189446644091,3.0588890122274854,0.0828450545668602,0.0060304682701826096,2026-08-07T11:55:47+08:00,dog,dog_03,a cat,True,eval,2026-08-07T11:55:30+08:00,done,0.1,0.34685009717941284,8.5,,
