image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.003419117434614841,0.15688994526863098
task_attr_mod_color_11699,phase_gain,2.5,50,0.08662694692611694,0.043227561156674206,
task_attr_mod_color_11699,phase_gain,2.5,100,0.07622122019529343,0.07459182542747128,0.0931243896484375
task_attr_mod_color_11699,phase_gain,2.5,150,0.002313340548425913,0.10018215456948312,
task_attr_mod_color_11699,phase_gain,2.5,200,0.0596744641661644,0.12910101184519665,0.06057896465063095
task_attr_mod_color_11699,phase_gain,2.5,250,0.05718403309583664,0.15287330996562826,
task_attr_mod_color_11699,phase_gain,2.5,300,0.0017088486347347498,0.17496235832535678,0.04517105221748352
task_attr_mod_color_11699,phase_gain,2.5,350,0.016814228147268295,0.19758127936825617,
task_attr_mod_color_11699,phase_gain,2.5,400,0.036400094628334045,0.2187665128458928,0.034205686300992966
task_attr_mod_color_11699,phase_gain,2.5,450,0.03675888106226921,0.2406646063565959,
task_attr_mod_color_11699,phase_gain,2.5,500,0.0315554141998291,0.2613094979115907,0.026583939790725708
task_attr_mod_color_11699,phase_gain,2.5,550,0.025901522487401962,0.279830643056039,
task_attr_mod_color_11699,phase_gain,2.5,600,0.02278435416519642,0.29551720762269407,0.022503824904561043
task_attr_mod_color_11699,phase_gain,2.5,650,0.021114183589816093,0.3122993984946049,
task_attr_mod_color_11699,phase_gain,2.5,700,0.018752653151750565,0.32753322963800907,0.019010944291949272
task_attr_mod_color_11699,phase_gain,2.5,750,0.002582802437245846,0.3404637329229029,
task_attr_mod_color_11699,phase_gain,2.5,800,0.016976390033960342,0.355502781826488,0.016530953347682953
task_attr_mod_color_11699,phase_gain,2.5,850,0.0039146472699940205,0.3680536460146189,
task_attr_mod_color_11699,phase_gain,2.5,900,0.0009915385162457824,0.37906018860946744,0.015030644834041595
task_attr_mod_color_11699,phase_gain,2.5,950,0.018194468691945076,0.39050921293073443,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.004554851911962032,0.4003891973764358,0.013793467544019222
task_attr_mod_color_11699,phase_gain,2.5,1050,0.014523979276418686,0.4105216264575357,
task_attr_mod_color_11699,phase_gain,2.5,1100,0.015239215455949306,0.42007434519665854,0.012860490009188652
task_attr_mod_color_11699,phase_gain,2.5,1150,0.017529653385281563,0.42910228310998955,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.009974183514714241,0.43763672554820743,0.012054257094860077
task_attr_mod_color_11699,phase_gain,2.5,1250,0.012566691264510155,0.4458373760006961,
task_attr_mod_color_11699,phase_gain,2.5,1300,0.009440959431231022,0.45358833862687087,0.011444373987615108
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0009851051727309823,0.4605772765837104,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.00451342947781086,0.46772094174208145,0.011054464615881443
task_attr_mod_color_11699,phase_gain,2.5,1450,0.0047072758898139,0.47417834145492516,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.010154709219932556,0.4807969130699617,0.01052167173475027
task_attr_mod_color_11699,phase_gain,2.5,1550,0.008261359296739101,0.48680756178210927,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.0077310530468821526,0.49204984989557954,0.010140799917280674
task_attr_mod_color_11699,phase_gain,2.5,1650,0.007140818517655134,0.49752822615732684,
task_attr_mod_color_11699,phase_gain,2.5,1700,0.007531999610364437,0.5028000728767839,0.009835049510002136
task_attr_mod_color_11699,phase_gain,2.5,1750,0.0033241980709135532,0.507451787112774,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.009625900536775589,0.51235699290811,0.009560898877680302
task_attr_mod_color_11699,phase_gain,2.5,1850,0.0070363664999604225,0.5169346610685694,
task_attr_mod_color_11699,phase_gain,2.5,1900,0.002988768508657813,0.5212082318134355,0.009414798580110073
task_attr_mod_color_11699,phase_gain,2.5,1950,0.012085159309208393,0.5258441198224852,
task_attr_mod_color_11699,phase_gain,2.5,1999,0.006038175895810127,0.5296895666550644,0.009120517410337925
task_obj_remove_380621,phase_gain,2.5,0,0.5297276377677917,0.003419117434614841,0.19030480086803436
task_obj_remove_380621,phase_gain,2.5,50,0.08108636736869812,0.04262169981019405,
task_obj_remove_380621,phase_gain,2.5,100,0.06470991671085358,0.0763782243897929,0.10332972556352615
task_obj_remove_380621,phase_gain,2.5,150,0.0025104288943111897,0.103879369887748,
task_obj_remove_380621,phase_gain,2.5,200,0.05344453081488609,0.1326947958362339,0.06428041309118271
task_obj_remove_380621,phase_gain,2.5,250,0.056749917566776276,0.15650434813348416,
task_obj_remove_380621,phase_gain,2.5,300,0.001624101074412465,0.1780409945505569,0.047641120851039886
task_obj_remove_380621,phase_gain,2.5,350,0.011621509678661823,0.19919624793334492,
task_obj_remove_380621,phase_gain,2.5,400,0.03252118453383446,0.218999997280717,0.035911690443754196
task_obj_remove_380621,phase_gain,2.5,450,0.05534772574901581,0.23860151355290637,
task_obj_remove_380621,phase_gain,2.5,500,0.02355080097913742,0.2568352848720849,0.027721524238586426
task_obj_remove_380621,phase_gain,2.5,550,0.041554681956768036,0.27416110120083537,
task_obj_remove_380621,phase_gain,2.5,600,0.021549828350543976,0.28890489035851025,0.022950518876314163
task_obj_remove_380621,phase_gain,2.5,650,0.031050054356455803,0.3038779558605987,
task_obj_remove_380621,phase_gain,2.5,700,0.010768413543701172,0.3174646221284372,0.019013140350580215
task_obj_remove_380621,phase_gain,2.5,750,0.001905919867567718,0.3303527181952663,
task_obj_remove_380621,phase_gain,2.5,800,0.017742909491062164,0.3431570875391577,0.016192859038710594
task_obj_remove_380621,phase_gain,2.5,850,0.002638824749737978,0.354627118321441,
task_obj_remove_380621,phase_gain,2.5,900,0.00065166677813977,0.3649539625391577,0.014370506629347801
task_obj_remove_380621,phase_gain,2.5,950,0.009682197123765945,0.37525535426818657,
task_obj_remove_380621,phase_gain,2.5,1000,0.0038559839595109224,0.38437679472676645,0.01286257989704609
task_obj_remove_380621,phase_gain,2.5,1050,0.009971299208700657,0.3932036688565959,
task_obj_remove_380621,phase_gain,2.5,1100,0.011229943484067917,0.4018044753959276,0.011457715183496475
task_obj_remove_380621,phase_gain,2.5,1150,0.009896732866764069,0.40979896340932825,
task_obj_remove_380621,phase_gain,2.5,1200,0.012712694704532623,0.4175643790245388,0.010424342937767506
task_obj_remove_380621,phase_gain,2.5,1250,0.007935923524200916,0.42473578086930036,
task_obj_remove_380621,phase_gain,2.5,1300,0.011078184470534325,0.43162909524016707,0.009580657817423344
task_obj_remove_380621,phase_gain,2.5,1350,0.0010006451047956944,0.43786204533588585,
task_obj_remove_380621,phase_gain,2.5,1400,0.003405242692679167,0.44415574421336584,0.00896679051220417
task_obj_remove_380621,phase_gain,2.5,1450,0.004489135928452015,0.4499916789940828,
task_obj_remove_380621,phase_gain,2.5,1500,0.008862519636750221,0.45582209363035153,0.008418522775173187
task_obj_remove_380621,phase_gain,2.5,1550,0.011064046993851662,0.46134813892272886,
task_obj_remove_380621,phase_gain,2.5,1600,0.009493742138147354,0.46637250369822486,0.00795411691069603
task_obj_remove_380621,phase_gain,2.5,1650,0.009381227195262909,0.4713480437478246,
