image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,advdrop,instruct-pix2pix,turn the color of potted plant to pink,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.14038,0.984,39.601,0.79943,0.03501,0.15372,0.94614,28.421,0.59026,0.04495,0.10762,0.01047,99.4
task_attr_mod_color_32648,advdrop,instruct-pix2pix,turn the color of potion bottle to orange,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.16681,0.98159,43.036,0.69774,0.03876,0.15756,0.90322,27.218,0.72226,0.07777,0.11253,0.00705,99.5
task_env_weather_133752,advdrop,instruct-pix2pix,transform the setting to a rainy day,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.11688,0.98535,38.232,0.76675,0.02893,0.16114,0.93416,29.836,0.49175,0.04968,0.11299,0.01226,99.4
task_env_weather_63722,advdrop,instruct-pix2pix,change the setting to a snowy landscape,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.157,0.97867,37.095,0.74076,0.03391,0.17805,0.93287,27.457,0.473,0.05522,0.13427,0.01397,100.0
task_obj_add_40931,advdrop,instruct-pix2pix,Add the blood on snout,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.11941,0.98631,36.671,0.77284,0.02257,0.14615,0.90033,25.225,0.48133,0.07155,0.12842,0.01467,99.6
task_obj_remove_10197,advdrop,instruct-pix2pix,Remove gravel path,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.09691,0.98263,34.696,0.72138,0.01938,0.2444,0.65646,16.59,0.18458,0.13988,0.16172,0.01842,99.7
task_obj_remove_509477,advdrop,instruct-pix2pix,Remove the man with glasses,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.05365,0.98907,36.773,0.78943,0.00603,0.08044,0.94073,27.979,0.54291,0.02012,0.15014,0.0145,99.5
task_obj_swap_joint_mask_533428,advdrop,instruct-pix2pix,Replace the samurai armor with red jacket,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.11051,0.97951,36.805,0.76563,0.01376,0.32153,0.70228,18.596,0.27178,0.12484,0.12001,0.01445,99.7
task_obj_swap_rand_mask_417469,advdrop,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.10419,0.97991,37.878,0.75953,0.01459,0.11888,0.92416,28.118,0.51844,0.04202,0.11688,0.01277,99.6
