image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,W,16,a wrecked car after an accident,1,20,10,1,12.4,rotate,30,258.3,0.5592939257621765,15.400890350341797,10189.4,0.5,512.0,302.0,129.0,,,,1.1204767227172852,0.0,1.1204767227172852,0.625970721244812,120.0,0.0,15.294960021972656,0.9965835809707642,0.4341704845428467,0.5546472072601318
