loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.02441524714231491,0.02441524714231491,0.0,targeted_output,0.058252014219760895,0.0,0.0,9.999999974752427e-07,0.0,0.30681678652763367,36.73863983154297,0.09801655262708664,0.0,0.9841095805168152,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.005,0.0007766952039673924
0.024196136742830276,0.024196136742830276,0.0,targeted_output,0.15247827768325806,0.01235835999250412,0.0,0.09580910205841064,0.0,0.34978553652763367,36.72060012817383,0.0978851467370987,0.018315084278583527,0.9841331839561462,0.09375,48.084835052490234,0.03375000134110451,0.0,0.0,1,stage2,1,0.005,0.0020564657170325518
0.02447747439146042,0.02447747439146042,0.0,targeted_output,0.10502976179122925,0.012512339279055595,0.0,0.10041485726833344,0.0,0.31462928652763367,36.724891662597656,0.0981849804520607,0.01873568631708622,0.984138011932373,0.095703125,48.02330017089844,0.03570312634110451,0.0,0.0,2,stage2,2,0.005,0.0013497639447450638
0.02425360679626465,0.02425360679626465,0.0,targeted_output,0.057768888771533966,0.013577710837125778,0.0,0.09526042640209198,0.0,0.31072303652763367,36.72222900390625,0.09807761013507843,0.018426474183797836,0.984150767326355,0.11328125,48.11300277709961,0.05328125134110451,0.0,0.0,3,stage2,3,0.005,0.0013263222062960267
0.02420971356332302,0.02420971356332302,0.0,targeted_output,0.14909513294696808,0.01345736812800169,0.0,0.09824778139591217,0.0,0.33025428652763367,36.72267150878906,0.09732398390769958,0.018727481365203857,0.9841319918632507,0.158203125,47.88180923461914,0.09820312261581421,0.0,0.0,4,stage2,4,0.005,0.0024767378345131874
0.024379273876547813,0.024379273876547813,0.0,targeted_output,0.1004689559340477,0.012743288651108742,0.0,0.09916166961193085,0.0,0.31214767694473267,36.71099853515625,0.0980709120631218,0.019024454057216644,0.9840704798698425,0.142578125,47.9344482421875,0.08257812261581421,0.0,0.0,5,stage2,5,0.005,0.001155311125330627
0.02424568496644497,0.02424568496644497,0.0,targeted_output,0.05868108570575714,0.013359922915697098,0.0,0.0999012365937233,0.0,0.32634803652763367,36.70887756347656,0.09773032367229462,0.019207332283258438,0.9840583205223083,0.0859375,47.79718780517578,0.025937501341104507,0.0,0.0,6,stage2,6,0.005,0.0010166418505832553
0.02420732006430626,0.02420732006430626,0.0,targeted_output,0.14682196080684662,0.013240753673017025,0.0,0.09849357604980469,0.0,0.33025428652763367,36.70968246459961,0.09795162826776505,0.019518548622727394,0.9840420484542847,0.1015625,47.76863479614258,0.04156250134110451,0.0,0.0,7,stage2,7,0.005,0.0012367097660899162
0.024589862674474716,0.024589862674474716,0.0,targeted_output,0.10483252257108688,0.01419396698474884,0.0,0.10329228639602661,0.0,0.33806678652763367,36.73721694946289,0.09769584238529205,0.019782498478889465,0.9841417074203491,0.09765625,47.68864440917969,0.03765625134110451,0.0,0.0,8,stage2,8,0.005,0.0019258072134107351
0.02423105761408806,0.02423105761408806,0.0,targeted_output,0.061141081154346466,0.015237204730510712,0.0,0.10672840476036072,0.0,0.32634803652763367,36.7205810546875,0.09817089140415192,0.020269962027668953,0.984101414680481,0.138671875,47.51035690307617,0.07867187261581421,0.0,0.0,9,stage2,9,0.005,0.0013177550863474607
0.024076614528894424,0.024076614528894424,0.0,targeted_output,0.14793652296066284,0.014381013810634613,0.0,0.1022706851363182,0.0,0.33025428652763367,36.737152099609375,0.09767874330282211,0.020534001290798187,0.9842364192008972,0.140625,47.60411834716797,0.08062499761581421,0.0,0.0,10,stage2,10,0.005,0.0014228420332074165
0.02426862344145775,0.02426862344145775,0.0,targeted_output,0.1007196232676506,0.013892190530896187,0.0,0.10464592278003693,0.0,0.33416053652763367,36.71782302856445,0.09789429605007172,0.020589308813214302,0.9841148853302002,0.140625,47.5518798828125,0.08062499761581421,0.0,0.0,11,stage2,11,0.005,0.0024452698417007923
0.024254119023680687,0.024254119023680687,0.0,targeted_output,0.061118680983781815,0.01532374694943428,0.0,0.10759628564119339,0.0,0.34197303652763367,36.72234344482422,0.09833454340696335,0.020822150632739067,0.9841427803039551,0.09765625,47.350887298583984,0.03765625134110451,0.0,0.0,12,stage2,12,0.005,0.0010799109004437923
0.024127136915922165,0.024127136915922165,0.0,targeted_output,0.14820140600204468,0.014441195875406265,0.0,0.10570564866065979,0.0,0.32634803652763367,36.7086181640625,0.09800338745117188,0.02103964053094387,0.9841219782829285,0.140625,47.22657012939453,0.08062499761581421,0.0,0.0,13,stage2,13,0.005,0.0021605161018669605
0.024190127849578857,0.024190127849578857,0.0,targeted_output,0.10351371020078659,0.0153918182477355,0.0,0.11250266432762146,0.0,0.32244178652763367,36.70899200439453,0.09816616773605347,0.021514061838388443,0.9840966463088989,0.15234375,47.191139221191406,0.09234374761581421,0.0,0.0,14,stage2,14,0.005,0.005396520718932152
0.024202395230531693,0.024202395230531693,0.0,targeted_output,0.05962327495217323,0.014025891199707985,0.0,0.11032965034246445,0.0,0.3431832194328308,36.71259307861328,0.09770335257053375,0.021715544164180756,0.9840620756149292,0.125,47.170982360839844,0.06499999761581421,0.0,0.0,15,stage2,15,0.005,0.0015526781789958477
0.024105053395032883,0.024105053395032883,0.0,targeted_output,0.15383782982826233,0.014854790642857552,0.0,0.10850879549980164,0.0,0.3353707194328308,36.72377014160156,0.09827739000320435,0.022102221846580505,0.9840793013572693,0.1171875,47.171207427978516,0.05718750134110451,0.0,0.0,16,stage2,16,0.005,0.0036810566671192646
0.024491988122463226,0.024491988122463226,0.0,targeted_output,0.10133391618728638,0.014759487472474575,0.0,0.11342326551675797,0.0,0.33416053652763367,36.729278564453125,0.09788259863853455,0.022365255281329155,0.9842094779014587,0.125,47.087318420410156,0.06499999761581421,0.0,0.0,17,stage2,17,0.005,0.0022809572983533144
0.02426033839583397,0.02426033839583397,0.0,targeted_output,0.05968210846185684,0.015474661253392696,0.0,0.11555306613445282,0.0,0.31996017694473267,36.701236724853516,0.09818343818187714,0.022687500342726707,0.9839972257614136,0.11328125,46.99256134033203,0.05328125134110451,0.0,0.0,18,stage2,18,0.005,0.001484098145738244
