condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,bird_03,0.05,0.04712561517953873,0.75,3.6177303166398156,31.877628326416016,0.7376946210861206,0.9666642546653748,0.540033221244812,0.9684297442436218,0.04712561517953873,0.018473267555236816,0.9951320290565491,0.025475068017840385,0.021902721375226974,0.7800283432006836,3.3844616413116455,2.1265082359313965,1.8808084726333618,32
