image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,disp_k8_opt,native,identity,0.16814,,0.16814,,1.0,0.97823,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,blur1,0.22977,,0.16814,,1.36658,0.94135,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,jpeg90,0.18112,,0.16814,,1.07723,0.96537,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,jpeg75,0.21124,,0.16814,,1.25638,0.9673,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,jpeg50,0.2524,,0.16814,,1.50118,0.97131,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,jpeg30,0.31595,,0.16814,,1.87915,0.9449,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,blur2,0.32415,,0.16814,,1.92789,0.89681,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,crop_resize0.1,0.52104,,0.16814,,3.09894,0.95645,False,0.8,False,437.6
task_attr_mod_color_11699,disp_k8_opt,native,crop_resize0.15,0.60451,,0.16814,,3.59537,0.95016,False,0.8,False,437.6
task_attr_mod_color_136767,disp_k8_opt,native,identity,0.18151,,0.18151,,1.0,0.98522,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,blur1,0.24548,,0.18151,,1.35249,0.96127,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,jpeg90,0.1779,,0.18151,,0.98012,0.99292,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,jpeg75,0.195,,0.18151,,1.07437,0.98819,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,jpeg50,0.21434,,0.18151,,1.18091,0.98785,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,jpeg30,0.24634,,0.18151,,1.35722,0.9749,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,blur2,0.33125,,0.18151,,1.825,0.94406,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,crop_resize0.1,0.50546,,0.18151,,2.78481,0.97242,False,0.8,False,426.7
task_attr_mod_color_136767,disp_k8_opt,native,crop_resize0.15,0.54979,,0.18151,,3.02906,0.96786,False,0.8,False,426.7
task_attr_mod_color_184837,disp_k8_opt,native,identity,0.23349,,0.23349,,1.0,0.97163,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,blur1,0.30368,,0.23349,,1.30061,0.96412,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,jpeg90,0.21498,,0.23349,,0.92072,0.97104,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,jpeg75,0.2473,,0.23349,,1.05914,0.96928,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,jpeg50,0.30932,,0.23349,,1.32478,0.95505,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,jpeg30,0.34824,,0.23349,,1.49144,0.94581,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,blur2,0.40376,,0.23349,,1.72924,0.91725,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,crop_resize0.1,0.64533,,0.23349,,2.76386,0.93594,False,0.8,False,426.4
task_attr_mod_color_184837,disp_k8_opt,native,crop_resize0.15,0.70281,,0.23349,,3.01,0.9197,False,0.8,False,426.4
task_attr_mod_color_32648,disp_k8_opt,native,identity,0.16753,,0.16753,,1.0,0.94826,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,blur1,0.20044,,0.16753,,1.19647,0.97612,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,jpeg90,0.17054,,0.16753,,1.01796,0.94876,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,jpeg75,0.20163,,0.16753,,1.20354,0.97268,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,jpeg50,0.24138,,0.16753,,1.44084,0.96425,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,jpeg30,0.28288,,0.16753,,1.68852,0.93711,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,blur2,0.26598,,0.16753,,1.58767,0.9648,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,crop_resize0.1,0.36041,,0.16753,,2.15133,0.97974,False,0.8,False,425.2
task_attr_mod_color_32648,disp_k8_opt,native,crop_resize0.15,0.40661,,0.16753,,2.42708,0.95078,False,0.8,False,425.2
task_attr_mod_color_6205,disp_k8_opt,native,identity,0.24244,,0.24244,,1.0,0.9544,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,blur1,0.30047,,0.24244,,1.23935,0.94353,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,jpeg90,0.22167,,0.24244,,0.91434,0.95541,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,jpeg75,0.15556,,0.24244,,0.64162,0.97663,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,jpeg50,0.26451,,0.24244,,1.09102,0.94212,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,jpeg30,0.32306,,0.24244,,1.33252,0.925,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,blur2,0.40487,,0.24244,,1.66997,0.91453,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,crop_resize0.1,0.62607,,0.24244,,2.58239,0.95018,False,0.8,False,425.4
task_attr_mod_color_6205,disp_k8_opt,native,crop_resize0.15,0.67824,,0.24244,,2.79756,0.9304,False,0.8,False,425.4
