image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,dct_shield,instruct-pix2pix,turn the color of potted plant to pink,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.58196,0.70032,24.13,0.34299,0.09814,0.63421,0.43055,9.456,0.0893,0.35868,0.42623,0.06216,570.1
task_attr_mod_color_32648,dct_shield,instruct-pix2pix,turn the color of potion bottle to orange,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.66228,0.51324,25.651,0.13636,0.1976,0.60376,0.42324,10.516,0.07046,0.38942,0.41296,0.05217,572.8
task_env_weather_133752,dct_shield,instruct-pix2pix,transform the setting to a rainy day,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.6548,0.74756,24.494,0.35645,0.1204,0.7602,0.16653,10.566,0.02204,0.46898,0.44024,0.05961,571.9
task_env_weather_63722,dct_shield,instruct-pix2pix,change the setting to a snowy landscape,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.56591,0.72162,24.443,0.37031,0.09163,0.68992,0.31318,12.098,0.0291,0.478,0.41612,0.05996,571.6
task_obj_add_40931,dct_shield,instruct-pix2pix,Add the blood on snout,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.53969,0.81073,24.653,0.44596,0.11109,0.73381,0.16786,10.33,0.04954,0.40492,0.38907,0.05852,571.4
task_obj_remove_10197,dct_shield,instruct-pix2pix,Remove gravel path,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.52773,0.81845,24.31,0.4071,0.07903,0.55549,0.28839,11.415,0.04542,0.27967,0.42012,0.06089,573.1
task_obj_remove_509477,dct_shield,instruct-pix2pix,Remove the man with glasses,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.493,0.82174,23.903,0.4392,0.06812,0.60053,0.43197,14.969,0.28114,0.38524,0.49144,0.06381,572.6
task_obj_swap_joint_mask_533428,dct_shield,instruct-pix2pix,Replace the samurai armor with red jacket,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.51315,0.77184,24.048,0.4249,0.08445,0.6429,0.23865,9.207,0.05459,0.28335,0.41193,0.06275,574.1
task_obj_swap_rand_mask_417469,dct_shield,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,2.0,False,0.0,100,7.5,1.5,20260812,False,0.55923,0.67837,24.348,0.35268,0.08922,0.77078,0.19426,9.1,0.05566,0.40775,0.44529,0.06062,178.4
