image,site,rank,scale,prompt,steps,k_inv,n_edit,n_eot,seconds,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,low_freq_frac,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,jpeg,60,heldout,0.0,23.599422454833984,0.8065212965011597,0.8733999729156494,0.16144207119941711,0.07780182361602783,3.607388867230174,2.9035392703214207,0.21795710921287537,0.04843774065375328,0.22375692427158356,0.0508948415517807,26.809326171875,0.5215686559677124,0.9559230804443359,0.1544206589460373,0.028864681720733643,0.15937384963035583,23.30567169189453,0.0020682215690612793
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,jpeg,45,heldout,0.0,22.462730407714844,0.8236223459243774,0.8455166220664978,0.19335690140724182,0.10466647148132324,3.607388867230174,2.8458268973920577,0.21795710921287537,0.04843774065375328,0.20852215588092804,0.034801412373781204,25.9423828125,0.5921568870544434,0.9462974071502686,0.1855388879776001,0.03700035810470581,0.18372881412506104,22.8984432220459,0.009628087282180786
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,jpeg,30,heldout,0.0,22.261398315429688,0.8675038814544678,0.8017184734344482,0.24910525977611542,0.11633431911468506,3.607388867230174,2.014284837689381,0.21795710921287537,0.04843774065375328,0.2279641330242157,0.03878846392035484,24.903547286987305,0.6000000238418579,0.9320902228355408,0.23074185848236084,0.055030107498168945,0.217988058924675,22.87649917602539,0.03111720085144043
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,noise,0.0,heldout,0.0,28.45025062561035,0.7205954790115356,0.9605088233947754,0.050826653838157654,0.040975332260131836,3.607388867230174,3.706347439112165,0.21795710921287537,0.04843774065375328,0.21428358554840088,0.04243750870227814,33.36547088623047,0.4046860337257385,0.9894172549247742,0.013481922447681427,0.011333346366882324,0.0,80.0,0.050826653838157654
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,noise,0.01,heldout,0.0,27.513845443725586,0.7534040212631226,0.9515223503112793,0.07227692753076553,0.04688310623168945,3.607388867230174,3.912460698359112,0.21795710921287537,0.04843774065375328,0.2226606011390686,0.04326953366398811,32.52054977416992,0.40414610505104065,0.9850441813468933,0.03909287974238396,0.014625310897827148,0.03954797610640526,31.267223358154297,0.032728951424360275
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,noise,0.02,heldout,0.0,25.548336029052734,0.7406671047210693,0.9230804443359375,0.12503573298454285,0.06960171461105347,3.607388867230174,4.85516682412458,0.21795710921287537,0.04843774065375328,0.2217736542224884,0.041786953806877136,30.682849884033203,0.40360620617866516,0.9724991321563721,0.08508457243442535,0.03135555982589722,0.09953555464744568,27.004262924194336,0.025500178337097168
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,noise,0.04,heldout,0.0,23.243141174316406,0.8124942779541016,0.8663120269775391,0.2129652351140976,0.10347998142242432,3.607388867230174,6.365590695216712,0.21795710921287537,0.04843774065375328,0.2284041941165924,0.05763595551252365,26.975488662719727,0.4191533923149109,0.9316570162773132,0.17214499413967133,0.0788339376449585,0.19673404097557068,23.58222007751465,0.016231194138526917
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,noise,0.08,heldout,0.0,20.25910186767578,0.9578676223754883,0.7642723917961121,0.33589327335357666,0.15519344806671143,3.607388867230174,8.322711849741799,0.21795710921287537,0.04843774065375328,0.26058799028396606,0.08677703142166138,21.948745727539062,0.5167312622070312,0.8293730616569519,0.30682140588760376,0.14163154363632202,0.3299170434474945,19.68445587158203,0.005976229906082153
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,quantize,256,heldout,0.0,28.430091857910156,0.7222267985343933,0.9602327346801758,0.05136088281869888,0.041231513023376465,3.607388867230174,3.696974545266964,0.21795710921287537,0.04843774065375328,0.21454934775829315,0.041974686086177826,33.35384750366211,0.40392157435417175,0.9894113540649414,0.013702686876058578,0.011256396770477295,9.154310122438947e-12,79.99993896484375,0.051360882809544574
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,quantize,64,heldout,0.0,28.077945709228516,0.6662054657936096,0.9552853107452393,0.06245008111000061,0.04683220386505127,3.607388867230174,3.656980528413104,0.21795710921287537,0.04843774065375328,0.21670615673065186,0.0391349159181118,33.1715087890625,0.3998132646083832,0.9882521033287048,0.019175158813595772,0.011746048927307129,0.012385888025164604,36.321109771728516,0.050064193084836006
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,quantize,32,heldout,0.0,26.86050796508789,0.7579721212387085,0.9429075121879578,0.0785888284444809,0.05347943305969238,3.607388867230174,3.75030278227108,0.21795710921287537,0.04843774065375328,0.22080808877944946,0.04472426325082779,32.60807800292969,0.39418092370033264,0.9856151342391968,0.0366663821041584,0.01556396484375,0.0374007448554039,30.940231323242188,0.041188083589076996
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,quantize,16,heldout,0.0,25.223255157470703,0.8141952753067017,0.9069660902023315,0.1257535070180893,0.07820475101470947,3.607388867230174,3.8763142420706354,0.21795710921287537,0.04843774065375328,0.22870297729969025,0.06034940108656883,30.808700561523438,0.42352938652038574,0.9731711745262146,0.0859614908695221,0.03280341625213623,0.08988402783870697,27.233318328857422,0.035869479179382324
car_00,LA,4,10.0,a wrecked car after an accident,20,20,10,1,237.3,10154.6,1.24,512.0,329.3333333333333,166.33333333333334,0.9349710630645607,,,,35.278656005859375,0.15154850482940674,35.127105712890625,0.34845149517059326,33.365562438964844,0.4046860337257385,33.365562438964844,0.4046860337257385,0.9894172549247742,0.013481922447681427,quantize,8,heldout,0.0,23.158567428588867,0.8258547782897949,0.851291835308075,0.1692849099636078,0.09418386220932007,3.607388867230174,4.177336778483192,0.21795710921287537,0.04843774065375328,0.22997918725013733,0.0649825856089592,26.593017578125,0.4633053243160248,0.9142948985099792,0.17320522665977478,0.06472635269165039,0.17508262395858765,22.727487564086914,-0.005797713994979858
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,identity,0.0,train,0.0,36.49885177612305,0.6511023044586182,0.994354248046875,0.014776667580008507,0.014906883239746094,3.557836939749452,3.5495454411219587,0.2536417245864868,0.007090182509273291,0.2541341781616211,0.0077337766997516155,48.183082580566406,0.14546051621437073,0.9997443556785583,0.0014746466185897589,0.00044548511505126953,0.0,80.0,0.014776667580008507
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,0.0,heldout,0.0,40.30051803588867,0.38367006182670593,0.9975267648696899,0.00822430569678545,0.005463123321533203,3.67183504966514,3.76784298387069,0.30161184072494507,0.058260492980480194,0.30282145738601685,0.05975016951560974,48.183082580566406,0.14546051621437073,0.9997443556785583,0.0014746466185897589,0.00044548511505126953,0.0,80.0,0.00822430569678545
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,0.5,heldout,0.0,29.937652587890625,0.5662010908126831,0.9683064222335815,0.07541461288928986,0.04002600908279419,3.67183504966514,3.042647604814374,0.30161184072494507,0.058260492980480194,0.2936211824417114,0.052352409809827805,33.44213104248047,0.26072996854782104,0.9945365786552429,0.030374938622117043,0.018000125885009766,0.07565651834011078,29.914710998535156,-0.00024190545082092285
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,1.0,heldout,0.0,24.403932571411133,0.7339810132980347,0.8604885935783386,0.2947397232055664,0.12184411287307739,3.67183504966514,5.073234469778636,0.30161184072494507,0.058260492980480194,0.27782508730888367,0.0444081574678421,24.840290069580078,0.596764326095581,0.9397549033164978,0.21256592869758606,0.10339581966400146,0.2957572340965271,24.391075134277344,-0.0010175108909606934
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,1.5,heldout,0.0,22.44666290283203,0.6299720406532288,0.7720388770103455,0.41340747475624084,0.18465399742126465,3.67183504966514,6.757013148656772,0.30161184072494507,0.058260492980480194,0.26676738262176514,0.036029256880283356,22.422361373901367,0.7049514651298523,0.8594951629638672,0.3248342275619507,0.1670551300048828,0.4127838611602783,22.445650100708008,0.0006236135959625244
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,2.0,heldout,0.0,21.477008819580078,0.6719507575035095,0.7024750709533691,0.484525203704834,0.2274770736694336,3.67183504966514,8.011586666373415,0.30161184072494507,0.058260492980480194,0.2573407292366028,0.02410745620727539,21.128177642822266,0.7421839237213135,0.7778451442718506,0.40660586953163147,0.21168923377990723,0.48431462049484253,21.47342872619629,0.00021058320999145508
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,blur,3.0,heldout,0.0,20.418107986450195,0.6658924221992493,0.6070185899734497,0.5729590654373169,0.28401291370391846,3.67183504966514,9.767720756792876,0.30161184072494507,0.058260492980480194,0.24778100848197937,0.023558570072054863,19.69099235534668,0.7644124031066895,0.6408904790878296,0.5240225791931152,0.2766762375831604,0.5726750493049622,20.420673370361328,0.00028401613235473633
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,95,heldout,0.0,35.898826599121094,0.4745520055294037,0.9912984371185303,0.02325262501835823,0.01294243335723877,3.67183504966514,3.9191186217472493,0.30161184072494507,0.058260492980480194,0.3001663088798523,0.054814666509628296,40.243953704833984,0.1411764770746231,0.9977070689201355,0.01911817118525505,0.0032593607902526855,0.017910920083522797,37.263221740722656,0.005341704934835434
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,85,heldout,0.0,30.570106506347656,0.5561925172805786,0.9700285792350769,0.06052312254905701,0.03923964500427246,3.67183504966514,3.308821726073315,0.30161184072494507,0.058260492980480194,0.30009347200393677,0.06693695485591888,35.1627311706543,0.16862745583057404,0.9943705797195435,0.06151113286614418,0.008334755897521973,0.05375215411186218,31.128551483154297,0.006770968437194824
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,75,heldout,0.0,29.089317321777344,0.533281683921814,0.957889974117279,0.08473773300647736,0.03903442621231079,3.67183504966514,2.9913587175356557,0.30161184072494507,0.058260492980480194,0.28978198766708374,0.052971772849559784,32.869102478027344,0.1882353127002716,0.9909524321556091,0.0979897752404213,0.016978979110717773,0.08182238042354584,29.671588897705078,0.0029153525829315186
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,60,heldout,0.0,27.88776206970215,0.6480200290679932,0.9437435865402222,0.11462095379829407,0.055442094802856445,3.67183504966514,2.423292338270644,0.30161184072494507,0.058260492980480194,0.29277873039245605,0.04800999164581299,30.99388885498047,0.2392157018184662,0.9858123660087585,0.1366969496011734,0.04197049140930176,0.11001326888799667,28.197290420532227,0.004607684910297394
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,45,heldout,0.0,26.293880462646484,0.6488266587257385,0.9238264560699463,0.1485925018787384,0.06646138429641724,3.67183504966514,2.2350433104677228,0.30161184072494507,0.058260492980480194,0.28406304121017456,0.045901693403720856,29.735027313232422,0.36862748861312866,0.9801855087280273,0.16588255763053894,0.04411756992340088,0.13630928099155426,27.06397819519043,0.012283220887184143
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,jpeg,30,heldout,0.0,26.479337692260742,0.6021812558174133,0.9185523986816406,0.16745154559612274,0.066436767578125,3.67183504966514,2.036888556820822,0.30161184072494507,0.058260492980480194,0.28384143114089966,0.04441482201218605,28.306751251220703,0.364705890417099,0.9692423343658447,0.20887434482574463,0.06228053569793701,0.17863036692142487,25.9780330657959,-0.011178821325302124
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,noise,0.0,heldout,0.0,40.30051803588867,0.38367006182670593,0.9975267648696899,0.00822430569678545,0.005463123321533203,3.67183504966514,3.76784298387069,0.30161184072494507,0.058260492980480194,0.30282145738601685,0.05975016951560974,48.183082580566406,0.14546051621437073,0.9997443556785583,0.0014746466185897589,0.00044548511505126953,0.0,80.0,0.00822430569678545
car_01,LA,4,10.0,a wrecked car after an accident,20,20,10,1,238.0,11515.5,3.44,512.0,357.3333333333333,204.66666666666666,0.7625246607723916,,,,8.723230361938477,0.17544931173324585,8.547780990600586,0.32455068826675415,48.18593978881836,0.14546051621437073,48.18593978881836,0.14546051621437073,0.9997443556785583,0.0014746466185897589,noise,0.01,heldout,0.0,35.99030685424805,0.5874432921409607,0.9915475845336914,0.022430621087551117,0.015377521514892578,3.67183504966514,4.031378789055427,0.30161184072494507,0.058260492980480194,0.30360734462738037,0.055429086089134216,39.39765548706055,0.14127732813358307,0.9959403276443481,0.021544810384511948,0.003954052925109863,0.022066613659262657,36.2476692199707,0.0003640074282884598
