cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,disp_mean_px,disp_max_px,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason,modified_from_paper
eval/N1/bird_03/purifyadverse_cleaner0/seed0/tau0.2,83feb42a8239,N1,bird_03,bird,0.2,adverse_cleaner,0.0,0,24.764266967773438,0.1964062750339508,0.808757483959198,0.8651983737945557,0.8693932294845581,0.208501398563385,0.09578323364257812,3.275557873201991,0.9976598620414734,0.05778113007545471,0.11145909875631332,0.22966839373111725,0.08790862560272217,25.667409896850586,0.23572659492492676,0.8628485202789307,0.0027117980644106865,0.8724964261054993,0.25199180841445923,-0.03827643766999245,0.007330074906349182,-0.03827643766999245,-0.01854156292974949,2.0643587498537586,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.171108895912766,2.257575035095215,11.313708305358887,0.0,True,11,0.8425224423408508,0.12613248825073242,0.09947077929973602,0.8595774173736572,0.8666666746139526,0.3139374554157257,24.984832763671875,0.05633232370018959,0.809951663017273,0.24294611811637878,1.014047622680664,0.23699846863746643,0.1634383201599121,0.09008153527975082,0.9363262057304382,4.648159065422983,3.7198469066138546,0.05207492783665657,0.04963218793272972,2026-08-08T14:22:57+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:22:48+08:00,done,0.1,0.1964062750339508,1.125,,
eval/N1/bird_03/purifyadverse_cleaner0/seed0/tau0.35,d08a24b95345,N1,bird_03,bird,0.35,adverse_cleaner,0.0,0,22.31459617614746,0.35000380873680115,0.6751720309257507,0.8907625079154968,0.8036128878593445,0.10057146847248077,0.18799853324890137,3.186395457418131,1.0115370750427246,0.07660724222660065,0.18201065063476562,0.2883705496788025,0.08983456343412399,23.504756927490234,0.2802271246910095,0.8096053004264832,0.004461934790015221,0.8366858959197998,0.18645180761814117,-0.04020237550139427,-0.05137208104133606,-0.04020237550139427,-0.01928272731602192,2.084890526247826,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.174660281045362,2.257575035095215,11.313708305358887,0.0,False,11,0.8527350425720215,0.2033359408378601,0.15972137451171875,0.7977271676063538,0.886274516582489,0.400692880153656,22.613964080810547,0.07401188462972641,0.6978732943534851,0.1277363896369934,0.9999662637710571,0.23699846863746643,0.19408851861953735,0.13845698535442352,0.9420527219772339,4.648159065422983,4.282305489058892,0.06679771840572357,0.04963218793272972,2026-08-08T14:41:18+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:41:09+08:00,done,0.1,0.35000380873680115,2.25,,
eval/N1/bird_03/purifyadverse_cleaner0/seed1/tau0.2,cb9da9e2b86a,N1,bird_03,bird,0.2,adverse_cleaner,0.0,1,24.764266967773438,0.1964062750339508,0.808757483959198,0.8651983737945557,0.8693932294845581,0.208501398563385,0.09578323364257812,3.275557873201991,0.9976598620414734,0.05778113007545471,0.11145909875631332,0.24080850183963776,0.08268717676401138,24.77749252319336,0.19734320044517517,0.858744740486145,0.003328506601974368,0.8670053482055664,0.31463822722435,0.005165256559848785,-0.02879752218723297,0.005165256559848785,-0.01854156292974949,-0.2785771932721624,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.149325873004273,2.257575035095215,11.313708305358887,0.0,False,11,0.8425224423408508,0.12613248825073242,0.09947077929973602,0.8595774173736572,0.8666666746139526,0.3139374554157257,24.984832763671875,0.05633232370018959,0.809951663017273,0.24294611811637878,0.8568735122680664,0.21201097965240479,0.13818567991256714,0.10641098022460938,0.8516836166381836,3.9502919886555476,3.6292893079934996,0.05769320949912071,0.08785243332386017,2026-08-08T14:23:07+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:22:58+08:00,done,0.1,0.1964062750339508,1.125,,
eval/N1/bird_03/purifyadverse_cleaner0/seed1/tau0.35,1470f0e54813,N1,bird_03,bird,0.35,adverse_cleaner,0.0,1,22.31459617614746,0.35000380873680115,0.6751720309257507,0.8907625079154968,0.8036128878593445,0.10057146847248077,0.18799853324890137,3.186395457418131,1.0115370750427246,0.07660724222660065,0.18201065063476562,0.2731253504753113,0.09926314651966095,23.234729766845703,0.2754392921924591,0.7973344326019287,0.004748168867081404,0.8201647996902466,0.23589153587818146,-0.011410713195800781,-0.061114370822906494,-0.011410713195800781,-0.01928272731602192,0.5917582616189193,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.195482613984495,2.257575035095215,11.313708305358887,0.0,False,11,0.8527350425720215,0.2033359408378601,0.15972137451171875,0.7977271676063538,0.886274516582489,0.400692880153656,22.613964080810547,0.07401188462972641,0.6978732943534851,0.1277363896369934,0.8304384350776672,0.21201097965240479,0.18329370021820068,0.1459401547908783,0.8824257850646973,3.9502919886555476,4.243020974858884,0.06890695542097092,0.08785243332386017,2026-08-08T14:41:28+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:41:18+08:00,done,0.1,0.35000380873680115,2.25,,
eval/N1/bird_03/purifyadverse_cleaner0/seed2/tau0.2,53738f1814a3,N1,bird_03,bird,0.2,adverse_cleaner,0.0,2,24.764266967773438,0.1964062750339508,0.808757483959198,0.8651983737945557,0.8693932294845581,0.208501398563385,0.09578323364257812,3.275557873201991,0.9976598620414734,0.05778113007545471,0.11145909875631332,0.2777943015098572,0.0727936327457428,25.109561920166016,0.20061910152435303,0.8746759295463562,0.003083488903939724,0.8747299313545227,0.32454240322113037,0.0019183456897735596,-0.01996147632598877,0.0019183456897735596,-0.01854156292974949,-0.10346191942080676,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.173644308000803,2.257575035095215,11.313708305358887,0.0,False,11,0.8425224423408508,0.12613248825073242,0.09947077929973602,0.8595774173736572,0.8666666746139526,0.3139374554157257,24.984832763671875,0.05633232370018959,0.809951663017273,0.24294611811637878,0.9220144152641296,0.2578328251838684,0.14978289604187012,0.09336471557617188,0.8522911071777344,3.3370313345822034,3.1343159085815033,0.05552917346358299,0.07471197843551636,2026-08-08T14:23:16+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:23:07+08:00,done,0.1,0.1964062750339508,1.125,,
eval/N1/bird_03/purifyadverse_cleaner0/seed2/tau0.35,8716f14a8174,N1,bird_03,bird,0.35,adverse_cleaner,0.0,2,22.31459617614746,0.35000380873680115,0.6751720309257507,0.8907625079154968,0.8036128878593445,0.10057146847248077,0.18799853324890137,3.186395457418131,1.0115370750427246,0.07660724222660065,0.18201065063476562,0.277026504278183,0.0949181318283081,22.672447204589844,0.29044491052627563,0.7857702970504761,0.005404488183557987,0.8057835698127747,0.2090497612953186,-0.020206153392791748,-0.019193679094314575,-0.020206153392791748,-0.01928272731602192,1.0478887691370586,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.171213794033974,2.257575035095215,11.313708305358887,0.0,False,11,0.8527350425720215,0.2033359408378601,0.15972137451171875,0.7977271676063538,0.886274516582489,0.400692880153656,22.613964080810547,0.07401188462972641,0.6978732943534851,0.1277363896369934,0.9219356775283813,0.2578328251838684,0.2097259759902954,0.16620764136314392,0.8879241943359375,3.3370313345822034,3.715754730459737,0.07351522147655487,0.07471197843551636,2026-08-08T14:41:37+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:41:28+08:00,done,0.1,0.35000380873680115,2.25,,
eval/N1/bird_03/purifyadverse_cleaner0/seed3/tau0.2,60f27d46395a,N1,bird_03,bird,0.2,adverse_cleaner,0.0,3,24.764266967773438,0.1964062750339508,0.808757483959198,0.8651983737945557,0.8693932294845581,0.208501398563385,0.09578323364257812,3.275557873201991,0.9976598620414734,0.05778113007545471,0.11145909875631332,0.23764994740486145,0.07735484093427658,25.87969207763672,0.22630542516708374,0.8721199035644531,0.0025824327021837234,0.8885664343833923,0.3118871748447418,-0.011396795511245728,-0.03795038163661957,-0.011396795511245728,-0.01854156292974949,0.6146620732257605,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.223185684997588,2.257575035095215,11.313708305358887,0.0,False,11,0.8425224423408508,0.12613248825073242,0.09947077929973602,0.8595774173736572,0.8666666746139526,0.3139374554157257,24.984832763671875,0.05633232370018959,0.809951663017273,0.24294611811637878,0.9009041786193848,0.19969956576824188,0.14667117595672607,0.10305659472942352,0.8561129570007324,4.228801555151191,4.492675403299134,0.050817642360925674,0.06595804542303085,2026-08-08T14:23:25+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:23:16+08:00,done,0.1,0.1964062750339508,1.125,,
eval/N1/bird_03/purifyadverse_cleaner0/seed3/tau0.35,991cf70a4603,N1,bird_03,bird,0.35,adverse_cleaner,0.0,3,22.31459617614746,0.35000380873680115,0.6751720309257507,0.8907625079154968,0.8036128878593445,0.10057146847248077,0.18799853324890137,3.186395457418131,1.0115370750427246,0.07660724222660065,0.18201065063476562,0.26925837993621826,0.09837302565574646,23.69676399230957,0.2874504327774048,0.8044908046722412,0.004268966615200043,0.829319953918457,0.22139889001846313,-0.03241498023271561,-0.06955881416797638,-0.03241498023271561,-0.01928272731602192,1.6810371116839973,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.15608267718926,2.257575035095215,11.313708305358887,0.0,False,11,0.8527350425720215,0.2033359408378601,0.15972137451171875,0.7977271676063538,0.886274516582489,0.400692880153656,22.613964080810547,0.07401188462972641,0.6978732943534851,0.1277363896369934,0.9633061289787292,0.19969956576824188,0.1716117262840271,0.15383021533489227,0.903639554977417,4.228801555151191,4.268357124442142,0.06533733010292053,0.06595804542303085,2026-08-08T14:41:46+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:41:37+08:00,done,0.1,0.35000380873680115,2.25,,
eval/N1/bird_03/purifyadverse_cleaner0/seed4/tau0.2,ce8463e6a2d5,N1,bird_03,bird,0.2,adverse_cleaner,0.0,4,24.764266967773438,0.1964062750339508,0.808757483959198,0.8651983737945557,0.8693932294845581,0.208501398563385,0.09578323364257812,3.275557873201991,0.9976598620414734,0.05778113007545471,0.11145909875631332,0.2620275020599365,0.08468981087207794,27.034236907958984,0.1568053662776947,0.910216212272644,0.0019795845728367567,0.9140812754631042,0.3884951174259186,-0.01198531687259674,-0.005495905876159668,-0.01198531687259674,-0.01854156292974949,0.646402728723941,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.195536670973524,2.257575035095215,11.313708305358887,0.0,False,11,0.8425224423408508,0.12613248825073242,0.09947077929973602,0.8595774173736572,0.8666666746139526,0.3139374554157257,24.984832763671875,0.05633232370018959,0.809951663017273,0.24294611811637878,1.0936880111694336,0.25653159618377686,0.09510993957519531,0.0680796355009079,0.7738658785820007,4.137459911669288,4.469682974803081,0.04449252411723137,0.0727044939994812,2026-08-08T14:23:35+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:23:26+08:00,done,0.1,0.1964062750339508,1.125,,
eval/N1/bird_03/purifyadverse_cleaner0/seed4/tau0.35,e7686d023d33,N1,bird_03,bird,0.35,adverse_cleaner,0.0,4,22.31459617614746,0.35000380873680115,0.6751720309257507,0.8907625079154968,0.8036128878593445,0.10057146847248077,0.18799853324890137,3.186395457418131,1.0115370750427246,0.07660724222660065,0.18201065063476562,0.27686363458633423,0.10210883617401123,23.590185165405273,0.26586049795150757,0.8160605430603027,0.004375023767352104,0.8465459942817688,0.2597009837627411,-0.02940434217453003,-0.020332038402557373,-0.02940434217453003,-0.01928272731602192,1.5249057715035006,False,198,約束已啟動且 shared_mass 在最近 20 步的每步改善 +1.96e-06 低於 6.2e-06,9.173932899022475,2.257575035095215,11.313708305358887,0.0,False,11,0.8527350425720215,0.2033359408378601,0.15972137451171875,0.7977271676063538,0.886274516582489,0.400692880153656,22.613964080810547,0.07401188462972641,0.6978732943534851,0.1277363896369934,0.9415906071662903,0.25653159618377686,0.16797518730163574,0.12722396850585938,0.9450980424880981,4.137459911669288,4.718751605965906,0.0661439597606659,0.0727044939994812,2026-08-08T14:41:56+08:00,bird,bird_03,a butterfly,True,eval,2026-08-08T14:41:46+08:00,done,0.1,0.35000380873680115,2.25,,
