image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,disp_kfull,native,identity,0.26317,,0.26317,,1.0,0.96511,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,blur1,0.31565,,0.26317,,1.19938,0.90869,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,jpeg90,0.28631,,0.26317,,1.08792,0.96018,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,jpeg75,0.30306,,0.26317,,1.15155,0.9648,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,jpeg50,0.32887,,0.26317,,1.24962,0.957,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,jpeg30,0.36744,,0.26317,,1.39619,0.93774,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,blur2,0.37433,,0.26317,,1.42238,0.89826,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,crop_resize0.1,0.54904,,0.26317,,2.08624,0.94706,False,0.8,False,434.2
task_attr_mod_color_11699,disp_kfull,native,crop_resize0.15,0.63478,,0.26317,,2.412,0.94873,False,0.8,False,434.2
task_attr_mod_color_136767,disp_kfull,native,identity,0.25488,,0.25488,,1.0,0.98191,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,blur1,0.29017,,0.25488,,1.13846,0.96314,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,jpeg90,0.26433,,0.25488,,1.03709,0.97977,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,jpeg75,0.27494,,0.25488,,1.0787,0.9809,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,jpeg50,0.29535,,0.25488,,1.15881,0.97631,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,jpeg30,0.31911,,0.25488,,1.25204,0.97349,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,blur2,0.37355,,0.25488,,1.46563,0.94346,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,crop_resize0.1,0.52697,,0.25488,,2.06755,0.97397,False,0.8,False,426.2
task_attr_mod_color_136767,disp_kfull,native,crop_resize0.15,0.55959,,0.25488,,2.19556,0.96107,False,0.8,False,426.2
task_attr_mod_color_184837,disp_kfull,native,identity,0.32191,,0.32191,,1.0,0.96893,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,blur1,0.36718,,0.32191,,1.14062,0.95374,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,jpeg90,0.33323,,0.32191,,1.03515,0.97407,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,jpeg75,0.35044,,0.32191,,1.08863,0.96414,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,jpeg50,0.36858,,0.32191,,1.14499,0.95963,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,jpeg30,0.40503,,0.32191,,1.25819,0.9452,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,blur2,0.4424,,0.32191,,1.37428,0.92067,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,crop_resize0.1,0.66353,,0.32191,,2.06124,0.92666,False,0.8,False,426.8
task_attr_mod_color_184837,disp_kfull,native,crop_resize0.15,0.70915,,0.32191,,2.20296,0.91702,False,0.8,False,426.8
task_attr_mod_color_32648,disp_kfull,native,identity,0.19752,,0.19752,,1.0,0.94563,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,blur1,0.2519,,0.19752,,1.27529,0.96197,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,jpeg90,0.21072,,0.19752,,1.06683,0.94171,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,jpeg75,0.22572,,0.19752,,1.14277,0.95335,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,jpeg50,0.29083,,0.19752,,1.47239,0.92634,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,jpeg30,0.30349,,0.19752,,1.53645,0.92752,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,blur2,0.29415,,0.19752,,1.48917,0.95799,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,crop_resize0.1,0.37702,,0.19752,,1.90875,0.95821,False,0.8,False,426.4
task_attr_mod_color_32648,disp_kfull,native,crop_resize0.15,0.4092,,0.19752,,2.07166,0.93405,False,0.8,False,426.4
task_attr_mod_color_6205,disp_kfull,native,identity,0.28115,,0.28115,,1.0,0.95078,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,blur1,0.3499,,0.28115,,1.24453,0.93544,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,jpeg90,0.2948,,0.28115,,1.04856,0.94932,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,jpeg75,0.29671,,0.28115,,1.05535,0.95048,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,jpeg50,0.33212,,0.28115,,1.1813,0.92156,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,jpeg30,0.37956,,0.28115,,1.35005,0.91104,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,blur2,0.43206,,0.28115,,1.53679,0.9043,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,crop_resize0.1,0.63972,,0.28115,,2.27538,0.93099,False,0.8,False,428.5
task_attr_mod_color_6205,disp_kfull,native,crop_resize0.15,0.68462,,0.28115,,2.43508,0.92472,False,0.8,False,428.5
