image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,disp_k1,native,identity,0.32128,,0.32128,,1.0,0.95554,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,blur1,0.3301,,0.32128,,1.02746,0.92654,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,jpeg90,0.32217,,0.32128,,1.00277,0.95239,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,jpeg75,0.33018,,0.32128,,1.02769,0.94139,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,jpeg50,0.34081,,0.32128,,1.06077,0.93701,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,jpeg30,0.37943,,0.32128,,1.18099,0.89665,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,blur2,0.37959,,0.32128,,1.18147,0.88741,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,crop_resize0.1,0.55436,,0.32128,,1.72545,0.89975,False,0.8,False,444.2
task_env_weather_112463,disp_k1,native,crop_resize0.15,0.60437,,0.32128,,1.8811,0.86173,False,0.8,False,444.2
task_obj_remove_380621,disp_k1,native,identity,0.27296,,0.27296,,1.0,0.95993,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,blur1,0.34416,,0.27296,,1.26083,0.8846,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,jpeg90,0.28099,,0.27296,,1.02942,0.96558,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,jpeg75,0.29602,,0.27296,,1.08448,0.95948,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,jpeg50,0.32984,,0.27296,,1.20839,0.95262,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,jpeg30,0.52294,,0.27296,,1.91581,0.79203,True,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,blur2,0.44595,,0.27296,,1.63376,0.82506,True,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,crop_resize0.1,0.54323,,0.27296,,1.99013,0.93411,False,0.8,False,433.4
task_obj_remove_380621,disp_k1,native,crop_resize0.15,0.57826,,0.27296,,2.11847,0.89648,False,0.8,False,433.4
task_obj_swap_joint_mask_276754,disp_k1,native,identity,0.04863,,0.04863,,1.0,0.97406,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,blur1,0.20142,,0.04863,,4.14206,0.91231,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,jpeg90,0.04794,,0.04863,,0.9858,0.97817,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,jpeg75,0.07179,,0.04863,,1.47628,0.9821,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,jpeg50,0.08958,,0.04863,,1.84212,0.97899,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,jpeg30,0.15729,,0.04863,,3.23447,0.92648,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,blur2,0.25273,,0.04863,,5.19726,0.88911,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,crop_resize0.1,0.25202,,0.04863,,5.18257,0.94218,False,0.8,False,434.8
task_obj_swap_joint_mask_276754,disp_k1,native,crop_resize0.15,0.41764,,0.04863,,8.5884,0.92874,False,0.8,False,434.8
task_obj_swap_joint_mask_533428,disp_k1,native,identity,0.31599,,0.31599,,1.0,0.8949,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,blur1,0.37508,,0.31599,,1.187,0.89011,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,jpeg90,0.28733,,0.31599,,0.90929,0.94606,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,jpeg75,0.32049,,0.31599,,1.01423,0.94456,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,jpeg50,0.44779,,0.31599,,1.41712,0.9214,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,jpeg30,0.50748,,0.31599,,1.60601,0.88099,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,blur2,0.44073,,0.31599,,1.39475,0.90898,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,crop_resize0.1,0.56384,,0.31599,,1.78437,0.85618,False,0.8,False,434.3
task_obj_swap_joint_mask_533428,disp_k1,native,crop_resize0.15,0.58349,,0.31599,,1.84656,0.75976,True,0.8,False,434.3
task_obj_swap_rand_mask_417469,disp_k1,native,identity,0.2763,,0.2763,,1.0,0.94229,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,blur1,0.32192,,0.2763,,1.1651,0.87464,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,jpeg90,0.28373,,0.2763,,1.02687,0.93713,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,jpeg75,0.29602,,0.2763,,1.07135,0.93511,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,jpeg50,0.32428,,0.2763,,1.17363,0.93085,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,jpeg30,0.38283,,0.2763,,1.38552,0.91883,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,blur2,0.40293,,0.2763,,1.45829,0.83561,True,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,crop_resize0.1,0.5899,,0.2763,,2.13496,0.89947,False,0.8,False,433.0
task_obj_swap_rand_mask_417469,disp_k1,native,crop_resize0.15,0.63504,,0.2763,,2.29833,0.8621,False,0.8,False,433.0
