condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,dog_03,0.05,0.04585079103708267,0.28125,2.406908691595648,51.90677261352539,0.1116366982460022,0.9992804527282715,0.9729762673377991,0.9996098279953003,0.04585079103708267,0.0006549358367919922,0.9949851632118225,0.0025370228104293346,1.1444091796875e-05
