image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_acutance_ratio,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,defimg_acutance_ratio,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,jpeg,60,heldout,0.0,23.107894897460938,0.8479098081588745,0.8638752698898315,0.16378766298294067,0.08682745695114136,1.1327269077301025,3.607388867230174,2.9648018496272543,0.21795710921287537,0.04843774065375328,0.22050374746322632,0.04215472564101219,27.786523818969727,0.5568627715110779,0.9624509811401367,0.14699631929397583,0.028057217597961426,0.9970160126686096,0.15937384963035583,23.30567169189453,0.004413813352584839
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,jpeg,45,heldout,0.0,22.52275276184082,0.8408557772636414,0.8467954993247986,0.20078660547733307,0.09363293647766113,1.021615743637085,3.607388867230174,2.870185015297019,0.21795710921287537,0.04843774065375328,0.2151837944984436,0.0492507629096508,26.68875503540039,0.5411764979362488,0.9538807272911072,0.17769187688827515,0.032724618911743164,0.9914631247520447,0.18372881412506104,22.8984432220459,0.017057791352272034
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,jpeg,30,heldout,0.0,22.328310012817383,0.8317346572875977,0.8200825452804565,0.23248103260993958,0.10655498504638672,0.9468353390693665,3.607388867230174,2.0984974737835707,0.21795710921287537,0.04843774065375328,0.21834848821163177,0.029222674667835236,25.458904266357422,0.5764706134796143,0.9385567903518677,0.22281759977340698,0.04425704479217529,0.9765258431434631,0.217988058924675,22.87649917602539,0.014492973685264587
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,noise,0.0,heldout,0.0,26.23935317993164,0.7270545363426208,0.9279705882072449,0.09696201980113983,0.060783982276916504,0.960760772228241,3.607388867230174,3.609751888070243,0.21795710921287537,0.04843774065375328,0.2136114239692688,0.036984965205192566,42.45470428466797,0.06592260301113129,0.9955919981002808,0.010958699509501457,0.0041391849517822266,1.000123143196106,0.0,80.0,0.09696201980113983
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,noise,0.01,heldout,0.0,25.667804718017578,0.7228622436523438,0.9193872809410095,0.11551900207996368,0.07111114263534546,1.0109084844589233,3.607388867230174,3.8772166027459525,0.21795710921287537,0.04843774065375328,0.21977220475673676,0.05363648012280464,38.09996032714844,0.07538747787475586,0.9906247854232788,0.031209666281938553,0.009262621402740479,1.0010459423065186,0.03954797610640526,31.267223358154297,0.07597102597355843
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,noise,0.02,heldout,0.0,24.34095573425293,0.7996211051940918,0.8965331315994263,0.15201658010482788,0.08636260032653809,1.1202120780944824,3.607388867230174,4.422137753118843,0.21795710921287537,0.04843774065375328,0.22210240364074707,0.06279367953538895,33.50483322143555,0.10825391113758087,0.9776615500450134,0.07500100135803223,0.025941550731658936,1.0054413080215454,0.09953555464744568,27.004262924194336,0.0524810254573822
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,noise,0.04,heldout,0.0,23.0557918548584,0.8699350357055664,0.8579856753349304,0.21805769205093384,0.10972273349761963,1.2233108282089233,3.607388867230174,5.8996021489523764,0.21795710921287537,0.04843774065375328,0.22654959559440613,0.07089656591415405,28.006359100341797,0.2105754017829895,0.9370133876800537,0.16224199533462524,0.07100164890289307,1.023971676826477,0.19673404097557068,23.58222007751465,0.02132365107536316
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,noise,0.08,heldout,0.0,19.511735916137695,0.9827569723129272,0.7420833110809326,0.34248948097229004,0.1637401580810547,1.6613054275512695,3.607388867230174,8.876170307600328,0.21795710921287537,0.04843774065375328,0.26410698890686035,0.08869217336177826,22.29606819152832,0.3637622594833374,0.8360910415649414,0.29789087176322937,0.13845407962799072,1.0952132940292358,0.3299170434474945,19.68445587158203,0.012572437524795532
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,quantize,256,heldout,0.0,26.25694465637207,0.7241095304489136,0.9287731647491455,0.09646503627300262,0.06014609336853027,0.9614672064781189,3.607388867230174,3.585246453908534,0.21795710921287537,0.04843774065375328,0.21381062269210815,0.03750871121883392,42.35894775390625,0.06666667759418488,0.9955482482910156,0.011203015223145485,0.004017949104309082,1.0001635551452637,9.154310122438947e-12,79.99993896484375,0.09646503626384831
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,quantize,64,heldout,0.0,26.248779296875,0.7108463048934937,0.929246187210083,0.09661722183227539,0.059754133224487305,0.9804094433784485,3.607388867230174,3.555168708347158,0.21795710921287537,0.04843774065375328,0.2154659628868103,0.04071326553821564,41.09687042236328,0.06479925662279129,0.9947965145111084,0.014934392645955086,0.005184173583984375,1.000869870185852,0.012385888025164604,36.321109771728516,0.08423133380711079
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,quantize,32,heldout,0.0,26.004913330078125,0.7070292830467224,0.9256783723831177,0.10756438225507736,0.06446713209152222,1.0088703632354736,3.607388867230174,3.7816216707794323,0.21795710921287537,0.04843774065375328,0.21622301638126373,0.04975276440382004,38.49151611328125,0.06679315865039825,0.9919036626815796,0.02693691849708557,0.007759153842926025,1.002826452255249,0.0374007448554039,30.940231323242188,0.07016363739967346
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,quantize,16,heldout,0.0,24.901229858398438,0.8029133677482605,0.9006702303886414,0.13846534490585327,0.08007991313934326,1.0640920400619507,3.607388867230174,3.6940994734511854,0.21795710921287537,0.04843774065375328,0.21944299340248108,0.05970323830842972,33.71240997314453,0.09019609540700912,0.9754174947738647,0.07010605931282043,0.020992398262023926,1.0115470886230469,0.08988402783870697,27.233318328857422,0.0485813170671463
car_00,P,16,a wrecked car after an accident,25,10,10,1,97.7,rotate,0,0.0,,,10145.5,7.58,341.6666666666667,17.666666666666668,12.666666666666666,16.0,16.0,0.01188532542437315,0.27140045166015625,0.26044175028800964,0.010958699509501457,0.23955824971199036,42.455467224121094,0.06592260301113129,42.455467224121094,0.06592260301113129,0.9955919981002808,0.010958699509501457,quantize,8,heldout,0.0,22.85431671142578,0.8101391792297363,0.8386814594268799,0.19009855389595032,0.09930229187011719,1.122668981552124,3.607388867230174,4.0018122207532985,0.21795710921287537,0.04843774065375328,0.22561374306678772,0.0755695253610611,27.482900619506836,0.11932766437530518,0.914440393447876,0.16541633009910583,0.06466031074523926,1.0519893169403076,0.17508262395858765,22.727487564086914,0.015015929937362671
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,identity,0.0,train,0.0,22.533191680908203,0.7189109325408936,0.8182727694511414,0.2905327081680298,0.15165328979492188,1.4253534078598022,3.557836939749452,4.664953563705982,0.2536417245864868,0.007090182509273291,0.25293660163879395,0.03465370088815689,43.087684631347656,0.06636112928390503,0.9970161318778992,0.014018511399626732,0.007070720195770264,1.000928521156311,0.0,80.0,0.2905327081680298
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,0.0,heldout,0.0,31.51102066040039,0.6935247182846069,0.9769942164421082,0.052746422588825226,0.026558756828308105,1.0097265243530273,3.67183504966514,3.6619445142258047,0.30161184072494507,0.058260492980480194,0.29380664229393005,0.053581275045871735,43.087684631347656,0.06636112928390503,0.9970161318778992,0.014018511399626732,0.007070720195770264,1.000928521156311,0.0,80.0,0.052746422588825226
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,0.5,heldout,0.0,29.548294067382812,0.5431897044181824,0.9621814489364624,0.08795183897018433,0.049582719802856445,0.7852007150650024,3.67183504966514,2.9525266518451754,0.30161184072494507,0.058260492980480194,0.2872912883758545,0.0512034073472023,33.3633918762207,0.23355060815811157,0.9925312995910645,0.0386921726167202,0.021974921226501465,0.7565485239028931,0.07565651834011078,29.914710998535156,0.012295320630073547
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,1.0,heldout,0.0,24.241985321044922,0.7124508023262024,0.8558107614517212,0.29888802766799927,0.12571191787719727,0.39163970947265625,3.67183504966514,5.126669818556534,0.30161184072494507,0.058260492980480194,0.2720257043838501,0.040429357439279556,24.855424880981445,0.5961583852767944,0.9390584826469421,0.2156793624162674,0.1040109395980835,0.37914687395095825,0.2957572340965271,24.391075134277344,0.003130793571472168
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,1.5,heldout,0.0,22.311735153198242,0.6578119397163391,0.7668654322624207,0.41633057594299316,0.18882465362548828,0.24242834746837616,3.67183504966514,6.75345151956741,0.30161184072494507,0.058260492980480194,0.2651270627975464,0.03308864310383797,22.43498992919922,0.7062206864356995,0.8594866991043091,0.326694130897522,0.16713452339172363,0.215870663523674,0.4127838611602783,22.445650100708008,0.0035467147827148438
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,2.0,heldout,0.0,21.402965545654297,0.6786689758300781,0.6992456912994385,0.48845502734184265,0.23098880052566528,0.17062188684940338,3.67183504966514,8.00528120955987,0.30161184072494507,0.058260492980480194,0.2567957043647766,0.024295352399349213,21.1386661529541,0.7452146410942078,0.7781691551208496,0.4074597954750061,0.21225547790527344,0.1381148397922516,0.48431462049484253,21.47342872619629,0.004140406847000122
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,blur,3.0,heldout,0.0,20.396392822265625,0.6662633419036865,0.6059586405754089,0.5749638676643372,0.2849055528640747,0.10096607357263565,3.67183504966514,9.838428927692064,0.30161184072494507,0.058260492980480194,0.24792884290218353,0.02462560497224331,19.69949722290039,0.7637287974357605,0.6414183974266052,0.5249321460723877,0.2760580778121948,0.0719497799873352,0.5726750493049622,20.420673370361328,0.002288818359375
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,jpeg,95,heldout,0.0,31.692974090576172,0.6356483101844788,0.9779081344604492,0.04963138699531555,0.02712029218673706,1.0075678825378418,3.67183504966514,3.8586457640117584,0.30161184072494507,0.058260492980480194,0.2945215404033661,0.051761433482170105,39.714542388916016,0.08235293626785278,0.9959713816642761,0.026186812669038773,0.008870244026184082,1.0030385255813599,0.017910920083522797,37.263221740722656,0.031720466911792755
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,jpeg,85,heldout,0.0,29.669200897216797,0.6897751092910767,0.9665235280990601,0.06969298422336578,0.034381985664367676,0.9853715896606445,3.67183504966514,3.177098818457125,0.30161184072494507,0.058260492980480194,0.2908959984779358,0.04997284710407257,35.033565521240234,0.1294117569923401,0.9929068088531494,0.06429962068796158,0.015298426151275635,1.0034315586090088,0.05375215411186218,31.128551483154297,0.0159408301115036
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,jpeg,75,heldout,0.0,28.610610961914062,0.6305655241012573,0.9515466094017029,0.09466169029474258,0.03813654184341431,0.9943394660949707,3.67183504966514,2.840813101183432,0.30161184072494507,0.058260492980480194,0.2848740816116333,0.04269672557711601,32.82411575317383,0.16470590233802795,0.9895880222320557,0.09893927723169327,0.021754562854766846,1.001785159111023,0.08182238042354584,29.671588897705078,0.012839309871196747
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,jpeg,60,heldout,0.0,27.845500946044922,0.6714107990264893,0.9428214430809021,0.1173722967505455,0.05148804187774658,0.9431461691856384,3.67183504966514,2.4665294345636712,0.30161184072494507,0.058260492980480194,0.28160330653190613,0.03875882178544998,30.966358184814453,0.2352941334247589,0.9847078323364258,0.13702070713043213,0.04143422842025757,0.9959757924079895,0.11001326888799667,28.197290420532227,0.007359027862548828
car_01,P,16,a wrecked car after an accident,25,10,10,1,97.4,rotate,0,0.0,,,11506.6,7.53,200.33333333333334,16.0,13.0,16.0,16.0,0.0019683837890625,0.2234857976436615,0.20946729183197021,0.014018511399626732,0.2905327081680298,43.08856964111328,0.06636112928390503,43.08856964111328,0.06636112928390503,0.9970161318778992,0.014018511399626732,jpeg,45,heldout,0.0,26.57541275024414,0.6084556579589844,0.9265682101249695,0.14669089019298553,0.053827643394470215,0.9087744355201721,3.67183504966514,2.2008212110906538,0.30161184072494507,0.058260492980480194,0.2826696038246155,0.041212454438209534,29.7268009185791,0.29803919792175293,0.9791180491447449,0.16665233671665192,0.04636508226394653,0.9922746419906616,0.13630928099155426,27.06397819519043,0.010381609201431274
