condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,bird_03,0.2,0.19990567862987518,10.5,5.162230603107306,25.994462966918945,0.9468647241592407,0.8608325719833374,0.21371717751026154,0.8997077345848083,0.19990567862987518,0.0740591287612915,1.0372599363327026,0.050150591880083084,0.08404350280761719,4.339261531829834,11.313708305358887,9.71068000793457,11.81024169921875,32
