loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.7178556323051453,0.7178556323051453,0.0,targeted_output,0.1381329596042633,1.4842000837234082e-06,0.0,4.504167918639723e-06,0.0,2.6226043701171875e-05,120.0,1.1223963425344152e-10,1.1223963425344152e-10,0.9999992847442627,2.6226043701171875e-05,120.0,0.0,0.0,0.0,0,default,0,0.001,0.13695068657398224
0.719113826751709,0.719113826751709,0.0,targeted_output,0.14020369946956635,5.077527021057904e-05,0.0,0.00021545345953200012,0.0,0.0006308853626251221,91.73461151123047,9.372016052111576e-08,9.372016052111576e-08,1.0000030994415283,0.0006308853626251221,91.73461151123047,0.0,0.0,0.0,1,default,1,0.001,0.08921200037002563
0.7194153666496277,0.7194153666496277,0.0,targeted_output,0.1397160142660141,7.932369771879166e-05,0.0,0.00034154870081692934,0.0,0.0012716948986053467,87.79510498046875,2.443356947878783e-07,2.443356947878783e-07,1.000002384185791,0.0012716948986053467,87.79510498046875,0.0,0.0,0.0,2,default,2,0.001,0.0711786225438118
0.7195720672607422,0.7195720672607422,0.0,targeted_output,0.1400519460439682,0.00010705508611863479,0.0,0.00044426333624869585,0.0,0.0017837285995483398,85.32063293457031,4.235435540067556e-07,4.235435540067556e-07,1.000002145767212,0.0017837285995483398,85.32063293457031,0.0,0.0,0.0,3,default,3,0.001,0.07810860127210617
0.7195760607719421,0.7195760607719421,0.0,targeted_output,0.1388951539993286,0.00012810155749320984,0.0,0.0005323680816218257,0.0,0.00232011079788208,83.63128662109375,6.237726779545483e-07,6.237726779545483e-07,1.0000022649765015,0.00232011079788208,83.63128662109375,0.0,0.0,0.0,4,default,4,0.001,0.06867244094610214
0.7190812826156616,0.7190812826156616,0.0,targeted_output,0.14097821712493896,0.00014875733177177608,0.0,0.000606939778663218,0.0,0.002750396728515625,82.2916259765625,8.43981865727983e-07,8.43981865727983e-07,1.000002384185791,0.002750396728515625,82.2916259765625,0.0,0.0,0.0,5,default,5,0.001,0.1114748865365982
0.7210161089897156,0.7210161089897156,0.0,targeted_output,0.14114247262477875,0.0001678540138527751,0.0,0.0006786758895032108,0.0,0.003260791301727295,81.16445922851562,1.0803794339153683e-06,1.0803794339153683e-06,1.000002145767212,0.003260791301727295,81.16445922851562,0.0,0.0,0.0,6,default,6,0.001,0.07470386475324631
0.7187981605529785,0.7187981605529785,0.0,targeted_output,0.13959155976772308,0.00018361715774517506,0.0,0.0007462666253559291,0.0,0.0037004053592681885,80.26673889160156,1.3347158756005228e-06,1.3347158756005228e-06,1.0000020265579224,0.0037004053592681885,80.26673889160156,0.0,0.0,0.0,7,default,7,0.001,0.07895217090845108
0.7179663181304932,0.7179663181304932,0.0,targeted_output,0.1430407017469406,0.00020034071349073201,0.0,0.00081253657117486,0.0,0.004079937934875488,79.46421813964844,1.608369757377659e-06,1.608369757377659e-06,1.0000017881393433,0.004079937934875488,79.46421813964844,0.0,0.0,0.0,8,default,8,0.001,0.10994815826416016
0.720512330532074,0.720512330532074,0.0,targeted_output,0.14196676015853882,0.0002173820394091308,0.0,0.0008783105295151472,0.0,0.004428058862686157,78.7346420288086,1.892985892482102e-06,1.892985892482102e-06,1.000002145767212,0.004428058862686157,78.7346420288086,0.0,0.0,0.0,9,default,9,0.001,0.08029993623495102
0.7201258540153503,0.7201258540153503,0.0,targeted_output,0.1421211212873459,0.00023483969562221318,0.0,0.0009420645073987544,0.0,0.004741042852401733,78.09109497070312,2.1980345081829e-06,2.1980345081829e-06,1.0000019073486328,0.004741042852401733,78.09109497070312,0.0,0.0,0.0,10,default,10,0.001,0.08045514672994614
0.7197980880737305,0.7197980880737305,0.0,targeted_output,0.1396087408065796,0.0002489935723133385,0.0,0.0010040027555078268,0.0,0.00500836968421936,77.54270935058594,2.5120289137703367e-06,2.5120289137703367e-06,1.0000017881393433,0.00500836968421936,77.54270935058594,0.0,0.0,0.0,11,default,11,0.001,0.11520147323608398
