image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,jpeg,45,heldout,0.0,25.35161781311035,0.6926043033599854,0.9015011191368103,0.18194334208965302,0.07937765121459961,3.67183504966514,2.195321427982035,0.30161184072494507,0.058260492980480194,0.28836095333099365,0.05932082235813141,26.190292358398438,0.686274528503418,0.9568139910697937,0.18975937366485596,0.05706322193145752,0.13630928099155426,27.06397819519043,0.045634061098098755
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,jpeg,30,heldout,0.0,24.69020652770996,0.7486194372177124,0.8817855715751648,0.20647524297237396,0.08948260545730591,3.67183504966514,2.2632562601423376,0.30161184072494507,0.058260492980480194,0.28885167837142944,0.06647700071334839,25.628564834594727,0.7058823704719543,0.9467748403549194,0.22767511010169983,0.07014751434326172,0.17863036692142487,25.9780330657959,0.027844876050949097
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,noise,0.0,heldout,0.0,26.81224822998047,0.6926048994064331,0.9353038668632507,0.11530828475952148,0.06441223621368408,3.67183504966514,3.2120037931168706,0.30161184072494507,0.058260492980480194,0.3092197775840759,0.0645051896572113,28.048816680908203,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.01871955394744873,0.0,80.0,0.11530828475952148
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,noise,0.01,heldout,0.0,27.31104278564453,0.686056911945343,0.9413136839866638,0.10678917169570923,0.05434727668762207,3.67183504966514,3.6713742461126775,0.30161184072494507,0.058260492980480194,0.3051133155822754,0.06329914927482605,27.77918815612793,0.7254040837287903,0.9716030955314636,0.05675407871603966,0.01886206865310669,0.022066613659262657,36.2476692199707,0.08472255803644657
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,noise,0.02,heldout,0.0,27.24424171447754,0.6330361366271973,0.9370768070220947,0.12134150415658951,0.05517935752868652,3.67183504966514,4.664147309746062,0.30161184072494507,0.058260492980480194,0.29930123686790466,0.05002371594309807,27.062896728515625,0.7426370978355408,0.9605996608734131,0.09756563603878021,0.028393983840942383,0.05940215289592743,31.74992561340332,0.06193935126066208
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,noise,0.04,heldout,0.0,25.40337371826172,0.6605116724967957,0.9029542207717896,0.19942669570446014,0.08333921432495117,3.67183504966514,6.096807778250942,0.30161184072494507,0.058260492980480194,0.30652305483818054,0.04520975425839424,25.02648162841797,0.7771032452583313,0.9225866198539734,0.19519035518169403,0.07469624280929565,0.1498216688632965,26.957483291625977,0.049605026841163635
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,noise,0.08,heldout,0.0,22.73885726928711,0.7370220422744751,0.8277387619018555,0.3206513524055481,0.1255078911781311,3.67183504966514,8.518997011288523,0.30161184072494507,0.058260492980480194,0.3156324625015259,0.04963814839720726,21.181190490722656,0.8460354804992676,0.8200210332870483,0.3395692706108093,0.14211034774780273,0.28714126348495483,23.070232391357422,0.03351008892059326
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,quantize,256,heldout,0.0,26.77457618713379,0.6925891041755676,0.9346157312393188,0.11576443910598755,0.06563037633895874,3.67183504966514,3.218491728677869,0.30161184072494507,0.058260492980480194,0.30970171093940735,0.06466476619243622,28.0450439453125,0.7294118404388428,0.9753892421722412,0.04425320029258728,0.018589138984680176,6.261644848459813e-12,79.99998474121094,0.1157644390997259
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,quantize,64,heldout,0.0,27.008371353149414,0.6947737336158752,0.9376826286315918,0.11007186770439148,0.06074422597885132,3.67183504966514,3.4321236209262502,0.30161184072494507,0.058260492980480194,0.30775007605552673,0.06530853360891342,27.991313934326172,0.7239963412284851,0.9746122360229492,0.0462169349193573,0.018374919891357422,0.007112729363143444,42.447242736816406,0.10295913834124804
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,quantize,32,heldout,0.0,27.526180267333984,0.6388845443725586,0.9443283081054688,0.10097639262676239,0.05780458450317383,3.67183504966514,3.462936125754973,0.30161184072494507,0.058260492980480194,0.310044527053833,0.06767452508211136,27.815828323364258,0.7219481468200684,0.9719141721725464,0.05590083822607994,0.0205191969871521,0.01748654991388321,37.40254592895508,0.08348984271287918
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,quantize,16,heldout,0.0,26.431095123291016,0.6868157386779785,0.924718976020813,0.12754438817501068,0.06512200832366943,3.67183504966514,3.914404478858469,0.30161184072494507,0.058260492980480194,0.3114422559738159,0.05314963310956955,27.13271713256836,0.73333340883255,0.9582922458648682,0.11954663693904877,0.04881703853607178,0.06432236731052399,30.80125617980957,0.0632220208644867
car_01,S,32,a wrecked car after an accident,25,10,10,1,98.2,rotate,0,0.0,,,11505.1,0.69,512.0,314.3333333333333,164.66666666666666,,,,0.23621246218681335,0.16734841465950012,0.06886404752731323,0.3326515853404999,28.04884147644043,0.7274868488311768,28.04884147644043,0.7274868488311768,0.9754249453544617,0.0442889928817749,0.37105417251586914,1.7877048254013062,1.1626049280166626,0.9495371580123901,32,quantize,8,heldout,0.0,23.494298934936523,0.7873033881187439,0.8462504148483276,0.22463345527648926,0.0987710952758789,3.67183504966514,3.886289976529337,0.30161184072494507,0.058260492980480194,0.31126102805137634,0.08403792232275009,24.776077270507812,0.7355742454528809,0.8939886093139648,0.310393750667572,0.12515950202941895,0.20628246665000916,23.687742233276367,0.018350988626480103
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,identity,0.0,train,0.0,30.208778381347656,0.5455666780471802,0.9250015616416931,0.22541768848896027,0.11508935689926147,7.135170548045598,5.333644973960105,0.19253350794315338,0.013012278825044632,0.2163456827402115,0.015959778800606728,35.798343658447266,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.0159761905670166,0.0,80.0,0.22541768848896027
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,0.0,heldout,0.0,33.86830139160156,0.5098146200180054,0.9778696298599243,0.07392765581607819,0.03509938716888428,5.79277228708301,5.4957354349126915,0.16728204488754272,0.0048639168962836266,0.1658039391040802,0.005879494361579418,35.798343658447266,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.0159761905670166,0.0,80.0,0.07392765581607819
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,0.5,heldout,0.0,33.01354217529297,0.4172946810722351,0.9703788757324219,0.15910711884498596,0.047978997230529785,5.79277228708301,5.918130552671738,0.16728204488754272,0.0048639168962836266,0.16457895934581757,0.008791300468146801,35.015533447265625,0.5820788145065308,0.9858183860778809,0.1217515766620636,0.027693331241607666,0.07107137143611908,38.16596984863281,0.08803574740886688
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,1.0,heldout,0.0,31.063343048095703,0.4003893733024597,0.9420115947723389,0.2914932072162628,0.09740591049194336,5.79277228708301,6.822569267007148,0.16728204488754272,0.0048639168962836266,0.16712060570716858,0.008413925766944885,32.350120544433594,0.5056980848312378,0.9666058421134949,0.2748350501060486,0.07186180353164673,0.2809890806674957,31.874839782714844,0.01050412654876709
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,1.5,heldout,0.0,29.012371063232422,0.5351488590240479,0.9072980880737305,0.356703519821167,0.15755677223205566,5.79277228708301,8.015643703219038,0.16728204488754272,0.0048639168962836266,0.17146211862564087,0.016831055283546448,30.420610427856445,0.479247510433197,0.9336633682250977,0.33529597520828247,0.11785280704498291,0.34768128395080566,29.497539520263672,0.009022235870361328
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,2.0,heldout,0.0,27.72380828857422,0.5532549619674683,0.8695076704025269,0.39763885736465454,0.19568896293640137,5.79277228708301,8.5959892331854,0.16728204488754272,0.0048639168962836266,0.17515628039836884,0.012678606435656548,28.874279022216797,0.4677126705646515,0.8908984661102295,0.38384556770324707,0.15762853622436523,0.3917636275291443,28.003637313842773,0.005875229835510254
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,blur,3.0,heldout,0.0,26.011661529541016,0.5371966361999512,0.7933566570281982,0.45970192551612854,0.24124956130981445,5.79277228708301,9.688020111585406,0.16728204488754272,0.0048639168962836266,0.17981889843940735,0.01896747201681137,26.662391662597656,0.4611184000968933,0.7951797246932983,0.4683319330215454,0.2218393087387085,0.45744118094444275,26.120206832885742,0.002260744571685791
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,95,heldout,0.0,33.52424240112305,0.4931882917881012,0.9749619364738464,0.08399432897567749,0.03989130258560181,5.79277228708301,5.27996318619486,0.16728204488754272,0.0048639168962836266,0.1653681844472885,0.005627019330859184,34.817298889160156,0.6509804129600525,0.9837743639945984,0.08742358535528183,0.017127513885498047,0.022267095744609833,40.34309005737305,0.06172723323106766
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,85,heldout,0.0,31.76274299621582,0.49273568391799927,0.9634709358215332,0.17216961085796356,0.05327504873275757,5.79277228708301,5.015005526838566,0.16728204488754272,0.0048639168962836266,0.16738680005073547,0.010983479209244251,33.97999572753906,0.6117647290229797,0.9791871905326843,0.1754925698041916,0.021646082401275635,0.11214923113584518,34.143341064453125,0.06002037972211838
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,75,heldout,0.0,31.814552307128906,0.5214664936065674,0.9601004123687744,0.2030288726091385,0.05180323123931885,5.79277228708301,5.170117021214684,0.16728204488754272,0.0048639168962836266,0.1665661633014679,0.013448383659124374,33.507171630859375,0.6274510025978088,0.9754824638366699,0.2134937345981598,0.02433222532272339,0.16968774795532227,32.902183532714844,0.03334112465381622
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,60,heldout,0.0,30.52631378173828,0.5627481937408447,0.9546753168106079,0.2315468043088913,0.06746083498001099,5.79277228708301,4.519716249374138,0.16728204488754272,0.0048639168962836266,0.17117726802825928,0.011637681163847446,32.95711898803711,0.615686297416687,0.9695281982421875,0.24920517206192017,0.033923327922821045,0.21466974914073944,31.887102127075195,0.016877055168151855
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,45,heldout,0.0,30.208417892456055,0.5648511052131653,0.9493579268455505,0.24662995338439941,0.08712762594223022,5.79277228708301,5.293099993129696,0.16728204488754272,0.0048639168962836266,0.1715613603591919,0.012511677108705044,32.53346633911133,0.5921568870544434,0.9637219309806824,0.27703267335891724,0.03816342353820801,0.2282947450876236,31.51364517211914,0.018335208296775818
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,jpeg,30,heldout,0.0,30.269500732421875,0.5239899158477783,0.9433568716049194,0.26607373356819153,0.08269107341766357,5.79277228708301,4.77220030257416,0.16728204488754272,0.0048639168962836266,0.17204713821411133,0.012140284292399883,31.958415985107422,0.5803921818733215,0.9534873366355896,0.3199443817138672,0.05145525932312012,0.2513189911842346,31.002685546875,0.01475474238395691
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,noise,0.0,heldout,0.0,33.86830139160156,0.5098146200180054,0.9778696298599243,0.07392765581607819,0.03509938716888428,5.79277228708301,5.4957354349126915,0.16728204488754272,0.0048639168962836266,0.1658039391040802,0.005879494361579418,35.798343658447266,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.0159761905670166,0.0,80.0,0.07392765581607819
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,noise,0.01,heldout,0.0,34.092613220214844,0.5204556584358215,0.9789097309112549,0.051474593579769135,0.03309738636016846,5.79277228708301,5.8166033322060935,0.16728204488754272,0.0048639168962836266,0.16666454076766968,0.005593753419816494,34.41399002075195,0.6293686628341675,0.9816293716430664,0.06788274645805359,0.016372978687286377,0.029660698026418686,38.35822677612305,0.02181389555335045
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,noise,0.02,heldout,0.0,33.27899169921875,0.493317186832428,0.9697972536087036,0.0835220217704773,0.041059017181396484,5.79277228708301,6.457181773551791,0.16728204488754272,0.0048639168962836266,0.17051652073860168,0.005678797140717506,31.809162139892578,0.6305327415466309,0.9619483947753906,0.13335978984832764,0.02579939365386963,0.07618586719036102,34.92879867553711,0.007336154580116272
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,noise,0.04,heldout,0.0,30.034076690673828,0.5206189155578613,0.9310735464096069,0.20863120257854462,0.08609902858734131,5.79277228708301,7.8056149670760995,0.16728204488754272,0.0048639168962836266,0.1817450076341629,0.004100303165614605,27.33677864074707,0.6483332514762878,0.8943572044372559,0.2768462896347046,0.07897007465362549,0.1996069848537445,30.15566635131836,0.00902421772480011
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,noise,0.08,heldout,0.0,24.48363494873047,0.8770439624786377,0.7969364523887634,0.40874776244163513,0.21554255485534668,5.79277228708301,9.097279146292985,0.16728204488754272,0.0048639168962836266,0.22103920578956604,0.030652469024062157,21.838808059692383,0.7137255072593689,0.7217200994491577,0.4534587860107422,0.1680004596710205,0.3884047567844391,24.89457893371582,0.020343005657196045
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,quantize,256,heldout,0.0,33.84270095825195,0.510269045829773,0.9777480363845825,0.07302352786064148,0.03555500507354736,5.79277228708301,5.525963915420831,0.16728204488754272,0.0048639168962836266,0.1658952832221985,0.005849186331033707,35.77783203125,0.6352940797805786,0.9884182810783386,0.04957139492034912,0.016042113304138184,7.717160244169463e-12,79.99999237060547,0.07302352785292432
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,quantize,64,heldout,0.0,34.186180114746094,0.5181447267532349,0.9784206748008728,0.06406080722808838,0.033972859382629395,5.79277228708301,5.390783907172484,0.16728204488754272,0.0048639168962836266,0.1676563322544098,0.005304573103785515,35.46809768676758,0.6289448738098145,0.9870413541793823,0.05191409960389137,0.014750480651855469,0.009150409139692783,44.482303619384766,0.054910398088395596
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,quantize,32,heldout,0.0,33.92784881591797,0.5339791774749756,0.9770004749298096,0.05751818045973778,0.03873288631439209,5.79277228708301,5.8020979007275075,0.16728204488754272,0.0048639168962836266,0.16712024807929993,0.003923628479242325,34.562721252441406,0.6417457461357117,0.9819812178611755,0.07624471187591553,0.015602052211761475,0.02127188816666603,40.40758514404297,0.03624629229307175
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,quantize,16,heldout,0.0,27.19000244140625,0.5868463516235352,0.9011507034301758,0.27714505791664124,0.16276365518569946,5.79277228708301,5.106142722353975,0.16728204488754272,0.0048639168962836266,0.19003599882125854,0.012127417139708996,31.9823055267334,0.6352940797805786,0.9529953002929688,0.3163027763366699,0.03838455677032471,0.14020368456840515,29.04465103149414,0.13694137334823608
dog_00,S,32,a cat sitting on the grass,25,10,10,1,98.3,rotate,0,0.0,,,11506.6,0.79,512.0,301.6666666666667,125.66666666666667,,,,0.33551692962646484,0.2745823264122009,0.060934603214263916,0.22541768848896027,35.79850769042969,0.6350010633468628,35.79850769042969,0.6350010633468628,0.9884942770004272,0.04942888021469116,0.31929659843444824,2.0489816665649414,1.0011333227157593,0.8588824272155762,32,quantize,8,heldout,0.0,23.744232177734375,0.7085428237915039,0.7986165881156921,0.5213943719863892,0.24972671270370483,5.79277228708301,5.577318737274,0.16728204488754272,0.0048639168962836266,0.22659200429916382,0.025835994631052017,27.157855987548828,0.6924369931221008,0.8368515372276306,0.5543848276138306,0.18613886833190918,0.4850361943244934,24.119335174560547,0.03635817766189575
