image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_obj_remove_380621,dct_shield_y,native,identity,0.59241,0.05323,0.59241,0.05323,1.0,0.71258,True,0.8,True,404.2
task_obj_remove_380621,dct_shield_y,native,blur1,0.27578,0.13072,0.59241,0.05323,0.46552,0.97074,False,0.8,True,404.2
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.16584,0.00919,0.59241,0.05323,0.27995,0.98613,False,0.8,True,404.2
task_obj_remove_380621,dct_shield_y,native,crop_resize0.1,0.58916,0.00321,0.59241,0.05323,0.99452,0.89422,False,0.8,True,404.2
task_obj_remove_380621,dct_shield_y,native,jpeg_then_resize75,0.27736,0.09361,0.59241,0.05323,0.46819,0.96211,False,0.8,True,404.2
task_obj_remove_380621,dct_shield_y,native,adverse_cleaner,0.41393,0.0518,0.59241,0.05323,0.69873,0.90384,False,0.8,True,404.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.46134,0.22404,0.46134,0.22404,1.0,0.9028,False,0.8,False,393.8
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur1,0.15148,0.05959,0.46134,0.22404,0.32834,0.93382,False,0.8,False,393.8
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.21285,0.11144,0.46134,0.22404,0.46138,0.95166,False,0.8,False,393.8
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.1,0.42625,0.18262,0.46134,0.22404,0.92393,0.92383,False,0.8,False,393.8
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg_then_resize75,0.13824,0.06197,0.46134,0.22404,0.29966,0.93213,False,0.8,False,393.8
task_obj_swap_joint_mask_276754,dct_shield_y,native,adverse_cleaner,0.2895,0.14837,0.46134,0.22404,0.62751,0.91174,False,0.8,False,393.8
task_obj_swap_joint_mask_533428,dct_shield_y,native,identity,0.50363,0.05361,0.50363,0.05361,1.0,0.86631,False,0.8,True,394.5
task_obj_swap_joint_mask_533428,dct_shield_y,native,blur1,0.31483,0.03717,0.50363,0.05361,0.62513,0.95879,False,0.8,True,394.5
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg75,0.29224,0.05267,0.50363,0.05361,0.58026,0.89963,False,0.8,True,394.5
task_obj_swap_joint_mask_533428,dct_shield_y,native,crop_resize0.1,0.60906,0.02095,0.50363,0.05361,1.20934,0.81995,True,0.8,True,394.5
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg_then_resize75,0.30569,0.03576,0.50363,0.05361,0.60698,0.96623,False,0.8,True,394.5
task_obj_swap_joint_mask_533428,dct_shield_y,native,adverse_cleaner,0.48452,0.0547,0.50363,0.05361,0.96205,0.87385,False,0.8,True,394.5
task_obj_swap_rand_mask_417469,dct_shield_y,native,identity,0.55495,0.01872,0.55495,0.01872,1.0,0.80235,True,0.8,True,394.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,blur1,0.15028,0.00245,0.55495,0.01872,0.27079,0.949,False,0.8,True,394.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg75,0.12742,0.00075,0.55495,0.01872,0.22961,0.97851,False,0.8,True,394.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,crop_resize0.1,0.62301,0.00126,0.55495,0.01872,1.12264,0.88714,False,0.8,True,394.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg_then_resize75,0.15333,0.00116,0.55495,0.01872,0.2763,0.94524,False,0.8,True,394.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,adverse_cleaner,0.39333,0.00389,0.55495,0.01872,0.70877,0.92853,False,0.8,True,394.1
