condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,bird_03,0.35,0.34736332297325134,18.0,4.4762733248418325,22.4981689453125,0.9306087493896484,0.6930748224258423,0.08189070224761963,0.8146538138389587,0.34736332297325134,0.1494600772857666,1.0519481897354126,0.0750051811337471,0.16764768958091736,8.770194053649902,11.313708305358887,11.313708305358887,27.224964141845703,32
