condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,bird_03,0.05,0.046480562537908554,1.75,5.847704528671879,32.23103713989258,0.7561142444610596,0.9758965969085693,0.537601113319397,0.9740320444107056,0.046480562537908554,0.023436427116394043,1.0168893337249756,0.02445932850241661,0.021678289398550987,1.3456470966339111,5.408980846405029,3.2095165252685547,2.646871328353882,32
