condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,horse_02,0.1,0.10138516128063202,0.6875,3.1220286540448554,22.245529174804688,0.8748129606246948,0.8572089076042175,0.43564775586128235,0.9276807904243469,0.10138516128063202,0.03288614749908447,0.9620748162269592,0.07721882313489914,0.20423762500286102,0.8910968899726868,8.260486602783203,4.286191940307617,2.7015628814697266,32,True,0.724609375
