condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,horse_02,0.2,0.19863556325435638,1.375,3.138166257015973,19.690900802612305,0.8945669531822205,0.7059369087219238,0.3387990891933441,0.8723082542419434,0.19863556325435638,0.05684596300125122,0.9525392055511475,0.10362266004085541,0.3001658320426941,1.7653019428253174,11.313708305358887,8.076509475708008,5.403125762939453,32,True,0.724609375
