condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,cat_02,0.5,0.49772578477859497,5.5,5.018934853129905,26.294965744018555,0.8392156958580017,0.8732427358627319,0.37316155433654785,0.9383562207221985,0.49772578477859497,0.1860142946243286,1.2692888975143433,0.0484452098608017,0.12827174365520477
