step,loss,step_size,delta_linf01,delta_l2
0,269.45240173339846,1.0,0.06337165832519531,0.9999997615814209
1,263.2350311279297,1.0,0.06309610605239868,1.4391587972640991
2,265.796891784668,1.0,0.06326353549957275,1.8348926305770874
3,260.82741394042966,1.0,0.06349721550941467,2.264589786529541
4,263.57581787109376,1.0,0.06332871317863464,2.651778221130371
5,262.5068618774414,1.0,0.06899286806583405,3.1032261848449707
6,252.6805404663086,1.0,0.07904595136642456,3.6268250942230225
7,247.67820587158204,1.0,0.08961910009384155,4.041926383972168
8,258.50174407958986,1.0,0.09852653741836548,4.533574104309082
9,247.16160278320314,1.0,0.10727399587631226,4.998718738555908
10,242.00507507324218,1.0,0.1101500391960144,5.390436172485352
11,237.89000396728517,1.0,0.11516505479812622,5.792909145355225
12,240.79088897705077,1.0,0.11731463670730591,6.0804219245910645
13,244.18089447021484,1.0,0.12245935201644897,6.551496982574463
14,242.5677734375,1.0,0.12824362516403198,6.961444854736328
15,241.12456970214845,1.0,0.1296374797821045,7.351931571960449
16,238.50310516357422,1.0,0.1350039839744568,7.762740612030029
17,236.7764907836914,1.0,0.13845014572143555,8.183616638183594
18,235.0141387939453,1.0,0.1440379023551941,8.515067100524902
19,233.12890014648437,1.0,0.1501050591468811,8.806583404541016
20,227.9852310180664,1.0,0.15823662281036377,9.107319831848145
21,232.04410552978516,1.0,0.16829556226730347,9.484243392944336
22,223.56961517333986,1.0,0.16885149478912354,9.960599899291992
23,227.2657958984375,1.0,0.17966437339782715,10.289957046508789
24,226.9018341064453,1.0,0.184434711933136,10.748783111572266
25,219.22846221923828,1.0,0.19708555936813354,11.129446983337402
26,230.53821258544923,1.0,0.19522148370742798,11.431130409240723
27,223.58188018798828,1.0,0.19692355394363403,11.789935111999512
28,224.08303527832032,1.0,0.20357751846313477,12.048712730407715
29,218.95697479248048,1.0,0.20543122291564941,12.444829940795898
30,215.49487762451173,1.0,0.2145930528640747,12.752224922180176
31,216.52678680419922,1.0,0.2220069169998169,13.180190086364746
32,222.20096740722656,1.0,0.2242298126220703,13.51525592803955
33,214.12916107177733,1.0,0.21874254941940308,13.86825942993164
34,210.99961853027344,1.0,0.22074204683303833,14.03173542022705
35,218.606396484375,1.0,0.23113369941711426,14.447629928588867
36,214.96221160888672,1.0,0.23192667961120605,14.742894172668457
37,216.2034652709961,1.0,0.23266291618347168,15.085037231445312
38,212.14897766113282,1.0,0.23890745639801025,15.336956977844238
39,210.20153045654297,1.0,0.24005907773971558,15.505655288696289
40,209.97211151123048,1.0,0.23770499229431152,15.833222389221191
41,206.0553756713867,1.0,0.2490435242652893,15.99889087677002
42,202.39991760253906,1.0,0.2436506152153015,15.999789237976074
43,206.3076950073242,1.0,0.23588091135025024,15.999860763549805
44,205.68709259033204,1.0,0.22728478908538818,15.999720573425293
45,201.67478790283204,1.0,0.23670899868011475,15.999853134155273
46,207.23439331054686,1.0,0.23288100957870483,15.999914169311523
47,206.16191864013672,1.0,0.22952479124069214,15.999985694885254
48,205.4482162475586,1.0,0.22829896211624146,15.999890327453613
49,202.97437744140626,1.0,0.22788971662521362,15.99978256225586
50,206.24369201660156,1.0,0.22911465167999268,15.999968528747559
51,203.1694549560547,1.0,0.22399979829788208,15.999861717224121
52,213.86077880859375,1.0,0.23043835163116455,15.999924659729004
53,202.6884979248047,1.0,0.2315700650215149,15.999953269958496
54,203.81116180419923,1.0,0.2282455563545227,15.99999713897705
55,200.96644744873046,1.0,0.22995513677597046,15.999725341796875
56,201.85572662353516,1.0,0.2302202582359314,15.999895095825195
57,203.1936065673828,1.0,0.22824633121490479,15.999712944030762
58,204.80711364746094,1.0,0.23116815090179443,15.999908447265625
59,198.82917022705078,1.0,0.2292305827140808,15.999948501586914
60,203.30525970458984,1.0,0.2295636534690857,15.999977111816406
61,201.08521728515626,1.0,0.22494900226593018,15.999911308288574
62,200.23847198486328,1.0,0.2314111590385437,15.999968528747559
63,200.8484146118164,1.0,0.22356516122817993,15.999860763549805
64,202.32290344238282,1.0,0.22937005758285522,15.999954223632812
65,201.9217056274414,1.0,0.2275061011314392,15.999918937683105
66,202.72545471191407,1.0,0.2244153618812561,15.999945640563965
67,201.27144927978514,1.0,0.22866302728652954,15.999865531921387
68,199.0107208251953,1.0,0.22303318977355957,15.999919891357422
69,196.85521545410157,1.0,0.21950769424438477,15.999801635742188
70,196.4122085571289,1.0,0.22183221578598022,15.999994277954102
71,199.59994812011718,1.0,0.22406142950057983,15.999988555908203
72,195.36378173828126,1.0,0.22267025709152222,15.999999046325684
73,199.73848876953124,1.0,0.22558152675628662,15.999966621398926
74,203.41097106933594,1.0,0.22281014919281006,15.999970436096191
75,194.57193450927736,1.0,0.21855998039245605,15.999929428100586
76,203.27772064208983,1.0,0.2150159478187561,15.999945640563965
