image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,phase,native,identity,0.49803,0.22249,0.49803,0.22249,1.0,0.87154,False,0.8,False,1273.4
task_env_weather_112463,phase,native,blur1,0.23737,0.01538,0.49803,0.22249,0.47661,0.91972,False,0.8,False,1273.4
task_env_weather_112463,phase,native,jpeg90,0.49285,0.2353,0.49803,0.22249,0.9896,0.85944,False,0.8,False,1273.4
task_env_weather_112463,phase,native,jpeg75,0.52172,0.21796,0.49803,0.22249,1.04757,0.84827,False,0.8,False,1273.4
task_env_weather_112463,phase,native,jpeg50,0.45532,0.26929,0.49803,0.22249,0.91423,0.9476,False,0.8,False,1273.4
task_env_weather_112463,phase,native,jpeg30,0.37671,0.11368,0.49803,0.22249,0.75641,0.92337,False,0.8,False,1273.4
task_env_weather_112463,phase,native,blur2,0.31552,0.06919,0.49803,0.22249,0.63353,0.92438,False,0.8,False,1273.4
task_env_weather_112463,phase,native,crop_resize0.1,0.6632,0.20429,0.49803,0.22249,1.33164,0.86799,False,0.8,False,1273.4
task_env_weather_112463,phase,native,crop_resize0.15,0.73421,0.22925,0.49803,0.22249,1.47422,0.84488,False,0.8,False,1273.4
task_obj_remove_380621,phase,native,identity,0.48173,0.01131,0.48173,0.01131,1.0,0.86098,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,blur1,0.45744,0.05381,0.48173,0.01131,0.94958,0.87576,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,jpeg90,0.48605,0.02246,0.48173,0.01131,1.00896,0.88964,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,jpeg75,0.52229,0.03015,0.48173,0.01131,1.08418,0.88331,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,jpeg50,0.41759,0.03181,0.48173,0.01131,0.86685,0.91883,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,jpeg30,0.43041,0.03364,0.48173,0.01131,0.89345,0.87861,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,blur2,0.39858,0.05034,0.48173,0.01131,0.82739,0.86028,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,crop_resize0.1,0.62862,0.00117,0.48173,0.01131,1.3049,0.90356,False,0.8,True,1263.1
task_obj_remove_380621,phase,native,crop_resize0.15,0.65279,0.00635,0.48173,0.01131,1.35508,0.87272,False,0.8,True,1263.1
task_obj_swap_joint_mask_276754,phase,native,identity,0.40231,0.16378,0.40231,0.16378,1.0,0.92759,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,blur1,0.15243,0.03993,0.40231,0.16378,0.37889,0.9216,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,jpeg90,0.39894,0.17047,0.40231,0.16378,0.99163,0.91911,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,jpeg75,0.42671,0.20279,0.40231,0.16378,1.06065,0.88723,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,jpeg50,0.39507,0.22161,0.40231,0.16378,0.98201,0.92491,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,jpeg30,0.17012,0.06717,0.40231,0.16378,0.42286,0.9547,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,blur2,0.24522,0.04596,0.40231,0.16378,0.60953,0.90824,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.1,0.4351,0.17874,0.40231,0.16378,1.08152,0.90658,False,0.8,False,1262.3
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.15,0.49043,0.20008,0.40231,0.16378,1.21903,0.91179,False,0.8,False,1262.3
task_obj_swap_joint_mask_533428,phase,native,identity,0.54091,0.04219,0.54091,0.04219,1.0,0.76665,True,0.8,True,1261.2
task_obj_swap_joint_mask_533428,phase,native,blur1,0.35343,0.03471,0.54091,0.04219,0.65339,0.97633,False,0.8,True,1261.2
task_obj_swap_joint_mask_533428,phase,native,jpeg90,0.54057,0.04369,0.54091,0.04219,0.99938,0.76671,True,0.8,True,1261.2
task_obj_swap_joint_mask_533428,phase,native,jpeg75,0.53879,0.04203,0.54091,0.04219,0.99608,0.79284,True,0.8,True,1261.2
task_obj_swap_joint_mask_533428,phase,native,jpeg50,0.49367,0.03264,0.54091,0.04219,0.91266,0.81903,True,0.8,True,1261.2
