image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield,native,identity,0.62038,0.00483,0.62038,0.00483,1.0,0.68806,True,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,blur1,0.27527,0.00438,0.62038,0.00483,0.44372,0.95194,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,jpeg90,0.41493,0.00473,0.62038,0.00483,0.66884,0.895,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,jpeg75,0.19092,0.00345,0.62038,0.00483,0.30775,0.97046,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,jpeg50,0.20584,0.00126,0.62038,0.00483,0.3318,0.9752,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,jpeg30,0.25897,0.00252,0.62038,0.00483,0.41744,0.96562,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,blur2,0.33136,0.00509,0.62038,0.00483,0.53413,0.92925,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,crop_resize0.1,0.5951,0.00214,0.62038,0.00483,0.95925,0.88363,False,0.8,True,1252.3
task_attr_mod_color_11699,dct_shield,native,crop_resize0.15,0.65626,0.00112,0.62038,0.00483,1.05784,0.8812,False,0.8,True,1252.3
task_attr_mod_color_136767,dct_shield,native,identity,0.6147,0.0176,0.6147,0.0176,1.0,0.83655,True,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,blur1,0.28729,0.01532,0.6147,0.0176,0.46738,0.95303,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,jpeg90,0.42019,0.00294,0.6147,0.0176,0.68357,0.93423,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,jpeg75,0.17699,0.00831,0.6147,0.0176,0.28793,0.97573,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,jpeg50,0.17933,0.01196,0.6147,0.0176,0.29174,0.97975,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,jpeg30,0.20782,0.01736,0.6147,0.0176,0.33808,0.96535,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,blur2,0.34185,0.01777,0.6147,0.0176,0.55614,0.93104,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,crop_resize0.1,0.57497,0.00172,0.6147,0.0176,0.93538,0.91621,False,0.8,True,1239.3
task_attr_mod_color_136767,dct_shield,native,crop_resize0.15,0.59746,0.00207,0.6147,0.0176,0.97196,0.92342,False,0.8,True,1239.3
task_attr_mod_color_184837,dct_shield,native,identity,0.684,0.0583,0.684,0.0583,1.0,0.73571,True,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,blur1,0.26155,0.0149,0.684,0.0583,0.38239,0.95925,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,jpeg90,0.41746,0.01379,0.684,0.0583,0.61033,0.91845,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,jpeg75,0.1714,0.04022,0.684,0.0583,0.25058,0.96369,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,jpeg50,0.17209,0.01572,0.684,0.0583,0.25159,0.9643,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,jpeg30,0.22243,0.03191,0.684,0.0583,0.32519,0.96258,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,blur2,0.37619,0.01776,0.684,0.0583,0.54998,0.95747,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,crop_resize0.1,0.68054,0.00962,0.684,0.0583,0.99495,0.86361,False,0.8,True,1238.2
task_attr_mod_color_184837,dct_shield,native,crop_resize0.15,0.71713,0.00692,0.684,0.0583,1.04844,0.84778,False,0.8,True,1238.2
