image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.71833,0.1167,0.71833,0.1167,1.0,0.57382,True,0.8,True,712.3
task_env_weather_112463,dct_shield_y,native,jpeg90,0.61431,0.15128,0.71833,0.1167,0.85519,0.57409,True,0.8,True,712.3
task_env_weather_112463,dct_shield_y,native,jpeg75,0.29484,0.0579,0.71833,0.1167,0.41045,0.93678,False,0.8,True,712.3
task_env_weather_112463,dct_shield_y,native,jpeg50,0.30389,0.04238,0.71833,0.1167,0.42305,0.92156,False,0.8,True,712.3
task_env_weather_112463,dct_shield_y,native,jpeg30,0.27795,0.04585,0.71833,0.1167,0.38694,0.94743,False,0.8,True,712.3
task_obj_remove_380621,dct_shield_y,native,identity,0.7338,0.02906,0.7338,0.02906,1.0,0.70988,True,0.8,True,702.2
task_obj_remove_380621,dct_shield_y,native,jpeg90,0.59638,0.07557,0.7338,0.02906,0.81273,0.72401,True,0.8,True,702.2
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.32474,0.09869,0.7338,0.02906,0.44255,0.95459,False,0.8,True,702.2
task_obj_remove_380621,dct_shield_y,native,jpeg50,0.33621,0.09421,0.7338,0.02906,0.45818,0.95115,False,0.8,True,702.2
task_obj_remove_380621,dct_shield_y,native,jpeg30,0.30685,0.09741,0.7338,0.02906,0.41817,0.96385,False,0.8,True,702.2
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.53464,0.2106,0.53464,0.2106,1.0,0.81893,True,0.8,False,702.0
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg90,0.40174,0.20529,0.53464,0.2106,0.75142,0.89935,False,0.8,False,702.0
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.17183,0.06478,0.53464,0.2106,0.32139,0.95837,False,0.8,False,702.0
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg50,0.10245,0.02587,0.53464,0.2106,0.19162,0.94116,False,0.8,False,702.0
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg30,0.08786,0.01721,0.53464,0.2106,0.16433,0.98871,False,0.8,False,702.0
task_obj_swap_joint_mask_533428,dct_shield_y,native,identity,0.59445,0.00229,0.59445,0.00229,1.0,0.62404,True,0.8,True,702.0
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg90,0.53525,0.01472,0.59445,0.00229,0.90042,0.58731,True,0.8,True,702.0
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg75,0.38834,0.07852,0.59445,0.00229,0.65328,0.88006,False,0.8,True,702.0
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg50,0.36981,0.05381,0.59445,0.00229,0.6221,0.94192,False,0.8,True,702.0
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg30,0.33537,0.0349,0.59445,0.00229,0.56416,0.96502,False,0.8,True,702.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,identity,0.72418,0.05122,0.72418,0.05122,1.0,0.50479,True,0.8,True,701.3
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg90,0.64247,0.01454,0.72418,0.05122,0.88717,0.74682,True,0.8,True,701.3
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg75,0.25254,0.00411,0.72418,0.05122,0.34872,0.95253,False,0.8,True,701.3
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg50,0.2485,0.00335,0.72418,0.05122,0.34315,0.95435,False,0.8,True,701.3
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg30,0.21658,0.00365,0.72418,0.05122,0.29907,0.96356,False,0.8,True,701.3
