image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield,native,identity,0.79793,0.09838,0.79793,0.09838,1.0,0.581,True,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,blur1,0.30644,0.01911,0.79793,0.09838,0.38404,0.90432,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,jpeg90,0.53596,0.24373,0.79793,0.09838,0.6717,0.89362,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,jpeg75,0.17219,0.02341,0.79793,0.09838,0.21579,0.96234,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,jpeg50,0.22718,0.02616,0.79793,0.09838,0.28471,0.96594,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,jpeg30,0.2789,0.03442,0.79793,0.09838,0.34954,0.95115,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,blur2,0.32409,0.02275,0.79793,0.09838,0.40616,0.92039,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,crop_resize0.1,0.73479,0.15446,0.79793,0.09838,0.92087,0.83849,False,0.8,True,1252.4
task_env_weather_112463,dct_shield,native,crop_resize0.15,0.7935,0.14499,0.79793,0.09838,0.99445,0.83866,False,0.8,True,1252.4
task_obj_remove_380621,dct_shield,native,identity,0.74937,0.02675,0.74937,0.02675,1.0,0.71475,True,0.8,True,1238.6
task_obj_remove_380621,dct_shield,native,blur1,0.46025,0.05265,0.74937,0.02675,0.61419,0.85768,False,0.8,True,1238.6
task_obj_remove_380621,dct_shield,native,jpeg90,0.50505,0.01256,0.74937,0.02675,0.67397,0.8865,False,0.8,True,1238.6
task_obj_remove_380621,dct_shield,native,jpeg75,0.24586,0.06302,0.74937,0.02675,0.32809,0.96782,False,0.8,True,1238.6
task_obj_remove_380621,dct_shield,native,jpeg50,0.25654,0.08896,0.74937,0.02675,0.34234,0.97744,False,0.8,True,1238.6
