image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield_y,native,identity,0.53393,0.02774,0.53393,0.02774,1.0,0.84138,False,0.8,True,712.1
task_attr_mod_color_11699,dct_shield_y,native,jpeg90,0.46234,0.00357,0.53393,0.02774,0.86591,0.87729,False,0.8,True,712.1
task_attr_mod_color_11699,dct_shield_y,native,jpeg75,0.2503,0.00387,0.53393,0.02774,0.46879,0.96462,False,0.8,True,712.1
task_attr_mod_color_11699,dct_shield_y,native,jpeg50,0.2684,0.00236,0.53393,0.02774,0.50269,0.96022,False,0.8,True,712.1
task_attr_mod_color_11699,dct_shield_y,native,jpeg30,0.25282,0.0021,0.53393,0.02774,0.4735,0.96406,False,0.8,True,712.1
task_attr_mod_color_136767,dct_shield_y,native,identity,0.61077,0.03982,0.61077,0.03982,1.0,0.87132,False,0.8,True,702.4
task_attr_mod_color_136767,dct_shield_y,native,jpeg90,0.54639,0.05608,0.61077,0.03982,0.8946,0.80166,True,0.8,True,702.4
task_attr_mod_color_136767,dct_shield_y,native,jpeg75,0.23374,0.0066,0.61077,0.03982,0.38269,0.96902,False,0.8,True,702.4
task_attr_mod_color_136767,dct_shield_y,native,jpeg50,0.22764,0.00966,0.61077,0.03982,0.37272,0.96763,False,0.8,True,702.4
task_attr_mod_color_136767,dct_shield_y,native,jpeg30,0.21748,0.01565,0.61077,0.03982,0.35608,0.96102,False,0.8,True,702.4
task_attr_mod_color_184837,dct_shield_y,native,identity,0.54568,0.00663,0.54568,0.00663,1.0,0.89268,False,0.8,True,702.1
task_attr_mod_color_184837,dct_shield_y,native,jpeg90,0.50253,0.01457,0.54568,0.00663,0.92092,0.92813,False,0.8,True,702.1
task_attr_mod_color_184837,dct_shield_y,native,jpeg75,0.25162,0.04676,0.54568,0.00663,0.46111,0.97113,False,0.8,True,702.1
task_attr_mod_color_184837,dct_shield_y,native,jpeg50,0.22565,0.03154,0.54568,0.00663,0.41353,0.97028,False,0.8,True,702.1
task_attr_mod_color_184837,dct_shield_y,native,jpeg30,0.20806,0.03129,0.54568,0.00663,0.38129,0.97441,False,0.8,True,702.1
task_attr_mod_color_32648,dct_shield_y,native,identity,0.52875,0.1238,0.52875,0.1238,1.0,0.73622,True,0.8,True,701.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg90,0.47325,0.07009,0.52875,0.1238,0.89502,0.92415,False,0.8,True,701.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg75,0.32471,0.0323,0.52875,0.1238,0.61411,0.96942,False,0.8,True,701.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg50,0.30641,0.02163,0.52875,0.1238,0.57951,0.95439,False,0.8,True,701.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg30,0.30078,0.05474,0.52875,0.1238,0.56884,0.94458,False,0.8,True,701.9
task_attr_mod_color_6205,dct_shield_y,native,identity,0.72705,0.01905,0.72705,0.01905,1.0,0.45634,True,0.8,True,701.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg90,0.66356,0.04315,0.72705,0.01905,0.91268,0.80409,True,0.8,True,701.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg75,0.22948,0.04544,0.72705,0.01905,0.31563,0.93398,False,0.8,True,701.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg50,0.22814,0.03701,0.72705,0.01905,0.3138,0.94035,False,0.8,True,701.9
task_attr_mod_color_6205,dct_shield_y,native,jpeg30,0.18545,0.01915,0.72705,0.01905,0.25507,0.96115,False,0.8,True,701.9
