image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase,native,identity,0.39907,0.00149,0.39907,0.00149,1.0,0.88231,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,blur1,0.18277,0.00485,0.39907,0.00149,0.458,0.95658,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,jpeg90,0.34402,0.00647,0.39907,0.00149,0.86206,0.93114,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,jpeg75,0.28481,0.00415,0.39907,0.00149,0.71368,0.9416,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,jpeg50,0.23952,0.00292,0.39907,0.00149,0.6002,0.97321,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,jpeg30,0.27597,0.00157,0.39907,0.00149,0.69153,0.9661,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,blur2,0.29844,0.0065,0.39907,0.00149,0.74784,0.89517,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,crop_resize0.1,0.55853,0.00121,0.39907,0.00149,1.39958,0.89302,False,0.8,True,1268.9
task_attr_mod_color_11699,phase,native,crop_resize0.15,0.62955,0.00442,0.39907,0.00149,1.57756,0.90087,False,0.8,True,1268.9
task_attr_mod_color_136767,phase,native,identity,0.55044,0.0261,0.55044,0.0261,1.0,0.81652,True,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,blur1,0.18177,0.01184,0.55044,0.0261,0.33023,0.96468,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,jpeg90,0.34517,0.01365,0.55044,0.0261,0.62708,0.95884,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,jpeg75,0.25315,0.00797,0.55044,0.0261,0.45991,0.96175,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,jpeg50,0.20887,0.00785,0.55044,0.0261,0.37946,0.97229,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,jpeg30,0.22946,0.01457,0.55044,0.0261,0.41687,0.95953,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,blur2,0.28612,0.01968,0.55044,0.0261,0.5198,0.93339,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,crop_resize0.1,0.5512,0.00171,0.55044,0.0261,1.00138,0.92808,False,0.8,True,1258.8
task_attr_mod_color_136767,phase,native,crop_resize0.15,0.58064,0.00323,0.55044,0.0261,1.05487,0.94596,False,0.8,True,1258.8
task_attr_mod_color_184837,phase,native,identity,0.46613,0.0062,0.46613,0.0062,1.0,0.91957,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,blur1,0.20882,0.01595,0.46613,0.0062,0.44799,0.97803,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,jpeg90,0.4038,0.00598,0.46613,0.0062,0.86628,0.92533,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,jpeg75,0.33131,0.03526,0.46613,0.0062,0.71077,0.95661,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,jpeg50,0.25595,0.02216,0.46613,0.0062,0.5491,0.96869,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,jpeg30,0.26833,0.03059,0.46613,0.0062,0.57566,0.95808,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,blur2,0.3542,0.01128,0.46613,0.0062,0.75988,0.94344,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,crop_resize0.1,0.67474,0.01458,0.46613,0.0062,1.44755,0.89251,False,0.8,True,1258.0
task_attr_mod_color_184837,phase,native,crop_resize0.15,0.71725,0.01211,0.46613,0.0062,1.53873,0.87884,False,0.8,True,1258.0
task_attr_mod_color_32648,phase,native,identity,0.42821,0.05874,0.42821,0.05874,1.0,0.6695,True,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,blur1,0.15711,0.00975,0.42821,0.05874,0.3669,0.98222,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,jpeg90,0.37723,0.04751,0.42821,0.05874,0.88094,0.92686,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,jpeg75,0.28295,0.01216,0.42821,0.05874,0.66077,0.93085,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,jpeg50,0.22372,0.01885,0.42821,0.05874,0.52245,0.962,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,jpeg30,0.26779,0.006,0.42821,0.05874,0.62537,0.96172,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,blur2,0.22635,0.01462,0.42821,0.05874,0.52859,0.96979,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,crop_resize0.1,0.42429,0.04242,0.42821,0.05874,0.99084,0.93634,False,0.8,True,1258.1
task_attr_mod_color_32648,phase,native,crop_resize0.15,0.43954,0.05131,0.42821,0.05874,1.02645,0.93322,False,0.8,True,1258.1
task_attr_mod_color_6205,phase,native,identity,0.57421,0.03655,0.57421,0.03655,1.0,0.82798,True,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,blur1,0.18749,0.05429,0.57421,0.03655,0.32651,0.94341,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,jpeg90,0.42094,0.03511,0.57421,0.03655,0.73307,0.88326,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,jpeg75,0.29797,0.04591,0.57421,0.03655,0.51892,0.92188,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,jpeg50,0.22064,0.04095,0.57421,0.03655,0.38425,0.94881,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,jpeg30,0.22247,0.0266,0.57421,0.03655,0.38744,0.95196,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,blur2,0.32172,0.07139,0.57421,0.03655,0.56029,0.91428,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,crop_resize0.1,0.66233,0.00773,0.57421,0.03655,1.15346,0.89329,False,0.8,True,1258.7
task_attr_mod_color_6205,phase,native,crop_resize0.15,0.69544,0.00564,0.57421,0.03655,1.21112,0.91159,False,0.8,True,1258.7
