image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,blur1,0.16048,0.00229,0.0,0.0,,0.94746,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,jpeg90,0.06784,0.0031,0.0,0.0,,0.99678,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,jpeg75,0.13438,0.00035,0.0,0.0,,0.98985,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,jpeg50,0.19088,0.00232,0.0,0.0,,0.97783,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,jpeg30,0.25266,0.00298,0.0,0.0,,0.96273,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,blur2,0.29449,0.00633,0.0,0.0,,0.88879,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,crop_resize0.1,0.52629,0.02373,0.0,0.0,,0.97805,False,0.8,True,1251.0
task_attr_mod_color_11699,none,floor,crop_resize0.15,0.60815,0.01592,0.0,0.0,,0.9716,False,0.8,True,1251.0
task_attr_mod_color_136767,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,blur1,0.13644,0.01776,0.0,0.0,,0.97011,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,jpeg90,0.04007,0.00454,0.0,0.0,,0.99814,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,jpeg75,0.08085,0.00632,0.0,0.0,,0.99243,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,jpeg50,0.13978,0.01773,0.0,0.0,,0.98278,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,jpeg30,0.18686,0.01688,0.0,0.0,,0.96633,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,blur2,0.28227,0.02152,0.0,0.0,,0.93446,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,crop_resize0.1,0.49363,0.00442,0.0,0.0,,0.98191,False,0.8,True,1237.9
task_attr_mod_color_136767,none,floor,crop_resize0.15,0.54523,0.00456,0.0,0.0,,0.97167,False,0.8,True,1237.9
task_attr_mod_color_184837,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,blur1,0.15532,0.01061,0.0,0.0,,0.98208,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,jpeg90,0.0317,0.00042,0.0,0.0,,0.99835,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,jpeg75,0.10107,0.04348,0.0,0.0,,0.98602,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,jpeg50,0.14594,0.03846,0.0,0.0,,0.98032,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,jpeg30,0.20448,0.03072,0.0,0.0,,0.97433,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,blur2,0.32851,0.00866,0.0,0.0,,0.94989,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,crop_resize0.1,0.64292,0.00421,0.0,0.0,,0.93818,False,0.8,True,1237.7
task_attr_mod_color_184837,none,floor,crop_resize0.15,0.71841,0.02523,0.0,0.0,,0.92624,False,0.8,True,1237.7
task_attr_mod_color_32648,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,blur1,0.11289,0.01691,0.0,0.0,,0.98643,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,jpeg90,0.04988,0.00386,0.0,0.0,,0.99269,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,jpeg75,0.09991,0.01239,0.0,0.0,,0.98988,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,jpeg50,0.18676,0.00261,0.0,0.0,,0.96531,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,jpeg30,0.24499,0.0158,0.0,0.0,,0.93734,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,blur2,0.22458,0.01018,0.0,0.0,,0.97111,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,crop_resize0.1,0.34258,0.00385,0.0,0.0,,0.98059,False,0.8,True,1236.4
task_attr_mod_color_32648,none,floor,crop_resize0.15,0.41019,0.00247,0.0,0.0,,0.96233,False,0.8,True,1236.4
task_attr_mod_color_6205,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,blur1,0.18181,0.06734,0.0,0.0,,0.95642,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,jpeg90,0.0368,0.00043,0.0,0.0,,0.99605,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,jpeg75,0.07827,0.00072,0.0,0.0,,0.99426,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,jpeg50,0.12776,0.00078,0.0,0.0,,0.98072,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,jpeg30,0.17489,0.00239,0.0,0.0,,0.96323,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,blur2,0.31503,0.07069,0.0,0.0,,0.90996,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,crop_resize0.1,0.57492,0.00313,0.0,0.0,,0.96979,False,0.8,True,1236.8
task_attr_mod_color_6205,none,floor,crop_resize0.15,0.66478,0.01137,0.0,0.0,,0.94942,False,0.8,True,1236.8
