image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.78598,0.09979,0.78598,0.09979,1.0,0.56896,True,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,blur1,0.22197,0.00314,0.78598,0.09979,0.28241,0.93395,False,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,jpeg90,0.53049,0.15127,0.78598,0.09979,0.67494,0.82174,True,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,jpeg75,0.6611,0.14475,0.78598,0.09979,0.84112,0.58814,True,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,jpeg50,0.28651,0.07486,0.78598,0.09979,0.36453,0.93157,False,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,jpeg30,0.2927,0.03857,0.78598,0.09979,0.3724,0.94761,False,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,blur2,0.30381,0.03987,0.78598,0.09979,0.38653,0.94163,False,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.68647,0.22616,0.78598,0.09979,0.8734,0.85975,False,0.8,True,1282.1
task_env_weather_112463,dct_shield_y,native,crop_resize0.15,0.73573,0.22675,0.78598,0.09979,0.93607,0.81301,True,0.8,True,1282.1
task_obj_remove_380621,dct_shield_y,native,identity,0.74762,0.03008,0.74762,0.03008,1.0,0.70938,True,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,blur1,0.42369,0.03927,0.74762,0.03008,0.56673,0.85942,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,jpeg90,0.56175,0.0331,0.74762,0.03008,0.75138,0.85057,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.58885,0.01969,0.74762,0.03008,0.78763,0.87176,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,jpeg50,0.33177,0.06299,0.74762,0.03008,0.44377,0.94324,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,jpeg30,0.34638,0.09884,0.74762,0.03008,0.46332,0.94601,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,blur2,0.38808,0.03679,0.74762,0.03008,0.51909,0.87139,False,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,crop_resize0.1,0.65803,0.01097,0.74762,0.03008,0.88018,0.77049,True,0.8,True,1270.4
task_obj_remove_380621,dct_shield_y,native,crop_resize0.15,0.66776,0.0089,0.74762,0.03008,0.89318,0.81177,True,0.8,True,1270.4
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.54656,0.16349,0.54656,0.16349,1.0,0.88844,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur1,0.15348,0.02799,0.54656,0.16349,0.2808,0.92656,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg90,0.43478,0.19094,0.54656,0.16349,0.79549,0.93231,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.43444,0.20003,0.54656,0.16349,0.79486,0.92007,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg50,0.26835,0.07901,0.54656,0.16349,0.49098,0.92338,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg30,0.10761,0.02527,0.54656,0.16349,0.19689,0.93347,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur2,0.2436,0.04258,0.54656,0.16349,0.44569,0.91966,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.1,0.47646,0.20107,0.54656,0.16349,0.87174,0.90604,False,0.8,True,1269.3
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.15,0.49635,0.20846,0.54656,0.16349,0.90813,0.91423,False,0.8,True,1269.3
task_obj_swap_joint_mask_533428,dct_shield_y,native,identity,0.64938,0.02486,0.64938,0.02486,1.0,0.62474,True,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,blur1,0.32824,0.03487,0.64938,0.02486,0.50547,0.96338,False,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg90,0.56965,0.01168,0.64938,0.02486,0.87723,0.75863,True,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg75,0.54019,0.03353,0.64938,0.02486,0.83185,0.75878,True,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg50,0.38479,0.03841,0.64938,0.02486,0.59256,0.9117,False,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,jpeg30,0.36875,0.07803,0.64938,0.02486,0.56785,0.93862,False,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,blur2,0.42046,0.04173,0.64938,0.02486,0.64748,0.93042,False,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,crop_resize0.1,0.62378,0.01654,0.64938,0.02486,0.96058,0.7469,True,0.8,True,1269.1
task_obj_swap_joint_mask_533428,dct_shield_y,native,crop_resize0.15,0.64023,0.00367,0.64938,0.02486,0.98592,0.71613,True,0.8,True,1269.1
task_obj_swap_rand_mask_417469,dct_shield_y,native,identity,0.73768,0.04902,0.73768,0.04902,1.0,0.50267,True,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,blur1,0.22975,0.00569,0.73768,0.04902,0.31144,0.953,False,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg90,0.67927,0.05796,0.73768,0.04902,0.92082,0.44211,True,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg75,0.66896,0.11091,0.73768,0.04902,0.90684,0.74395,True,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg50,0.28072,0.00306,0.73768,0.04902,0.38055,0.93739,False,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,jpeg30,0.26238,0.00359,0.73768,0.04902,0.35568,0.95633,False,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,blur2,0.32798,0.00284,0.73768,0.04902,0.44461,0.86387,False,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,crop_resize0.1,0.64432,0.0029,0.73768,0.04902,0.87344,0.76258,True,0.8,True,1268.0
task_obj_swap_rand_mask_417469,dct_shield_y,native,crop_resize0.15,0.66635,0.00187,0.73768,0.04902,0.9033,0.82235,True,0.8,True,1268.0
