image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,phase,native,identity,0.63709,0.19342,0.63709,0.19342,1.0,0.58136,True,0.8,True,1271.5
task_env_weather_112463,phase,native,blur1,0.22079,0.03581,0.63709,0.19342,0.34656,0.94333,False,0.8,True,1271.5
task_env_weather_112463,phase,native,jpeg90,0.47295,0.23112,0.63709,0.19342,0.74236,0.85683,False,0.8,True,1271.5
task_env_weather_112463,phase,native,jpeg75,0.39429,0.16583,0.63709,0.19342,0.6189,0.94876,False,0.8,True,1271.5
task_env_weather_112463,phase,native,jpeg50,0.33239,0.09951,0.63709,0.19342,0.52173,0.9333,False,0.8,True,1271.5
task_env_weather_112463,phase,native,jpeg30,0.34205,0.0988,0.63709,0.19342,0.5369,0.92924,False,0.8,True,1271.5
task_env_weather_112463,phase,native,blur2,0.31104,0.0756,0.63709,0.19342,0.48823,0.92871,False,0.8,True,1271.5
task_env_weather_112463,phase,native,crop_resize0.1,0.65462,0.19489,0.63709,0.19342,1.02752,0.89002,False,0.8,True,1271.5
task_env_weather_112463,phase,native,crop_resize0.15,0.72516,0.17272,0.63709,0.19342,1.13824,0.87013,False,0.8,True,1271.5
task_obj_remove_380621,phase,native,identity,0.65482,0.01217,0.65482,0.01217,1.0,0.7167,True,0.8,True,1259.8
task_obj_remove_380621,phase,native,blur1,0.34014,0.12405,0.65482,0.01217,0.51944,0.90481,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,jpeg90,0.41269,0.02522,0.65482,0.01217,0.63024,0.9275,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,jpeg75,0.33489,0.06559,0.65482,0.01217,0.51142,0.95818,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,jpeg50,0.29381,0.08523,0.65482,0.01217,0.4487,0.96105,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,jpeg30,0.33593,0.10857,0.65482,0.01217,0.51302,0.94975,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,blur2,0.39753,0.0412,0.65482,0.01217,0.60709,0.87584,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,crop_resize0.1,0.61458,0.00428,0.65482,0.01217,0.93855,0.88167,False,0.8,True,1259.8
task_obj_remove_380621,phase,native,crop_resize0.15,0.6451,0.00677,0.65482,0.01217,0.98516,0.87898,False,0.8,True,1259.8
task_obj_swap_joint_mask_276754,phase,native,identity,0.43336,0.19615,0.43336,0.19615,1.0,0.91184,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,blur1,0.14554,0.06636,0.43336,0.19615,0.33584,0.92887,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,jpeg90,0.42296,0.19368,0.43336,0.19615,0.97601,0.91154,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,jpeg75,0.40181,0.21987,0.43336,0.19615,0.92719,0.92891,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,jpeg50,0.27209,0.13877,0.43336,0.19615,0.62787,0.92095,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,jpeg30,0.1568,0.0783,0.43336,0.19615,0.36184,0.96277,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,blur2,0.24617,0.0442,0.43336,0.19615,0.56805,0.90676,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.1,0.4148,0.1598,0.43336,0.19615,0.95717,0.88739,False,0.8,False,1260.1
task_obj_swap_joint_mask_276754,phase,native,crop_resize0.15,0.49805,0.20718,0.43336,0.19615,1.14929,0.91825,False,0.8,False,1260.1
task_obj_swap_joint_mask_533428,phase,native,identity,0.51702,0.02298,0.51702,0.02298,1.0,0.62178,True,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,blur1,0.33786,0.04587,0.51702,0.02298,0.65348,0.9689,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,jpeg90,0.49445,0.05521,0.51702,0.02298,0.95634,0.85887,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,jpeg75,0.42621,0.03759,0.51702,0.02298,0.82437,0.91104,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,jpeg50,0.41325,0.03614,0.51702,0.02298,0.7993,0.89905,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,jpeg30,0.40272,0.0791,0.51702,0.02298,0.77893,0.87688,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,blur2,0.42294,0.04039,0.51702,0.02298,0.81804,0.93207,False,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,crop_resize0.1,0.62346,0.0136,0.51702,0.02298,1.20588,0.76974,True,0.8,True,1260.5
task_obj_swap_joint_mask_533428,phase,native,crop_resize0.15,0.63275,0.00948,0.51702,0.02298,1.22385,0.7429,True,0.8,True,1260.5
task_obj_swap_rand_mask_417469,phase,native,identity,0.66867,0.04905,0.66867,0.04905,1.0,0.45753,True,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,blur1,0.17403,0.00181,0.66867,0.04905,0.26026,0.93791,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,jpeg90,0.44714,0.00245,0.66867,0.04905,0.6687,0.88204,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,jpeg75,0.31691,0.00134,0.66867,0.04905,0.47394,0.92879,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,jpeg50,0.24343,0.0055,0.66867,0.04905,0.36405,0.94861,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,jpeg30,0.26115,0.00365,0.66867,0.04905,0.39056,0.94525,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,blur2,0.30841,0.00466,0.66867,0.04905,0.46124,0.87059,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,crop_resize0.1,0.63038,0.00286,0.66867,0.04905,0.94274,0.86471,False,0.8,True,1254.4
task_obj_swap_rand_mask_417469,phase,native,crop_resize0.15,0.66217,0.0024,0.66867,0.04905,0.99028,0.85904,False,0.8,True,1254.4
