image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield_y,native,identity,0.68217,0.03808,0.68217,0.03808,1.0,0.70142,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg90,0.65821,0.02571,0.68217,0.03808,0.96487,0.69123,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg75,0.60474,0.02345,0.68217,0.03808,0.88649,0.82025,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg50,0.61125,0.02068,0.68217,0.03808,0.89603,0.72284,True,0.8,True,714.2
task_attr_mod_color_11699,dct_shield_y,native,jpeg30,0.38031,0.00608,0.68217,0.03808,0.5575,0.95075,False,0.8,True,714.2
task_attr_mod_color_136767,dct_shield_y,native,identity,0.61629,0.01591,0.61629,0.01591,1.0,0.834,True,0.8,True,703.6
task_attr_mod_color_136767,dct_shield_y,native,jpeg90,0.62102,0.01668,0.61629,0.01591,1.00767,0.83219,True,0.8,True,703.6
task_attr_mod_color_136767,dct_shield_y,native,jpeg75,0.60429,0.02921,0.61629,0.01591,0.98052,0.82883,True,0.8,True,703.6
task_attr_mod_color_136767,dct_shield_y,native,jpeg50,0.66772,0.03144,0.61629,0.01591,1.08344,0.7093,True,0.8,True,703.6
task_attr_mod_color_136767,dct_shield_y,native,jpeg30,0.35021,0.01246,0.61629,0.01591,0.56826,0.93828,False,0.8,True,703.6
task_attr_mod_color_184837,dct_shield_y,native,identity,0.77496,0.03103,0.77496,0.03103,1.0,0.63456,True,0.8,True,704.7
task_attr_mod_color_184837,dct_shield_y,native,jpeg90,0.77826,0.03039,0.77496,0.03103,1.00426,0.63218,True,0.8,True,704.7
task_attr_mod_color_184837,dct_shield_y,native,jpeg75,0.70343,0.00334,0.77496,0.03103,0.9077,0.81635,True,0.8,True,704.7
task_attr_mod_color_184837,dct_shield_y,native,jpeg50,0.72448,0.0124,0.77496,0.03103,0.93487,0.81094,True,0.8,True,704.7
task_attr_mod_color_184837,dct_shield_y,native,jpeg30,0.36303,0.03766,0.77496,0.03103,0.46845,0.93647,False,0.8,True,704.7
task_attr_mod_color_32648,dct_shield_y,native,identity,0.5616,0.06443,0.5616,0.06443,1.0,0.69476,True,0.8,True,705.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg90,0.57757,0.0725,0.5616,0.06443,1.02842,0.67648,True,0.8,True,705.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg75,0.54838,0.12323,0.5616,0.06443,0.97645,0.73769,True,0.8,True,705.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg50,0.59832,0.07909,0.5616,0.06443,1.06539,0.83993,False,0.8,True,705.9
task_attr_mod_color_32648,dct_shield_y,native,jpeg30,0.60031,0.02614,0.5616,0.06443,1.06892,0.89799,False,0.8,True,705.9
task_attr_mod_color_6205,dct_shield_y,native,identity,0.70811,0.01854,0.70811,0.01854,1.0,0.47515,True,0.8,True,703.2
task_attr_mod_color_6205,dct_shield_y,native,jpeg90,0.72311,0.01606,0.70811,0.01854,1.02118,0.46744,True,0.8,True,703.2
task_attr_mod_color_6205,dct_shield_y,native,jpeg75,0.70401,0.02289,0.70811,0.01854,0.99421,0.79267,True,0.8,True,703.2
task_attr_mod_color_6205,dct_shield_y,native,jpeg50,0.73794,0.0382,0.70811,0.01854,1.04212,0.77138,True,0.8,True,703.2
task_attr_mod_color_6205,dct_shield_y,native,jpeg30,0.3965,0.01981,0.70811,0.01854,0.55994,0.89734,False,0.8,True,703.2
