image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1251.9
task_env_weather_112463,none,floor,blur1,0.18359,0.03613,0.0,0.0,,0.95912,False,0.8,True,1251.9
task_env_weather_112463,none,floor,jpeg90,0.06569,0.00598,0.0,0.0,,0.99085,False,0.8,True,1251.9
task_env_weather_112463,none,floor,jpeg75,0.12252,0.02187,0.0,0.0,,0.97312,False,0.8,True,1251.9
task_env_weather_112463,none,floor,jpeg50,0.19627,0.0129,0.0,0.0,,0.96074,False,0.8,True,1251.9
task_env_weather_112463,none,floor,jpeg30,0.27382,0.04497,0.0,0.0,,0.94393,False,0.8,True,1251.9
task_env_weather_112463,none,floor,blur2,0.30295,0.06713,0.0,0.0,,0.92782,False,0.8,True,1251.9
task_env_weather_112463,none,floor,crop_resize0.1,0.5379,0.006,0.0,0.0,,0.92744,False,0.8,True,1251.9
task_env_weather_112463,none,floor,crop_resize0.15,0.70984,0.18191,0.0,0.0,,0.90476,False,0.8,True,1251.9
task_obj_remove_380621,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,blur1,0.26909,0.13533,0.0,0.0,,0.97373,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,jpeg90,0.07572,0.00822,0.0,0.0,,0.99801,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,jpeg75,0.12295,0.01238,0.0,0.0,,0.99071,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,jpeg50,0.23498,0.10051,0.0,0.0,,0.9824,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,jpeg30,0.30427,0.09509,0.0,0.0,,0.9652,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,blur2,0.39254,0.04556,0.0,0.0,,0.87847,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,crop_resize0.1,0.52265,0.00588,0.0,0.0,,0.96388,False,0.8,True,1238.1
task_obj_remove_380621,none,floor,crop_resize0.15,0.57468,0.02208,0.0,0.0,,0.94562,False,0.8,True,1238.1
task_obj_swap_joint_mask_276754,none,floor,identity,0.0,0.0,0.0,0.0,,1.0,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,blur1,0.12359,0.03758,0.0,0.0,,0.92788,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,jpeg90,0.03347,0.0358,0.0,0.0,,0.99401,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,jpeg75,0.06048,0.06067,0.0,0.0,,0.99185,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,jpeg50,0.06916,0.06139,0.0,0.0,,0.99276,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,jpeg30,0.08091,0.05328,0.0,0.0,,0.98448,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,blur2,0.24686,0.03935,0.0,0.0,,0.88764,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,crop_resize0.1,0.27322,0.09232,0.0,0.0,,0.92679,False,0.8,True,1237.6
task_obj_swap_joint_mask_276754,none,floor,crop_resize0.15,0.36493,0.09538,0.0,0.0,,0.94443,False,0.8,True,1237.6
