image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,phase_gain,native,identity,0.63774,0.14879,0.63774,0.14879,1.0,0.58245,True,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,blur1,0.36666,0.00572,0.63774,0.14879,0.57493,0.91429,False,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,jpeg90,0.60007,0.14277,0.63774,0.14879,0.94093,0.57366,True,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,jpeg75,0.60727,0.12525,0.63774,0.14879,0.95221,0.57553,True,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,jpeg50,0.51575,0.25073,0.63774,0.14879,0.8087,0.88522,False,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,jpeg30,0.52106,0.23338,0.63774,0.14879,0.81703,0.89748,False,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,blur2,0.40082,0.06638,0.63774,0.14879,0.62849,0.9061,False,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,crop_resize0.1,0.69061,0.21249,0.63774,0.14879,1.08289,0.88041,False,0.8,True,1286.8
task_env_weather_112463,phase_gain,native,crop_resize0.15,0.73791,0.22729,0.63774,0.14879,1.15706,0.82034,True,0.8,True,1286.8
task_obj_remove_380621,phase_gain,native,identity,0.71414,0.0178,0.71414,0.0178,1.0,0.71153,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,blur1,0.51795,0.03546,0.71414,0.0178,0.72527,0.79429,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,jpeg90,0.69757,0.01373,0.71414,0.0178,0.9768,0.71186,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,jpeg75,0.67989,0.01344,0.71414,0.0178,0.95204,0.71293,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,jpeg50,0.49946,0.02081,0.71414,0.0178,0.69938,0.84075,False,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,jpeg30,0.52627,0.049,0.71414,0.0178,0.73692,0.74019,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,blur2,0.44584,0.05686,0.71414,0.0178,0.6243,0.85835,False,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,crop_resize0.1,0.65891,0.0283,0.71414,0.0178,0.92266,0.73372,True,0.8,True,1278.9
task_obj_remove_380621,phase_gain,native,crop_resize0.15,0.67345,0.00624,0.71414,0.0178,0.94302,0.76212,True,0.8,True,1278.9
task_obj_swap_joint_mask_276754,phase_gain,native,identity,0.54961,0.17212,0.54961,0.17212,1.0,0.86069,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,blur1,0.16433,0.01683,0.54961,0.17212,0.29898,0.92873,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg90,0.55439,0.184,0.54961,0.17212,1.00869,0.89889,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg75,0.53195,0.22633,0.54961,0.17212,0.96786,0.88218,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg50,0.43777,0.15886,0.54961,0.17212,0.7965,0.92047,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,jpeg30,0.33311,0.12154,0.54961,0.17212,0.60608,0.93737,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,blur2,0.23487,0.05579,0.54961,0.17212,0.42734,0.8971,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,crop_resize0.1,0.47685,0.20431,0.54961,0.17212,0.86761,0.87829,False,0.8,True,1288.5
task_obj_swap_joint_mask_276754,phase_gain,native,crop_resize0.15,0.51678,0.22172,0.54961,0.17212,0.94026,0.91355,False,0.8,True,1288.5
task_obj_swap_joint_mask_533428,phase_gain,native,identity,0.65247,0.03128,0.65247,0.03128,1.0,0.60707,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,blur1,0.51015,0.03849,0.65247,0.03128,0.78188,0.85404,False,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg90,0.62479,0.02834,0.65247,0.03128,0.95758,0.58364,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg75,0.59876,0.02126,0.65247,0.03128,0.91768,0.61356,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg50,0.56292,0.02254,0.65247,0.03128,0.86275,0.78061,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,jpeg30,0.54706,0.0433,0.65247,0.03128,0.83844,0.80676,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,blur2,0.44892,0.043,0.65247,0.03128,0.68804,0.90448,False,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,crop_resize0.1,0.6459,0.00712,0.65247,0.03128,0.98993,0.71084,True,0.8,True,1279.2
task_obj_swap_joint_mask_533428,phase_gain,native,crop_resize0.15,0.65995,0.00843,0.65247,0.03128,1.01146,0.7253,True,0.8,True,1279.2
task_obj_swap_rand_mask_417469,phase_gain,native,identity,0.74878,0.05177,0.74878,0.05177,1.0,0.42375,True,0.8,True,1276.8
task_obj_swap_rand_mask_417469,phase_gain,native,blur1,0.38007,0.00274,0.74878,0.05177,0.50759,0.89937,False,0.8,True,1276.8
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg90,0.73143,0.00484,0.74878,0.05177,0.97683,0.40908,True,0.8,True,1276.8
task_obj_swap_rand_mask_417469,phase_gain,native,jpeg75,0.76093,0.03161,0.74878,0.05177,1.01623,0.45813,True,0.8,True,1276.8
