image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.81975,0.08705,0.81975,0.08705,1.0,0.59294,True,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,blur1,0.45928,0.19894,0.81975,0.08705,0.56026,0.86303,False,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,jpeg90,0.73717,0.06308,0.81975,0.08705,0.89925,0.61419,True,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,jpeg75,0.592,0.11343,0.81975,0.08705,0.72216,0.68836,True,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,jpeg50,0.69101,0.08179,0.81975,0.08705,0.84295,0.56949,True,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,jpeg30,0.5072,0.25271,0.81975,0.08705,0.61872,0.87066,False,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,blur2,0.3485,0.02062,0.81975,0.08705,0.42512,0.91252,False,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.72692,0.23169,0.81975,0.08705,0.88675,0.7632,True,0.8,True,1279.2
task_env_weather_112463,dct_shield_y,native,crop_resize0.15,0.75296,0.19264,0.81975,0.08705,0.91853,0.70993,True,0.8,True,1279.2
task_obj_remove_380621,dct_shield_y,native,identity,0.75271,0.02368,0.75271,0.02368,1.0,0.71391,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,blur1,0.49852,0.04027,0.75271,0.02368,0.6623,0.84187,False,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,jpeg90,0.74616,0.02567,0.75271,0.02368,0.9913,0.70955,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,jpeg75,0.62463,0.02262,0.75271,0.02368,0.82985,0.76338,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,jpeg50,0.71922,0.01342,0.75271,0.02368,0.95551,0.6126,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,jpeg30,0.49315,0.10087,0.75271,0.02368,0.65517,0.84873,False,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,blur2,0.52125,0.13212,0.75271,0.02368,0.6925,0.71205,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,crop_resize0.1,0.71355,0.02014,0.75271,0.02368,0.94798,0.72175,True,0.8,True,1269.6
task_obj_remove_380621,dct_shield_y,native,crop_resize0.15,0.71219,0.01848,0.75271,0.02368,0.94617,0.69328,True,0.8,True,1269.6
task_obj_swap_joint_mask_276754,dct_shield_y,native,identity,0.55334,0.15099,0.55334,0.15099,1.0,0.90741,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur1,0.20117,0.04278,0.55334,0.15099,0.36355,0.93978,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg90,0.55492,0.18588,0.55334,0.15099,1.00284,0.86734,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg75,0.50298,0.172,0.55334,0.15099,0.90899,0.89316,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg50,0.50095,0.21578,0.55334,0.15099,0.90531,0.91158,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,jpeg30,0.19521,0.04353,0.55334,0.15099,0.35278,0.92536,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,blur2,0.28421,0.04161,0.55334,0.15099,0.51362,0.93053,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.1,0.50641,0.20334,0.55334,0.15099,0.91518,0.90797,False,0.8,True,1268.1
task_obj_swap_joint_mask_276754,dct_shield_y,native,crop_resize0.15,0.5146,0.2103,0.55334,0.15099,0.92997,0.89843,False,0.8,True,1268.1
