step,loss,step_size,delta_linf01,delta_l2
0,24551.22265625,0.00784313725490196,0.0627451241016388,64.14960479736328
1,22454.462890625,0.00784313725490196,0.0627451241016388,64.2348403930664
2,20530.908203125,0.00784313725490196,0.0627451241016388,64.34930419921875
3,19163.189453125,0.00784313725490196,0.0627451241016388,64.47476959228516
4,14160.302734375,0.00784313725490196,0.0627451241016388,64.57860565185547
5,15774.388671875,0.00784313725490196,0.0627451241016388,64.75198364257812
6,15587.7705078125,0.00784313725490196,0.0627451241016388,64.967041015625
7,16050.5126953125,0.00784313725490196,0.0627451241016388,65.17901611328125
8,15011.3125,0.00784313725490196,0.0627451241016388,65.43850708007812
9,15081.2451171875,0.00784313725490196,0.0627451241016388,65.6673812866211
10,15133.5537109375,0.00784313725490196,0.0627451241016388,65.91473388671875
11,13229.171875,0.00784313725490196,0.0627451241016388,66.15108489990234
12,13451.630859375,0.00784313725490196,0.0627451241016388,66.44916534423828
13,14768.1025390625,0.00784313725490196,0.0627451241016388,66.70951080322266
14,13701.87109375,0.00784313725490196,0.0627451241016388,67.02051544189453
15,10110.3095703125,0.00784313725490196,0.0627451241016388,67.0865249633789
16,13019.6171875,0.00784313725490196,0.0627451241016388,67.4963150024414
17,7392.1416015625,0.00784313725490196,0.0627451241016388,67.51261901855469
18,10127.9091796875,0.00784313725490196,0.0627451241016388,67.6557388305664
19,14117.4677734375,0.00784313725490196,0.0627451241016388,68.02561950683594
20,9551.619140625,0.00784313725490196,0.0627451241016388,68.21408081054688
21,14004.48046875,0.00784313725490196,0.0627451241016388,68.55004119873047
22,11759.3193359375,0.00784313725490196,0.0627451241016388,68.945556640625
23,13444.46875,0.00784313725490196,0.0627451241016388,69.22112274169922
24,12632.2333984375,0.00784313725490196,0.0627451241016388,69.56341552734375
25,9712.4482421875,0.00784313725490196,0.0627451241016388,69.59769439697266
26,10553.5625,0.00784313725490196,0.0627451241016388,69.82806396484375
27,11732.2265625,0.00784313725490196,0.0627451241016388,70.2042236328125
28,8409.41796875,0.00784313725490196,0.0627451241016388,70.27549743652344
29,13306.83984375,0.00784313725490196,0.0627451241016388,70.60424041748047
30,12834.4462890625,0.00784313725490196,0.0627451241016388,70.99913787841797
31,12673.3916015625,0.00784313725490196,0.0627451241016388,71.27202606201172
32,11670.7734375,0.00784313725490196,0.0627451241016388,71.62721252441406
33,12385.2041015625,0.00784313725490196,0.0627451241016388,71.90049743652344
34,10725.7685546875,0.00784313725490196,0.0627451241016388,72.19141387939453
35,11640.30859375,0.00784313725490196,0.0627451241016388,72.5096435546875
36,7505.4052734375,0.00784313725490196,0.0627451241016388,72.46043395996094
37,10156.388671875,0.00784313725490196,0.0627451241016388,72.67069244384766
38,12380.412109375,0.00784313725490196,0.0627451241016388,72.98824310302734
39,10937.619140625,0.00784313725490196,0.0627451241016388,73.38444519042969
40,12035.7451171875,0.00784313725490196,0.0627451241016388,73.647705078125
41,11407.3759765625,0.00784313725490196,0.0627451241016388,73.98040008544922
42,11802.8408203125,0.00784313725490196,0.0627451241016388,74.1725082397461
43,9098.5498046875,0.00784313725490196,0.0627451241016388,74.2905044555664
44,10733.65625,0.00784313725490196,0.0627451241016388,74.59873962402344
45,10719.3388671875,0.00784313725490196,0.0627451241016388,74.91558837890625
46,11374.01953125,0.00784313725490196,0.0627451241016388,75.10648345947266
47,5726.46044921875,0.00784313725490196,0.0627451241016388,74.89981079101562
48,7838.63330078125,0.00784313725490196,0.0627451241016388,74.9702377319336
49,11997.283203125,0.00784313725490196,0.0627451241016388,75.20995330810547
50,11083.5439453125,0.00784313725490196,0.0627451241016388,75.63954162597656
51,11554.5302734375,0.00784313725490196,0.0627451241016388,75.81411743164062
52,11420.94140625,0.00784313725490196,0.0627451241016388,76.03426361083984
53,11452.7099609375,0.00784313725490196,0.0627451241016388,76.23812103271484
54,4475.7900390625,0.00784313725490196,0.0627451241016388,75.97163391113281
55,11667.767578125,0.00784313725490196,0.0627451241016388,76.24669647216797
56,11371.0048828125,0.00784313725490196,0.0627451241016388,76.59822845458984
57,10592.5986328125,0.00784313725490196,0.0627451241016388,76.83055114746094
58,9947.2978515625,0.00784313725490196,0.0627451241016388,77.10688781738281
59,7215.16015625,0.00784313725490196,0.0627451241016388,76.97066497802734
60,11287.4912109375,0.00784313725490196,0.0627451241016388,77.21856689453125
61,8568.93359375,0.00784313725490196,0.0627451241016388,77.44525146484375
62,10693.9677734375,0.00784313725490196,0.0627451241016388,77.63275909423828
63,10857.96875,0.00784313725490196,0.0627451241016388,77.88738250732422
64,10462.537109375,0.00784313725490196,0.0627451241016388,78.06517028808594
65,10876.92578125,0.00784313725490196,0.0627451241016388,78.25418853759766
