condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,bird_02,0.2,0.20355550944805145,0.3359375,7.526538372567133,36.2324104309082,0.021078437566757202,0.966848611831665,0.6748653650283813,0.9853107333183289,0.20355550944805145,0.03511619567871094,0.9719747304916382,0.015430157072842121,0.0
