condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa,bird_03,0.04,0.04475760459899902,0.125,dists,True,0.026538,0.06653753757476807,0.07129514217376709,4.541077996075137,27.971633911132812,0.5877201557159424,0.9110044836997986,0.4420682191848755,0.942007303237915,0.1527702510356903,0.07129514217376709,0.7348011136054993,0.039940815418958664,0.08550135791301727
