image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,add,instruct-pix2pix,turn the color of potted plant to pink,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55392,0.88121,27.609,0.36753,0.14651,0.51677,0.636,15.08,0.21098,0.28111,0.06,0.04165,35.7
task_attr_mod_color_136767,add,instruct-pix2pix,turn the color of astronaut to pink,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52744,0.81901,27.819,0.39325,0.12327,0.63569,0.26531,7.409,0.06144,0.41961,0.06,0.04065,35.8
task_attr_mod_color_184837,add,instruct-pix2pix,turn the color of frame to pink,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47234,0.92028,26.956,0.47732,0.10636,0.67476,0.30275,8.545,0.23578,0.39428,0.06,0.04489,35.9
task_attr_mod_color_32648,add,instruct-pix2pix,turn the color of potion bottle to orange,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.67627,0.70002,28.58,0.1492,0.20239,0.60146,0.42303,10.513,0.07455,0.38242,0.06,0.03724,35.9
task_attr_mod_color_6205,add,instruct-pix2pix,turn the color of toolbox to red,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.5923,0.86248,28.304,0.34796,0.15067,0.79064,0.16648,6.351,0.16457,0.67156,0.06,0.03844,35.9
task_env_weather_112463,add,instruct-pix2pix,transform the setting to spring with blooming flowers,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.61372,0.88884,28.114,0.37465,0.10646,0.8542,0.35254,10.541,0.2159,0.3681,0.06,0.03929,36.0
task_env_weather_133752,add,instruct-pix2pix,transform the setting to a rainy day,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.62662,0.90318,28.499,0.40254,0.12886,0.75156,0.22859,11.639,0.03377,0.43593,0.06,0.03759,35.9
task_env_weather_181583,add,instruct-pix2pix,change the setting to a stormy day,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.56333,0.89338,28.375,0.35457,0.1031,0.80325,0.27471,11.095,0.04985,0.43632,0.06,0.03813,35.9
task_env_weather_246440,add,instruct-pix2pix,transform the setting to autumn with falling leaves,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34708,0.92385,26.841,0.48073,0.05113,0.51622,0.37185,15.435,0.12809,0.28634,0.06,0.04549,35.8
task_env_weather_63722,add,instruct-pix2pix,change the setting to a snowy landscape,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53584,0.88621,28.272,0.40308,0.11507,0.5625,0.56224,14.551,0.14098,0.3664,0.06,0.03858,35.8
task_obj_add_13726,add,instruct-pix2pix,Add subscribe button,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.47251,0.86929,27.836,0.40118,0.10933,0.79106,0.48881,14.872,0.18399,0.40301,0.06,0.04057,35.8
task_obj_add_340466,add,instruct-pix2pix,Add orange juice,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59931,0.88199,27.938,0.38722,0.15709,0.7235,0.37626,10.424,0.10675,0.3921,0.06,0.0401,35.9
task_obj_add_40931,add,instruct-pix2pix,Add the blood on snout,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53371,0.89647,27.579,0.46943,0.11591,0.62201,0.39054,15.245,0.23368,0.41055,0.06,0.04179,35.8
task_obj_add_581286,add,instruct-pix2pix,Add sauce,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.62895,0.86494,29.089,0.30681,0.16512,0.79379,0.27968,11.542,0.03663,0.33013,0.06,0.03512,35.8
task_obj_add_692065,add,instruct-pix2pix,Add monk,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46471,0.94214,26.973,0.48052,0.07906,0.511,0.42112,15.679,0.27564,0.34602,0.06,0.04481,35.8
task_obj_remove_10197,add,instruct-pix2pix,Remove gravel path,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.487,0.91915,27.636,0.4316,0.09888,0.56588,0.34958,14.003,0.0757,0.32956,0.06,0.04151,35.7
task_obj_remove_257910,add,instruct-pix2pix,Remove bracelet,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58083,0.82926,28.415,0.32225,0.13012,0.72223,0.25051,7.763,0.04338,0.33909,0.06,0.03795,35.9
task_obj_remove_380621,add,instruct-pix2pix,Remove iceberg,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57486,0.87727,28.388,0.40567,0.18409,0.72958,0.24354,8.089,0.046,0.39123,0.06,0.03807,35.8
task_obj_remove_509477,add,instruct-pix2pix,Remove the man with glasses,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.463,0.9216,27.071,0.45515,0.08895,0.55066,0.49635,15.751,0.27005,0.35882,0.06,0.0443,35.7
task_obj_remove_657585,add,instruct-pix2pix,Remove frisbee,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.67453,0.85419,29.008,0.33428,0.16565,0.82083,0.3109,11.221,0.07921,0.36893,0.06,0.03545,35.8
task_obj_swap_joint_mask_276754,add,instruct-pix2pix,Replace the satellite dish with rocket,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49831,0.83599,27.84,0.39511,0.12249,0.68157,0.49736,13.384,0.01058,0.42361,0.06,0.04055,35.7
task_obj_swap_joint_mask_533428,add,instruct-pix2pix,Replace the samurai armor with red jacket,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49467,0.9025,27.272,0.44906,0.09011,0.62596,0.30285,10.21,0.08704,0.25862,0.06,0.04329,35.8
task_obj_swap_joint_mask_75733,add,instruct-pix2pix,Replace the snowy landscape with sea,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59102,0.84181,28.114,0.27877,0.12192,0.61436,0.58949,13.353,0.09773,0.32846,0.06,0.03929,35.8
task_obj_swap_rand_mask_298147,add,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46935,0.80729,27.222,0.39607,0.12834,0.80547,0.18661,10.962,0.16359,0.4626,0.06,0.04354,35.8
task_obj_swap_rand_mask_417469,add,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,0.06,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,latent_norm,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.543,0.8383,27.679,0.37138,0.10673,0.75872,0.24738,9.382,0.08311,0.50388,0.06,0.04131,35.7
