image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,phase_gain,native,identity,0.42294,0.00232,0.42294,0.00232,1.0,0.86346,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,blur1,0.22386,0.00738,0.42294,0.00232,0.52929,0.96332,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,jpeg75,0.44866,0.00212,0.42294,0.00232,1.0608,0.88045,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,jpeg30,0.35085,0.00319,0.42294,0.00232,0.82954,0.88962,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,crop_resize0.1,0.58046,0.00394,0.42294,0.00232,1.37243,0.8919,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,jpeg_then_resize75,0.24659,0.00622,0.42294,0.00232,0.58304,0.96411,False,0.8,True,469.2
task_attr_mod_color_11699,phase_gain,native,adverse_cleaner,0.39235,0.00288,0.42294,0.00232,0.92765,0.88379,False,0.8,True,469.2
task_attr_mod_color_136767,phase_gain,native,identity,0.4716,0.01372,0.4716,0.01372,1.0,0.91927,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,blur1,0.28555,0.01332,0.4716,0.01372,0.60549,0.9692,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,jpeg75,0.47746,0.0097,0.4716,0.01372,1.01244,0.92789,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,jpeg30,0.34385,0.00923,0.4716,0.01372,0.72911,0.93201,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,crop_resize0.1,0.57621,0.00029,0.4716,0.01372,1.22182,0.92229,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,jpeg_then_resize75,0.27156,0.01063,0.4716,0.01372,0.57583,0.96882,False,0.8,True,456.7
task_attr_mod_color_136767,phase_gain,native,adverse_cleaner,0.43676,0.01866,0.4716,0.01372,0.92613,0.94496,False,0.8,True,456.7
task_attr_mod_color_184837,phase_gain,native,identity,0.52222,0.00826,0.52222,0.00826,1.0,0.92222,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,blur1,0.3049,0.01302,0.52222,0.00826,0.58386,0.96093,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,jpeg75,0.54368,0.00852,0.52222,0.00826,1.04109,0.9177,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,jpeg30,0.40942,0.01045,0.52222,0.00826,0.784,0.93118,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,crop_resize0.1,0.69146,0.01677,0.52222,0.00826,1.32408,0.85852,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,jpeg_then_resize75,0.26985,0.01096,0.52222,0.00826,0.51673,0.94238,False,0.8,True,458.0
task_attr_mod_color_184837,phase_gain,native,adverse_cleaner,0.51067,0.00921,0.52222,0.00826,0.97789,0.91376,False,0.8,True,458.0
task_attr_mod_color_32648,phase_gain,native,identity,0.44539,0.05018,0.44539,0.05018,1.0,0.93463,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,blur1,0.25693,0.0302,0.44539,0.05018,0.57686,0.97216,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,jpeg75,0.49059,0.04651,0.44539,0.05018,1.10147,0.94975,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,jpeg30,0.31448,0.02751,0.44539,0.05018,0.70607,0.94811,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,crop_resize0.1,0.50836,0.11789,0.44539,0.05018,1.14136,0.92133,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,jpeg_then_resize75,0.28697,0.01996,0.44539,0.05018,0.6443,0.96186,False,0.8,True,456.9
task_attr_mod_color_32648,phase_gain,native,adverse_cleaner,0.34024,0.01681,0.44539,0.05018,0.7639,0.89227,False,0.8,True,456.9
