image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.008768380653389314,0.14553672075271606
task_attr_mod_color_11699,phase_gain,2.5,75,0.09507402777671814,0.0864838266112658,
task_attr_mod_color_11699,phase_gain,2.5,150,0.0021079261787235737,0.14066475138502146,
task_attr_mod_color_11699,phase_gain,2.5,200,0.005961885675787926,0.1684405727897668,0.03124009631574154
task_attr_mod_color_11699,phase_gain,2.5,225,0.02945988066494465,0.18523146536721197,
task_attr_mod_color_11699,phase_gain,2.5,300,0.00354046025313437,0.2236713674005105,
task_attr_mod_color_11699,phase_gain,2.5,375,0.0016291748033836484,0.2643228350881773,
task_attr_mod_color_11699,phase_gain,2.5,400,0.023488353937864304,0.27597226150075416,0.016744649037718773
task_attr_mod_color_11699,phase_gain,2.5,450,0.008934443816542625,0.3015974790433925,
task_attr_mod_color_11699,phase_gain,2.5,525,0.0012045109178870916,0.3362560549367676,
task_attr_mod_color_11699,phase_gain,2.5,600,0.044927261769771576,0.3739057152076807,0.010455449111759663
task_attr_mod_color_11699,phase_gain,2.5,675,0.003464242210611701,0.40753779803341456,
task_attr_mod_color_11699,phase_gain,2.5,750,0.0011665078345686197,0.4373616882033879,
task_attr_mod_color_11699,phase_gain,2.5,800,0.0073893070220947266,0.45591840156920754,0.007772283162921667
task_attr_mod_color_11699,phase_gain,2.5,825,0.006739006377756596,0.4654682695933403,
task_attr_mod_color_11699,phase_gain,2.5,900,0.0006120798643678427,0.4929730102100012,
task_attr_mod_color_11699,phase_gain,2.5,975,0.010939625091850758,0.5210750232045481,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.0023271734826266766,0.5284049773755656,0.006276232190430164
task_attr_mod_color_11699,phase_gain,2.5,1050,0.006957415025681257,0.5453204403063,
task_attr_mod_color_11699,phase_gain,2.5,1125,0.003408143762499094,0.5696072267664463,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.003310327883809805,0.5928850867269985,0.0054389312863349915
task_attr_mod_color_11699,phase_gain,2.5,1275,0.004541230387985706,0.6140733408748115,
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0006875467370264232,0.6356957013574661,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.0038334340788424015,0.6502441372258962,0.005043985787779093
task_attr_mod_color_11699,phase_gain,2.5,1425,0.0016179373487830162,0.6562070534574777,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.0025847526267170906,0.676089961132382,
task_attr_mod_color_11699,phase_gain,2.5,1575,0.0010610352037474513,0.6924640329504583,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.002979924902319908,0.6994230950516301,0.004618846345692873
task_attr_mod_color_11699,phase_gain,2.5,1650,0.0024428176693618298,0.7117986606624899,
task_attr_mod_color_11699,phase_gain,2.5,1725,0.0035478794015944004,0.7285605928762038,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.005705277435481548,0.7468785894535329,0.004353897646069527
task_attr_mod_color_11699,phase_gain,2.5,1875,0.0005487684975378215,0.7590796858684302,
task_attr_mod_color_11699,phase_gain,2.5,1950,0.006615172605961561,0.7755370402598909,
task_attr_mod_color_11699,phase_gain,2.5,2000,0.00171003770083189,0.7849362237498549,0.0041544619016349316
task_attr_mod_color_11699,phase_gain,2.5,2025,0.004961621016263962,0.7908739412924933,
task_attr_mod_color_11699,phase_gain,2.5,2100,0.00532633438706398,0.8051053268940712,
task_attr_mod_color_11699,phase_gain,2.5,2175,0.0006137154996395111,0.8178816604304444,
task_attr_mod_color_11699,phase_gain,2.5,2200,0.0020456048659980297,0.8205526308156399,0.003979261964559555
task_attr_mod_color_11699,phase_gain,2.5,2250,0.025116030126810074,0.8288676543102448,
task_attr_mod_color_11699,phase_gain,2.5,2325,0.0022712438367307186,0.8405732973662838,
