image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,4.0,0,105.95057678222656,0.008768380653389314,105.56566619873047
task_attr_mod_color_11699,phase_gain,4.0,75,104.70124053955078,0.22979538755221024,
task_attr_mod_color_11699,phase_gain,4.0,150,100.16322326660156,0.4140534175948486,
task_attr_mod_color_11699,phase_gain,4.0,200,92.05521392822266,0.5102901474939088,85.48694610595703
task_attr_mod_color_11699,phase_gain,4.0,225,87.02296447753906,0.5643020688304907,
task_attr_mod_color_11699,phase_gain,4.0,300,129.21902465820312,0.7031215193177863,
task_attr_mod_color_11699,phase_gain,4.0,375,86.28396606445312,0.8343940077880264,
task_attr_mod_color_11699,phase_gain,4.0,400,81.5678939819336,0.8699878448050818,76.29803466796875
task_attr_mod_color_11699,phase_gain,4.0,450,75.00173950195312,0.9413592607901149,
task_attr_mod_color_11699,phase_gain,4.0,525,85.6956787109375,1.0455949247302472,
task_attr_mod_color_11699,phase_gain,4.0,600,127.26710510253906,1.1428990819700662,70.61489868164062
task_attr_mod_color_11699,phase_gain,4.0,675,83.40870666503906,1.2203892381656805,
task_attr_mod_color_11699,phase_gain,4.0,750,67.46683502197266,1.2874197267664462,
task_attr_mod_color_11699,phase_gain,4.0,800,66.78215789794922,1.3267160307170205,66.69649505615234
task_attr_mod_color_11699,phase_gain,4.0,825,71.37515258789062,1.3458864862513054,
task_attr_mod_color_11699,phase_gain,4.0,900,78.27066040039062,1.39971001566307,
task_attr_mod_color_11699,phase_gain,4.0,975,68.87965393066406,1.449037210668291,
task_attr_mod_color_11699,phase_gain,4.0,1000,63.15009689331055,1.4632920183605986,63.030635833740234
task_attr_mod_color_11699,phase_gain,4.0,1050,62.69307327270508,1.494759397841977,
task_attr_mod_color_11699,phase_gain,4.0,1125,75.89643096923828,1.5360910307170206,
task_attr_mod_color_11699,phase_gain,4.0,1200,86.05807495117188,1.5707757026627218,60.602298736572266
task_attr_mod_color_11699,phase_gain,4.0,1275,60.186241149902344,1.6079037591367908,
task_attr_mod_color_11699,phase_gain,4.0,1350,76.10404968261719,1.6436861512356422,
task_attr_mod_color_11699,phase_gain,4.0,1400,80.24718475341797,1.6686282848938392,59.4990119934082
task_attr_mod_color_11699,phase_gain,4.0,1425,59.31773376464844,1.6775989819004524,
task_attr_mod_color_11699,phase_gain,4.0,1500,84.92701721191406,1.7057678167420816,
task_attr_mod_color_11699,phase_gain,4.0,1575,58.64348220825195,1.730111381830839,
task_attr_mod_color_11699,phase_gain,4.0,1600,58.292598724365234,1.738128154368256,58.06059646606445
task_attr_mod_color_11699,phase_gain,4.0,1650,57.94200897216797,1.7569021928297945,
task_attr_mod_color_11699,phase_gain,4.0,1725,63.09675216674805,1.781549664984337,
task_attr_mod_color_11699,phase_gain,4.0,1800,67.81641387939453,1.8076943743473721,57.50196075439453
task_attr_mod_color_11699,phase_gain,4.0,1875,56.57939910888672,1.8274194004524886,
task_attr_mod_color_11699,phase_gain,4.0,1950,58.83424758911133,1.8497111577619214,
task_attr_mod_color_11699,phase_gain,4.0,2000,84.55723571777344,1.864840976331361,56.11867141723633
task_attr_mod_color_11699,phase_gain,4.0,2025,56.000972747802734,1.8695092238078663,
task_attr_mod_color_11699,phase_gain,4.0,2100,66.46819305419922,1.891501044204664,
task_attr_mod_color_11699,phase_gain,4.0,2175,74.10945892333984,1.910500402453881,
task_attr_mod_color_11699,phase_gain,4.0,2200,75.80603790283203,1.914812478245736,55.62390899658203
task_attr_mod_color_11699,phase_gain,4.0,2250,93.4544448852539,1.928763378872259,
task_attr_mod_color_11699,phase_gain,4.0,2325,55.59541702270508,1.9405558758266621,
task_attr_mod_color_11699,phase_gain,4.0,2400,54.87962341308594,1.9565963278802645,54.98162078857422
task_attr_mod_color_11699,phase_gain,4.0,2475,65.30046081542969,1.9691600678733032,
task_attr_mod_color_11699,phase_gain,4.0,2550,94.3382797241211,1.9857318134354334,
