image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase_gain,instruct-pix2pix,turn the color of potted plant to pink,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4589,0.82145,20.646,0.23605,0.20164,0.45296,0.59988,16.601,0.25176,0.31992,1.0,0.09283,36.2
task_attr_mod_color_136767,phase_gain,instruct-pix2pix,turn the color of astronaut to pink,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51787,0.66821,18.812,0.16316,0.244,0.53261,0.45531,14.648,0.18022,0.36914,1.0,0.11465,36.3
task_attr_mod_color_184837,phase_gain,instruct-pix2pix,turn the color of frame to pink,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50184,0.63126,16.562,0.14641,0.27835,0.60558,0.33862,13.603,0.19776,0.37817,0.98431,0.14857,36.3
task_attr_mod_color_32648,phase_gain,instruct-pix2pix,turn the color of potion bottle to orange,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58504,0.84495,23.136,0.12507,0.23298,0.41247,0.66345,13.825,0.42597,0.29362,0.99608,0.0697,36.3
task_attr_mod_color_6205,phase_gain,instruct-pix2pix,turn the color of toolbox to red,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4419,0.8264,23.456,0.27934,0.21015,0.58108,0.43778,9.672,0.3649,0.37158,0.92157,0.06718,36.3
task_env_weather_112463,phase_gain,instruct-pix2pix,transform the setting to spring with blooming flowers,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54916,0.78028,21.25,0.23903,0.16515,0.4941,0.45795,15.909,0.23006,0.25898,0.99608,0.08659,36.4
task_env_weather_133752,phase_gain,instruct-pix2pix,transform the setting to a rainy day,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52573,0.83632,24.195,0.29888,0.15136,0.61407,0.5769,16.325,0.25352,0.39495,1.0,0.06169,36.4
task_env_weather_181583,phase_gain,instruct-pix2pix,change the setting to a stormy day,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54241,0.7457,22.509,0.21252,0.21012,0.70295,0.54455,14.511,0.32175,0.40108,0.98431,0.07491,36.4
task_env_weather_246440,phase_gain,instruct-pix2pix,transform the setting to autumn with falling leaves,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55633,0.50856,14.472,0.09015,0.23655,0.56302,0.29522,15.125,0.07552,0.34055,1.0,0.18897,36.2
task_env_weather_63722,phase_gain,instruct-pix2pix,change the setting to a snowy landscape,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50641,0.75038,19.451,0.17893,0.20161,0.49875,0.57006,16.856,0.17738,0.30948,0.95686,0.10653,36.4
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59193,0.63342,18.029,0.09551,0.25417,0.81089,0.40401,14.179,0.18498,0.44921,1.0,0.12548,36.3
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43736,0.84189,21.84,0.31395,0.20026,0.52467,0.63639,14.975,0.30997,0.33795,0.98431,0.08091,36.4
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.57391,0.6019,17.699,0.14374,0.25087,0.60463,0.2973,14.866,0.16468,0.42443,0.99608,0.13033,36.3
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50835,0.87199,26.222,0.33266,0.16223,0.6587,0.3441,11.927,0.11554,0.40149,1.0,0.04885,36.4
task_obj_add_692065,phase_gain,instruct-pix2pix,Add monk,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.40987,0.73662,20.691,0.3176,0.20318,0.40128,0.45128,17.044,0.2871,0.31495,0.98824,0.09236,36.4
task_obj_remove_10197,phase_gain,instruct-pix2pix,Remove gravel path,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49829,0.69556,18.443,0.22875,0.23233,0.49699,0.26087,12.869,0.03411,0.28625,1.0,0.11963,36.2
task_obj_remove_257910,phase_gain,instruct-pix2pix,Remove bracelet,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.53032,0.8407,24.389,0.25568,0.15954,0.5041,0.71701,18.854,0.28994,0.27687,0.96471,0.06034,36.4
task_obj_remove_380621,phase_gain,instruct-pix2pix,Remove iceberg,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.5254,0.76641,20.62,0.28208,0.21164,0.67534,0.32607,12.006,0.06495,0.51076,1.0,0.09311,36.3
task_obj_remove_509477,phase_gain,instruct-pix2pix,Remove the man with glasses,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52913,0.64656,17.927,0.15223,0.23088,0.59967,0.40592,15.153,0.23739,0.39676,1.0,0.12696,36.3
task_obj_remove_657585,phase_gain,instruct-pix2pix,Remove frisbee,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.51111,0.86055,23.519,0.42117,0.17444,0.81829,0.47528,14.961,3.89657,0.70233,0.99608,0.06669,36.2
task_obj_swap_joint_mask_276754,phase_gain,instruct-pix2pix,Replace the satellite dish with rocket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59166,0.43402,15.742,0.05108,0.3002,0.24821,0.77831,19.291,0.15285,0.24986,1.0,0.16326,36.3
task_obj_swap_joint_mask_533428,phase_gain,instruct-pix2pix,Replace the samurai armor with red jacket,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.58936,0.59213,17.204,0.11732,0.2657,0.57824,0.41627,14.136,0.12746,0.34254,0.99216,0.13797,36.3
task_obj_swap_joint_mask_75733,phase_gain,instruct-pix2pix,Replace the snowy landscape with sea,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60607,0.72262,20.166,0.11208,0.2308,0.54365,0.59639,13.293,0.24936,0.3573,0.9971,0.09811,36.3
task_obj_swap_rand_mask_298147,phase_gain,instruct-pix2pix,Replace the wizard's robe with red shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.60814,0.45427,16.445,0.07416,0.29782,0.76817,0.30057,13.979,0.11415,0.41669,1.0,0.15057,36.3
task_obj_swap_rand_mask_417469,phase_gain,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,3.0,False,0.0,0.12,inf,0,32,16,0.0,1.0,100,encoder_target,3.4,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.55915,0.65327,18.522,0.14171,0.21877,0.64383,0.36101,10.605,0.22336,0.48085,1.0,0.11854,36.4
